level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,91,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,394,2354,7,-1,,others
3,1,5,1,0,0,73,394,2354,7,-1,,others
4,1,5,1,1,0,73,394,2354,7,-1,,others
5,1,5,1,1,1,73,394,2354,7,95, ,others
2,1,6,0,0,0,73,535,2354,7,-1,,others
3,1,6,1,0,0,73,535,2354,7,-1,,others
4,1,6,1,1,0,73,535,2354,7,-1,,others
5,1,6,1,1,1,73,535,2354,7,95, ,others
2,1,7,0,0,0,73,617,2354,7,-1,,others
3,1,7,1,0,0,73,617,2354,7,-1,,others
4,1,7,1,1,0,73,617,2354,7,-1,,others
5,1,7,1,1,1,73,617,2354,7,95, ,others
2,1,8,0,0,0,73,781,2354,7,-1,,others
3,1,8,1,0,0,73,781,2354,7,-1,,others
4,1,8,1,1,0,73,781,2354,7,-1,,others
5,1,8,1,1,1,73,781,2354,7,95, ,others
2,1,9,0,0,0,73,863,2354,7,-1,,others
3,1,9,1,0,0,73,863,2354,7,-1,,others
4,1,9,1,1,0,73,863,2354,7,-1,,others
5,1,9,1,1,1,73,863,2354,7,95, ,others
2,1,10,0,0,0,73,942,2354,7,-1,,others
3,1,10,1,0,0,73,942,2354,7,-1,,others
4,1,10,1,1,0,73,942,2354,7,-1,,others
5,1,10,1,1,1,73,942,2354,7,95, ,others
2,1,11,0,0,0,382,537,5,492,-1,,others
3,1,11,1,0,0,382,537,5,492,-1,,others
4,1,11,1,1,0,382,537,5,492,-1,,others
5,1,11,1,1,1,382,537,5,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1024,2354,7,-1,,others
3,1,14,1,0,0,73,1024,2354,7,-1,,others
4,1,14,1,1,0,73,1024,2354,7,-1,,others
5,1,14,1,1,1,73,1024,2354,7,95, ,others
2,1,15,0,0,0,1604,537,5,592,-1,,others
3,1,15,1,0,0,1604,537,5,592,-1,,others
4,1,15,1,1,0,1604,537,5,592,-1,,others
5,1,15,1,1,1,1604,537,5,592,95, ,others
2,1,16,0,0,0,73,1124,2354,7,-1,,others
3,1,16,1,0,0,73,1124,2354,7,-1,,others
4,1,16,1,1,0,73,1124,2354,7,-1,,others
5,1,16,1,1,1,73,1124,2354,7,95, ,others
2,1,17,0,0,0,73,1205,1198,5,-1,,others
3,1,17,1,0,0,73,1205,1198,5,-1,,others
4,1,17,1,1,0,73,1205,1198,5,-1,,others
5,1,17,1,1,1,73,1205,1198,5,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1283,1198,6,-1,,others
3,1,20,1,0,0,73,1283,1198,6,-1,,others
4,1,20,1,1,0,73,1283,1198,6,-1,,others
5,1,20,1,1,1,73,1283,1198,6,95, ,others
2,1,21,0,0,0,73,1374,1198,6,-1,,others
3,1,21,1,0,0,73,1374,1198,6,-1,,others
4,1,21,1,1,0,73,1374,1198,6,-1,,others
5,1,21,1,1,1,73,1374,1198,6,95, ,others
2,1,22,0,0,0,72,396,6,1044,-1,,others
3,1,22,1,0,0,72,396,6,1044,-1,,others
4,1,22,1,1,0,72,396,6,1044,-1,,others
5,1,22,1,1,1,72,396,6,1044,95, ,others
2,1,23,0,0,0,1266,396,6,1044,-1,,others
3,1,23,1,0,0,1266,396,6,1044,-1,,others
4,1,23,1,1,0,1266,396,6,1044,-1,,others
5,1,23,1,1,1,1266,396,6,1044,95, ,others
2,1,24,0,0,0,73,1436,1198,5,-1,,others
3,1,24,1,0,0,73,1436,1198,5,-1,,others
4,1,24,1,1,0,73,1436,1198,5,-1,,others
5,1,24,1,1,1,73,1436,1198,5,95, ,others
2,1,25,0,0,0,1270,1786,1157,5,-1,,others
3,1,25,1,0,0,1270,1786,1157,5,-1,,others
4,1,25,1,1,0,1270,1786,1157,5,-1,,others
5,1,25,1,1,1,1270,1786,1157,5,95, ,others
2,1,26,0,0,0,73,1859,2354,8,-1,,others
3,1,26,1,0,0,73,1859,2354,8,-1,,others
4,1,26,1,1,0,73,1859,2354,8,-1,,others
5,1,26,1,1,1,73,1859,2354,8,95, ,others
2,1,27,0,0,0,73,1930,2354,7,-1,,others
3,1,27,1,0,0,73,1930,2354,7,-1,,others
4,1,27,1,1,0,73,1930,2354,7,-1,,others
5,1,27,1,1,1,73,1930,2354,7,95, ,others
2,1,28,0,0,0,73,2080,2354,7,-1,,others
3,1,28,1,0,0,73,2080,2354,7,-1,,others
4,1,28,1,1,0,73,2080,2354,7,-1,,others
5,1,28,1,1,1,73,2080,2354,7,95, ,others
2,1,29,0,0,0,353,1932,4,278,-1,,others
3,1,29,1,0,0,353,1932,4,278,-1,,others
4,1,29,1,1,0,353,1932,4,278,-1,,others
5,1,29,1,1,1,353,1932,4,278,95, ,others
2,1,30,0,0,0,1769,1932,3,278,-1,,others
3,1,30,1,0,0,1769,1932,3,278,-1,,others
4,1,30,1,1,0,1769,1932,3,278,-1,,others
5,1,30,1,1,1,1769,1932,3,278,95, ,others
2,1,31,0,0,0,2314,1932,3,278,-1,,others
3,1,31,1,0,0,2314,1932,3,278,-1,,others
4,1,31,1,1,0,2314,1932,3,278,-1,,others
5,1,31,1,1,1,2314,1932,3,278,95, ,others
2,1,32,0,0,0,73,2205,2354,7,-1,,others
3,1,32,1,0,0,73,2205,2354,7,-1,,others
4,1,32,1,1,0,73,2205,2354,7,-1,,others
5,1,32,1,1,1,73,2205,2354,7,95, ,others
2,1,33,0,0,0,73,2270,2354,7,-1,,others
3,1,33,1,0,0,73,2270,2354,7,-1,,others
4,1,33,1,1,0,73,2270,2354,7,-1,,others
5,1,33,1,1,1,73,2270,2354,7,95, ,others
2,1,34,0,0,0,73,2335,2354,8,-1,,others
3,1,34,1,0,0,73,2335,2354,8,-1,,others
4,1,34,1,1,0,73,2335,2354,8,-1,,others
5,1,34,1,1,1,73,2335,2354,8,95, ,others
2,1,35,0,0,0,425,2207,3,199,-1,,others
3,1,35,1,0,0,425,2207,3,199,-1,,others
4,1,35,1,1,0,425,2207,3,199,-1,,others
5,1,35,1,1,1,425,2207,3,199,95, ,others
2,1,36,0,0,0,73,2401,2354,7,-1,,others
3,1,36,1,0,0,73,2401,2354,7,-1,,others
4,1,36,1,1,0,73,2401,2354,7,-1,,others
5,1,36,1,1,1,73,2401,2354,7,95, ,others
2,1,37,0,0,0,353,2403,4,128,-1,,others
3,1,37,1,0,0,353,2403,4,128,-1,,others
4,1,37,1,1,0,353,2403,4,128,-1,,others
5,1,37,1,1,1,353,2403,4,128,95, ,others
2,1,38,0,0,0,1769,2403,3,128,-1,,others
3,1,38,1,0,0,1769,2403,3,128,-1,,others
4,1,38,1,1,0,1769,2403,3,128,-1,,others
5,1,38,1,1,1,1769,2403,3,128,95, ,others
2,1,39,0,0,0,2314,2403,3,128,-1,,others
3,1,39,1,0,0,2314,2403,3,128,-1,,others
4,1,39,1,1,0,2314,2403,3,128,-1,,others
5,1,39,1,1,1,2314,2403,3,128,95, ,others
2,1,40,0,0,0,73,2525,2354,7,-1,,others
3,1,40,1,0,0,73,2525,2354,7,-1,,others
4,1,40,1,1,0,73,2525,2354,7,-1,,others
5,1,40,1,1,1,73,2525,2354,7,95, ,others
2,1,41,0,0,0,73,2591,2354,7,-1,,others
3,1,41,1,0,0,73,2591,2354,7,-1,,others
4,1,41,1,1,0,73,2591,2354,7,-1,,others
5,1,41,1,1,1,73,2591,2354,7,95, ,others
2,1,42,0,0,0,73,2656,2354,7,-1,,others
3,1,42,1,0,0,73,2656,2354,7,-1,,others
4,1,42,1,1,0,73,2656,2354,7,-1,,others
5,1,42,1,1,1,73,2656,2354,7,95, ,others
2,1,43,0,0,0,73,2721,2354,7,-1,,others
3,1,43,1,0,0,73,2721,2354,7,-1,,others
4,1,43,1,1,0,73,2721,2354,7,-1,,others
5,1,43,1,1,1,73,2721,2354,7,95, ,others
2,1,44,0,0,0,90,567,2323,2242,-1,,others
3,1,44,1,0,0,90,567,2323,2242,-1,,others
4,1,44,1,1,0,103,567,1675,27,-1,,others
5,1,44,1,1,1,103,567,235,27,91,PRODUTTORE,produttore_key
5,1,44,1,1,2,410,567,69,27,96,ACG,produttore_value
5,1,44,1,1,3,493,567,62,27,96,SPA,produttore_value
5,1,44,1,1,4,1296,567,136,27,92,CLIENTE,cliente_key
5,1,44,1,1,5,1633,567,69,27,96,ACG,cliente_value
5,1,44,1,1,6,1715,567,63,27,96,SPA,cliente_value
4,1,44,1,2,0,411,664,800,27,-1,,others
5,1,44,1,2,1,411,664,62,27,93,C/O,unitloc_value
5,1,44,1,2,2,486,664,164,27,92,CANTIERE,unitloc_value
5,1,44,1,2,3,663,664,147,27,92,CAREGGI,unitloc_value
5,1,44,1,2,4,823,665,94,26,96,VIALE,unitloc_value
5,1,44,1,2,5,929,664,65,27,96,SAN,unitloc_value
5,1,44,1,2,6,1011,664,85,27,96,LUCA,unitloc_value
5,1,44,1,2,7,1109,664,102,27,96,50134,unitloc_value
4,1,44,1,3,0,103,661,2230,63,-1,,others
5,1,44,1,3,1,103,689,80,28,96,Unit.,unitloc_key
5,1,44,1,3,2,198,691,63,26,96,Loc.,unitloc_key
5,1,44,1,3,3,432,661,15,36,65,/,others
5,1,44,1,3,4,1296,690,176,34,92,Operatore,operatore_key
5,1,44,1,3,5,1634,690,160,34,92,Guergana,operatore_value
5,1,44,1,3,6,1808,690,172,34,91,Stoyanova,operatore_value
5,1,44,1,3,7,1993,705,10,3,90,-,operatore_value
5,1,44,1,3,8,2018,689,83,28,96,Mob.,operatore_value
5,1,44,1,3,9,2116,690,59,27,96,346,operatore_value
5,1,44,1,3,10,2188,690,145,27,96,8704488,operatore_value
4,1,44,1,4,0,413,713,197,36,-1,,others
5,1,44,1,4,1,413,716,115,26,96,FIRENZE,operatore_value
5,1,44,1,4,2,532,713,78,36,90,(Fl),operatore_value
4,1,44,1,5,0,103,812,1759,28,-1,,others
5,1,44,1,5,1,103,812,167,28,92,Referente,referente_key
5,1,44,1,5,2,410,813,161,27,93,ANTONIO,referente_value
5,1,44,1,5,3,594,813,259,27,92,CAPOCANTIERE,referente_value
5,1,44,1,5,4,1296,813,38,27,93,CF,cfproduttore_key
5,1,44,1,5,5,1347,812,187,28,90,Produttore,cfproduttore_key
5,1,44,1,5,6,1633,813,229,27,96,2519540393,cfproduttore_value
4,1,44,1,6,0,100,892,1948,35,-1,,others
5,1,44,1,6,1,100,892,151,28,92,Telefono,telefono_key
5,1,44,1,6,2,412,893,206,27,96,3394885712,telefono_value
5,1,44,1,6,3,1297,892,90,28,96,Email,emailcliente_key
5,1,44,1,6,4,1401,892,117,28,96,Cliente,emailcliente_key
5,1,44,1,6,5,1635,892,413,35,89,m.bandini@acg-spa.com,emailcliente_value
4,1,44,1,7,0,103,971,1891,37,-1,,others
5,1,44,1,7,1,103,975,77,26,93,Data,datarichiesta_key
5,1,44,1,7,2,194,973,151,28,91,Richiesta,datarichiesta_key
5,1,44,1,7,3,440,971,195,36,94,17-02-2022,datarichiesta_value
5,1,44,1,7,4,0,0,2480,3509,93,|,others
5,1,44,1,7,5,704,973,108,28,87,Orario,orariorichiesta_key
5,1,44,1,7,6,826,973,142,28,87,richiesta,orariorichiesta_key
5,1,44,1,7,7,1089,974,93,27,96,07:00,orariorichiesta_value
5,1,44,1,7,8,1297,973,90,28,93,Email,emailproduttore_key
5,1,44,1,7,9,1402,973,186,28,92,Produttore,emailproduttore_key
