level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,91,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,394,2354,7,-1,,others
3,1,5,1,0,0,73,394,2354,7,-1,,others
4,1,5,1,1,0,73,394,2354,7,-1,,others
5,1,5,1,1,1,73,394,2354,7,95, ,others
2,1,6,0,0,0,73,535,2354,7,-1,,others
3,1,6,1,0,0,73,535,2354,7,-1,,others
4,1,6,1,1,0,73,535,2354,7,-1,,others
5,1,6,1,1,1,73,535,2354,7,95, ,others
2,1,7,0,0,0,73,617,2354,7,-1,,others
3,1,7,1,0,0,73,617,2354,7,-1,,others
4,1,7,1,1,0,73,617,2354,7,-1,,others
5,1,7,1,1,1,73,617,2354,7,95, ,others
2,1,8,0,0,0,73,781,2354,7,-1,,others
3,1,8,1,0,0,73,781,2354,7,-1,,others
4,1,8,1,1,0,73,781,2354,7,-1,,others
5,1,8,1,1,1,73,781,2354,7,95, ,others
2,1,9,0,0,0,73,863,2354,7,-1,,others
3,1,9,1,0,0,73,863,2354,7,-1,,others
4,1,9,1,1,0,73,863,2354,7,-1,,others
5,1,9,1,1,1,73,863,2354,7,95, ,others
2,1,10,0,0,0,73,942,2354,7,-1,,others
3,1,10,1,0,0,73,942,2354,7,-1,,others
4,1,10,1,1,0,73,942,2354,7,-1,,others
5,1,10,1,1,1,73,942,2354,7,95, ,others
2,1,11,0,0,0,383,537,3,492,-1,,others
3,1,11,1,0,0,383,537,3,492,-1,,others
4,1,11,1,1,0,383,537,3,492,-1,,others
5,1,11,1,1,1,383,537,3,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1024,2354,7,-1,,others
3,1,14,1,0,0,73,1024,2354,7,-1,,others
4,1,14,1,1,0,73,1024,2354,7,-1,,others
5,1,14,1,1,1,73,1024,2354,7,95, ,others
2,1,15,0,0,0,1605,537,3,592,-1,,others
3,1,15,1,0,0,1605,537,3,592,-1,,others
4,1,15,1,1,0,1605,537,3,592,-1,,others
5,1,15,1,1,1,1605,537,3,592,95, ,others
2,1,16,0,0,0,73,1124,2354,7,-1,,others
3,1,16,1,0,0,73,1124,2354,7,-1,,others
4,1,16,1,1,0,73,1124,2354,7,-1,,others
5,1,16,1,1,1,73,1124,2354,7,95, ,others
2,1,17,0,0,0,73,1205,1198,5,-1,,others
3,1,17,1,0,0,73,1205,1198,5,-1,,others
4,1,17,1,1,0,73,1205,1198,5,-1,,others
5,1,17,1,1,1,73,1205,1198,5,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1283,1198,6,-1,,others
3,1,20,1,0,0,73,1283,1198,6,-1,,others
4,1,20,1,1,0,73,1283,1198,6,-1,,others
5,1,20,1,1,1,73,1283,1198,6,95, ,others
2,1,21,0,0,0,73,1374,1198,6,-1,,others
3,1,21,1,0,0,73,1374,1198,6,-1,,others
4,1,21,1,1,0,73,1374,1198,6,-1,,others
5,1,21,1,1,1,73,1374,1198,6,95, ,others
2,1,22,0,0,0,73,396,4,1044,-1,,others
3,1,22,1,0,0,73,396,4,1044,-1,,others
4,1,22,1,1,0,73,396,4,1044,-1,,others
5,1,22,1,1,1,73,396,4,1044,95, ,others
2,1,23,0,0,0,1267,396,4,1044,-1,,others
3,1,23,1,0,0,1267,396,4,1044,-1,,others
4,1,23,1,1,0,1267,396,4,1044,-1,,others
5,1,23,1,1,1,1267,396,4,1044,95, ,others
2,1,24,0,0,0,73,1436,1198,5,-1,,others
3,1,24,1,0,0,73,1436,1198,5,-1,,others
4,1,24,1,1,0,73,1436,1198,5,-1,,others
5,1,24,1,1,1,73,1436,1198,5,95, ,others
2,1,25,0,0,0,2423,396,5,1496,-1,,others
3,1,25,1,0,0,2423,396,5,1496,-1,,others
4,1,25,1,1,0,2423,396,5,1496,-1,,others
5,1,25,1,1,1,2423,396,5,1496,95, ,others
2,1,26,0,0,0,1270,1888,1157,5,-1,,others
3,1,26,1,0,0,1270,1888,1157,5,-1,,others
4,1,26,1,1,0,1270,1888,1157,5,-1,,others
5,1,26,1,1,1,1270,1888,1157,5,95, ,others
2,1,27,0,0,0,73,1961,2354,8,-1,,others
3,1,27,1,0,0,73,1961,2354,8,-1,,others
4,1,27,1,1,0,73,1961,2354,8,-1,,others
5,1,27,1,1,1,73,1961,2354,8,95, ,others
2,1,28,0,0,0,73,2031,2354,8,-1,,others
3,1,28,1,0,0,73,2031,2354,8,-1,,others
4,1,28,1,1,0,73,2031,2354,8,-1,,others
5,1,28,1,1,1,73,2031,2354,8,95, ,others
2,1,29,0,0,0,73,2182,2354,7,-1,,others
3,1,29,1,0,0,73,2182,2354,7,-1,,others
4,1,29,1,1,0,73,2182,2354,7,-1,,others
5,1,29,1,1,1,73,2182,2354,7,95, ,others
2,1,30,0,0,0,353,2033,4,279,-1,,others
3,1,30,1,0,0,353,2033,4,279,-1,,others
4,1,30,1,1,0,353,2033,4,279,-1,,others
5,1,30,1,1,1,353,2033,4,279,95, ,others
2,1,31,0,0,0,1769,2033,3,279,-1,,others
3,1,31,1,0,0,1769,2033,3,279,-1,,others
4,1,31,1,1,0,1769,2033,3,279,-1,,others
5,1,31,1,1,1,1769,2033,3,279,95, ,others
2,1,32,0,0,0,2314,2033,3,279,-1,,others
3,1,32,1,0,0,2314,2033,3,279,-1,,others
4,1,32,1,1,0,2314,2033,3,279,-1,,others
5,1,32,1,1,1,2314,2033,3,279,95, ,others
2,1,33,0,0,0,73,2306,2354,8,-1,,others
3,1,33,1,0,0,73,2306,2354,8,-1,,others
4,1,33,1,1,0,73,2306,2354,8,-1,,others
5,1,33,1,1,1,73,2306,2354,8,95, ,others
2,1,34,0,0,0,73,2372,2354,7,-1,,others
3,1,34,1,0,0,73,2372,2354,7,-1,,others
4,1,34,1,1,0,73,2372,2354,7,-1,,others
5,1,34,1,1,1,73,2372,2354,7,95, ,others
2,1,35,0,0,0,73,2437,2354,7,-1,,others
3,1,35,1,0,0,73,2437,2354,7,-1,,others
4,1,35,1,1,0,73,2437,2354,7,-1,,others
5,1,35,1,1,1,73,2437,2354,7,95, ,others
2,1,36,0,0,0,425,2308,3,200,-1,,others
3,1,36,1,0,0,425,2308,3,200,-1,,others
4,1,36,1,1,0,425,2308,3,200,-1,,others
5,1,36,1,1,1,425,2308,3,200,95, ,others
2,1,37,0,0,0,73,2502,2354,8,-1,,others
3,1,37,1,0,0,73,2502,2354,8,-1,,others
4,1,37,1,1,0,73,2502,2354,8,-1,,others
5,1,37,1,1,1,73,2502,2354,8,95, ,others
2,1,38,0,0,0,353,2504,4,128,-1,,others
3,1,38,1,0,0,353,2504,4,128,-1,,others
4,1,38,1,1,0,353,2504,4,128,-1,,others
5,1,38,1,1,1,353,2504,4,128,95, ,others
2,1,39,0,0,0,1769,2504,3,128,-1,,others
3,1,39,1,0,0,1769,2504,3,128,-1,,others
4,1,39,1,1,0,1769,2504,3,128,-1,,others
5,1,39,1,1,1,1769,2504,3,128,95, ,others
2,1,40,0,0,0,2314,2504,3,128,-1,,others
3,1,40,1,0,0,2314,2504,3,128,-1,,others
4,1,40,1,1,0,2314,2504,3,128,-1,,others
5,1,40,1,1,1,2314,2504,3,128,95, ,others
2,1,41,0,0,0,73,2627,2354,7,-1,,others
3,1,41,1,0,0,73,2627,2354,7,-1,,others
4,1,41,1,1,0,73,2627,2354,7,-1,,others
5,1,41,1,1,1,73,2627,2354,7,95, ,others
2,1,42,0,0,0,73,2692,2354,8,-1,,others
3,1,42,1,0,0,73,2692,2354,8,-1,,others
4,1,42,1,1,0,73,2692,2354,8,-1,,others
5,1,42,1,1,1,73,2692,2354,8,95, ,others
2,1,43,0,0,0,73,2758,2354,7,-1,,others
3,1,43,1,0,0,73,2758,2354,7,-1,,others
4,1,43,1,1,0,73,2758,2354,7,-1,,others
5,1,43,1,1,1,73,2758,2354,7,95, ,others
2,1,44,0,0,0,73,2823,2354,7,-1,,others
3,1,44,1,0,0,73,2823,2354,7,-1,,others
4,1,44,1,1,0,73,2823,2354,7,-1,,others
5,1,44,1,1,1,73,2823,2354,7,95, ,others
2,1,45,0,0,0,352,2825,6,128,-1,,others
3,1,45,1,0,0,352,2825,6,128,-1,,others
4,1,45,1,1,0,352,2825,6,128,-1,,others
5,1,45,1,1,1,352,2825,6,128,95, ,others
2,1,46,0,0,0,1768,2825,5,128,-1,,others
3,1,46,1,0,0,1768,2825,5,128,-1,,others
4,1,46,1,1,0,1768,2825,5,128,-1,,others
5,1,46,1,1,1,1768,2825,5,128,95, ,others
2,1,47,0,0,0,2313,2825,5,128,-1,,others
3,1,47,1,0,0,2313,2825,5,128,-1,,others
4,1,47,1,1,0,2313,2825,5,128,-1,,others
5,1,47,1,1,1,2313,2825,5,128,95, ,others
2,1,48,0,0,0,73,2948,2354,7,-1,,others
3,1,48,1,0,0,73,2948,2354,7,-1,,others
4,1,48,1,1,0,73,2948,2354,7,-1,,others
5,1,48,1,1,1,73,2948,2354,7,95, ,others
2,1,49,0,0,0,73,3013,2354,7,-1,,others
3,1,49,1,0,0,73,3013,2354,7,-1,,others
4,1,49,1,1,0,73,3013,2354,7,-1,,others
5,1,49,1,1,1,73,3013,2354,7,95, ,others
2,1,50,0,0,0,73,3078,2354,7,-1,,others
3,1,50,1,0,0,73,3078,2354,7,-1,,others
4,1,50,1,1,0,73,3078,2354,7,-1,,others
5,1,50,1,1,1,73,3078,2354,7,95, ,others
2,1,51,0,0,0,72,1963,5,1186,-1,,others
3,1,51,1,0,0,72,1963,5,1186,-1,,others
4,1,51,1,1,0,72,1963,5,1186,-1,,others
5,1,51,1,1,1,72,1963,5,1186,95, ,others
2,1,52,0,0,0,90,567,2323,2562,-1,,others
3,1,52,1,0,0,90,567,2323,2562,-1,,others
4,1,52,1,1,0,103,567,1675,27,-1,,others
5,1,52,1,1,1,103,567,235,27,91,PRODUTTORE,produttore_key
5,1,52,1,1,2,410,567,69,27,96,ACG,produttore_value
5,1,52,1,1,3,493,567,62,27,96,SPA,produttore_value
5,1,52,1,1,4,1296,567,136,27,92,CLIENTE,cliente_key
5,1,52,1,1,5,1633,567,69,27,96,ACG,cliente_value
5,1,52,1,1,6,1715,567,63,27,96,SPA,cliente_value
4,1,52,1,2,0,152,661,1048,36,-1,,others
5,1,52,1,2,1,152,689,6,6,53,.,others
5,1,52,1,2,2,413,664,116,27,93,Firenze,unitloc_value
5,1,52,1,2,3,542,679,10,3,93,-,unitloc_value
5,1,52,1,2,4,564,661,56,36,93,C/o,unitloc_value
5,1,52,1,2,5,633,664,134,27,91,cantiere,unitloc_value
5,1,52,1,2,6,782,661,316,36,91,"BNL/FINDOMESTIC,",unitloc_value
5,1,52,1,2,7,1100,663,100,34,96,Viale,unitloc_value
4,1,52,1,3,0,103,689,2230,60,-1,,others
5,1,52,1,3,1,103,691,80,26,95,Unit.,unitloc_key
5,1,52,1,3,2,198,691,63,26,96,Loc.,unitloc_key
5,1,52,1,3,3,411,714,77,28,90,della,unitloc_value
5,1,52,1,3,4,501,716,130,26,90,Toscana,unitloc_value
5,1,52,1,3,5,646,715,80,27,96,50127,unitloc_value
5,1,52,1,3,6,731,713,80,36,82,(Fl),unitloc_value
5,1,52,1,3,7,1296,690,176,34,91,Operatore,operatore_key
5,1,52,1,3,8,1634,690,160,34,92,Guergana,operatore_value
5,1,52,1,3,9,1808,690,172,34,91,Stoyanova,operatore_value
5,1,52,1,3,10,1993,705,10,3,90,-,operatore_value
