level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,92,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,394,2354,7,-1,,others
3,1,5,1,0,0,73,394,2354,7,-1,,others
4,1,5,1,1,0,73,394,2354,7,-1,,others
5,1,5,1,1,1,73,394,2354,7,95, ,others
2,1,6,0,0,0,73,535,2354,7,-1,,others
3,1,6,1,0,0,73,535,2354,7,-1,,others
4,1,6,1,1,0,73,535,2354,7,-1,,others
5,1,6,1,1,1,73,535,2354,7,95, ,others
2,1,7,0,0,0,73,617,2354,7,-1,,others
3,1,7,1,0,0,73,617,2354,7,-1,,others
4,1,7,1,1,0,73,617,2354,7,-1,,others
5,1,7,1,1,1,73,617,2354,7,95, ,others
2,1,8,0,0,0,73,781,2354,7,-1,,others
3,1,8,1,0,0,73,781,2354,7,-1,,others
4,1,8,1,1,0,73,781,2354,7,-1,,others
5,1,8,1,1,1,73,781,2354,7,95, ,others
2,1,9,0,0,0,73,863,2354,7,-1,,others
3,1,9,1,0,0,73,863,2354,7,-1,,others
4,1,9,1,1,0,73,863,2354,7,-1,,others
5,1,9,1,1,1,73,863,2354,7,95, ,others
2,1,10,0,0,0,73,942,2354,7,-1,,others
3,1,10,1,0,0,73,942,2354,7,-1,,others
4,1,10,1,1,0,73,942,2354,7,-1,,others
5,1,10,1,1,1,73,942,2354,7,95, ,others
2,1,11,0,0,0,382,537,5,492,-1,,others
3,1,11,1,0,0,382,537,5,492,-1,,others
4,1,11,1,1,0,382,537,5,492,-1,,others
5,1,11,1,1,1,382,537,5,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1024,2354,7,-1,,others
3,1,14,1,0,0,73,1024,2354,7,-1,,others
4,1,14,1,1,0,73,1024,2354,7,-1,,others
5,1,14,1,1,1,73,1024,2354,7,95, ,others
2,1,15,0,0,0,1604,537,5,592,-1,,others
3,1,15,1,0,0,1604,537,5,592,-1,,others
4,1,15,1,1,0,1604,537,5,592,-1,,others
5,1,15,1,1,1,1604,537,5,592,95, ,others
2,1,16,0,0,0,73,1124,2354,7,-1,,others
3,1,16,1,0,0,73,1124,2354,7,-1,,others
4,1,16,1,1,0,73,1124,2354,7,-1,,others
5,1,16,1,1,1,73,1124,2354,7,95, ,others
2,1,17,0,0,0,73,1205,1198,5,-1,,others
3,1,17,1,0,0,73,1205,1198,5,-1,,others
4,1,17,1,1,0,73,1205,1198,5,-1,,others
5,1,17,1,1,1,73,1205,1198,5,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1283,1198,6,-1,,others
3,1,20,1,0,0,73,1283,1198,6,-1,,others
4,1,20,1,1,0,73,1283,1198,6,-1,,others
5,1,20,1,1,1,73,1283,1198,6,95, ,others
2,1,21,0,0,0,73,1374,1198,6,-1,,others
3,1,21,1,0,0,73,1374,1198,6,-1,,others
4,1,21,1,1,0,73,1374,1198,6,-1,,others
5,1,21,1,1,1,73,1374,1198,6,95, ,others
2,1,22,0,0,0,72,396,6,1044,-1,,others
3,1,22,1,0,0,72,396,6,1044,-1,,others
4,1,22,1,1,0,72,396,6,1044,-1,,others
5,1,22,1,1,1,72,396,6,1044,95, ,others
2,1,23,0,0,0,1266,396,6,1044,-1,,others
3,1,23,1,0,0,1266,396,6,1044,-1,,others
4,1,23,1,1,0,1266,396,6,1044,-1,,others
5,1,23,1,1,1,1266,396,6,1044,95, ,others
2,1,24,0,0,0,73,1436,1198,5,-1,,others
3,1,24,1,0,0,73,1436,1198,5,-1,,others
4,1,24,1,1,0,73,1436,1198,5,-1,,others
5,1,24,1,1,1,73,1436,1198,5,95, ,others
2,1,25,0,0,0,1270,1633,1157,6,-1,,others
3,1,25,1,0,0,1270,1633,1157,6,-1,,others
4,1,25,1,1,0,1270,1633,1157,6,-1,,others
5,1,25,1,1,1,1270,1633,1157,6,95, ,others
2,1,26,0,0,0,73,1707,2354,8,-1,,others
3,1,26,1,0,0,73,1707,2354,8,-1,,others
4,1,26,1,1,0,73,1707,2354,8,-1,,others
5,1,26,1,1,1,73,1707,2354,8,95, ,others
2,1,27,0,0,0,73,1777,2354,8,-1,,others
3,1,27,1,0,0,73,1777,2354,8,-1,,others
4,1,27,1,1,0,73,1777,2354,8,-1,,others
5,1,27,1,1,1,73,1777,2354,8,95, ,others
2,1,28,0,0,0,73,1927,2354,8,-1,,others
3,1,28,1,0,0,73,1927,2354,8,-1,,others
4,1,28,1,1,0,73,1927,2354,8,-1,,others
5,1,28,1,1,1,73,1927,2354,8,95, ,others
2,1,29,0,0,0,352,1779,6,279,-1,,others
3,1,29,1,0,0,352,1779,6,279,-1,,others
4,1,29,1,1,0,352,1779,6,279,-1,,others
5,1,29,1,1,1,352,1779,6,279,95, ,others
2,1,30,0,0,0,73,2052,2354,7,-1,,others
3,1,30,1,0,0,73,2052,2354,7,-1,,others
4,1,30,1,1,0,73,2052,2354,7,-1,,others
5,1,30,1,1,1,73,2052,2354,7,95, ,others
2,1,31,0,0,0,1768,1779,5,279,-1,,others
3,1,31,1,0,0,1768,1779,5,279,-1,,others
4,1,31,1,1,0,1768,1779,5,279,-1,,others
5,1,31,1,1,1,1768,1779,5,279,95, ,others
2,1,32,0,0,0,2313,1779,5,279,-1,,others
3,1,32,1,0,0,2313,1779,5,279,-1,,others
4,1,32,1,1,0,2313,1779,5,279,-1,,others
5,1,32,1,1,1,2313,1779,5,279,95, ,others
2,1,33,0,0,0,73,2117,2354,8,-1,,others
3,1,33,1,0,0,73,2117,2354,8,-1,,others
4,1,33,1,1,0,73,2117,2354,8,-1,,others
5,1,33,1,1,1,73,2117,2354,8,95, ,others
2,1,34,0,0,0,73,2183,2354,7,-1,,others
3,1,34,1,0,0,73,2183,2354,7,-1,,others
4,1,34,1,1,0,73,2183,2354,7,-1,,others
5,1,34,1,1,1,73,2183,2354,7,95, ,others
2,1,35,0,0,0,425,2054,3,199,-1,,others
3,1,35,1,0,0,425,2054,3,199,-1,,others
4,1,35,1,1,0,425,2054,3,199,-1,,others
5,1,35,1,1,1,425,2054,3,199,95, ,others
2,1,36,0,0,0,73,2248,2354,7,-1,,others
3,1,36,1,0,0,73,2248,2354,7,-1,,others
4,1,36,1,1,0,73,2248,2354,7,-1,,others
5,1,36,1,1,1,73,2248,2354,7,95, ,others
2,1,37,0,0,0,353,2250,4,128,-1,,others
3,1,37,1,0,0,353,2250,4,128,-1,,others
4,1,37,1,1,0,353,2250,4,128,-1,,others
5,1,37,1,1,1,353,2250,4,128,95, ,others
2,1,38,0,0,0,1769,2250,3,128,-1,,others
3,1,38,1,0,0,1769,2250,3,128,-1,,others
4,1,38,1,1,0,1769,2250,3,128,-1,,others
5,1,38,1,1,1,1769,2250,3,128,95, ,others
2,1,39,0,0,0,2314,2250,3,128,-1,,others
3,1,39,1,0,0,2314,2250,3,128,-1,,others
4,1,39,1,1,0,2314,2250,3,128,-1,,others
5,1,39,1,1,1,2314,2250,3,128,95, ,others
2,1,40,0,0,0,73,2373,2354,7,-1,,others
3,1,40,1,0,0,73,2373,2354,7,-1,,others
4,1,40,1,1,0,73,2373,2354,7,-1,,others
5,1,40,1,1,1,73,2373,2354,7,95, ,others
2,1,41,0,0,0,73,2438,2354,7,-1,,others
3,1,41,1,0,0,73,2438,2354,7,-1,,others
4,1,41,1,1,0,73,2438,2354,7,-1,,others
5,1,41,1,1,1,73,2438,2354,7,95, ,others
2,1,42,0,0,0,73,2503,2354,8,-1,,others
3,1,42,1,0,0,73,2503,2354,8,-1,,others
4,1,42,1,1,0,73,2503,2354,8,-1,,others
5,1,42,1,1,1,73,2503,2354,8,95, ,others
2,1,43,0,0,0,425,2054,3,520,-1,,others
3,1,43,1,0,0,425,2054,3,520,-1,,others
4,1,43,1,1,0,425,2054,3,520,-1,,others
5,1,43,1,1,1,425,2054,3,520,95, ,others
2,1,44,0,0,0,73,2569,2354,7,-1,,others
3,1,44,1,0,0,73,2569,2354,7,-1,,others
4,1,44,1,1,0,73,2569,2354,7,-1,,others
5,1,44,1,1,1,73,2569,2354,7,95, ,others
2,1,45,0,0,0,353,2571,4,128,-1,,others
3,1,45,1,0,0,353,2571,4,128,-1,,others
4,1,45,1,1,0,353,2571,4,128,-1,,others
5,1,45,1,1,1,353,2571,4,128,95, ,others
2,1,46,0,0,0,1769,2571,3,128,-1,,others
3,1,46,1,0,0,1769,2571,3,128,-1,,others
4,1,46,1,1,0,1769,2571,3,128,-1,,others
5,1,46,1,1,1,1769,2571,3,128,95, ,others
2,1,47,0,0,0,2314,2571,3,128,-1,,others
3,1,47,1,0,0,2314,2571,3,128,-1,,others
4,1,47,1,1,0,2314,2571,3,128,-1,,others
5,1,47,1,1,1,2314,2571,3,128,95, ,others
2,1,48,0,0,0,73,2693,2354,8,-1,,others
3,1,48,1,0,0,73,2693,2354,8,-1,,others
4,1,48,1,1,0,73,2693,2354,8,-1,,others
5,1,48,1,1,1,73,2693,2354,8,95, ,others
2,1,49,0,0,0,73,2759,2354,7,-1,,others
3,1,49,1,0,0,73,2759,2354,7,-1,,others
4,1,49,1,1,0,73,2759,2354,7,-1,,others
5,1,49,1,1,1,73,2759,2354,7,95, ,others
2,1,50,0,0,0,73,2824,2354,7,-1,,others
3,1,50,1,0,0,73,2824,2354,7,-1,,others
4,1,50,1,1,0,73,2824,2354,7,-1,,others
5,1,50,1,1,1,73,2824,2354,7,95, ,others
2,1,51,0,0,0,72,1709,5,1186,-1,,others
3,1,51,1,0,0,72,1709,5,1186,-1,,others
4,1,51,1,1,0,72,1709,5,1186,-1,,others
5,1,51,1,1,1,72,1709,5,1186,95, ,others
2,1,52,0,0,0,90,567,2323,2307,-1,,others
3,1,52,1,0,0,90,567,2323,2307,-1,,others
4,1,52,1,1,0,103,567,2150,28,-1,,others
5,1,52,1,1,1,103,567,235,28,91,PRODUTTORE,produttore_key
5,1,52,1,1,2,410,567,153,27,91,ALBERTO,produttore_value
5,1,52,1,1,3,574,567,122,27,89,TACCHI,produttore_value
5,1,52,1,1,4,709,568,249,26,89,ARREDAMENTI,produttore_value
5,1,52,1,1,5,972,567,58,27,96,SRL,produttore_value
5,1,52,1,1,6,1296,567,136,27,92,CLIENTE,cliente_key
5,1,52,1,1,7,1633,567,152,27,92,ALBERTO,cliente_value
5,1,52,1,1,8,1797,567,122,27,89,TACCHI,cliente_value
5,1,52,1,1,9,1932,568,249,26,90,ARREDAMENTI,cliente_value
5,1,52,1,1,10,2195,567,58,27,96,SRL,cliente_value
4,1,52,1,2,0,103,689,2230,35,-1,,others
5,1,52,1,2,1,103,689,80,29,96,Unit.,unitloc_key
5,1,52,1,2,2,198,691,63,26,96,Loc.,unitloc_key
5,1,52,1,2,3,411,690,104,27,87,SIGNA,unitloc_value
5,1,52,1,2,4,527,705,10,3,87,-,unitloc_value
5,1,52,1,2,5,549,691,56,26,96,VIA,unitloc_value
5,1,52,1,2,6,617,690,181,27,95,SALVADOR,unitloc_value
5,1,52,1,2,7,810,691,129,26,96,ALLENDE,unitloc_value
5,1,52,1,2,8,945,690,76,33,96,"11,",unitloc_value
5,1,52,1,2,9,1296,690,176,34,91,Operatore,operatore_key
5,1,52,1,2,10,1634,690,160,34,92,Guergana,operatore_value
5,1,52,1,2,11,1808,690,172,34,91,Stoyanova,operatore_value
5,1,52,1,2,12,1993,705,10,3,90,-,operatore_value
5,1,52,1,2,13,2018,689,83,28,96,Mob.,operatore_value
