level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,91,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,392,2354,11,-1,,others
3,1,5,1,0,0,73,392,2354,11,-1,,others
4,1,5,1,1,0,73,392,2354,11,-1,,others
5,1,5,1,1,1,73,392,2354,11,95, ,others
2,1,6,0,0,0,73,533,2354,11,-1,,others
3,1,6,1,0,0,73,533,2354,11,-1,,others
4,1,6,1,1,0,73,533,2354,11,-1,,others
5,1,6,1,1,1,73,533,2354,11,95, ,others
2,1,7,0,0,0,73,615,2354,11,-1,,others
3,1,7,1,0,0,73,615,2354,11,-1,,others
4,1,7,1,1,0,73,615,2354,11,-1,,others
5,1,7,1,1,1,73,615,2354,11,95, ,others
2,1,8,0,0,0,73,779,2354,11,-1,,others
3,1,8,1,0,0,73,779,2354,11,-1,,others
4,1,8,1,1,0,73,779,2354,11,-1,,others
5,1,8,1,1,1,73,779,2354,11,95, ,others
2,1,9,0,0,0,73,861,2354,11,-1,,others
3,1,9,1,0,0,73,861,2354,11,-1,,others
4,1,9,1,1,0,73,861,2354,11,-1,,others
5,1,9,1,1,1,73,861,2354,11,95, ,others
2,1,10,0,0,0,73,940,2354,11,-1,,others
3,1,10,1,0,0,73,940,2354,11,-1,,others
4,1,10,1,1,0,73,940,2354,11,-1,,others
5,1,10,1,1,1,73,940,2354,11,95, ,others
2,1,11,0,0,0,382,537,5,492,-1,,others
3,1,11,1,0,0,382,537,5,492,-1,,others
4,1,11,1,1,0,382,537,5,492,-1,,others
5,1,11,1,1,1,382,537,5,492,95, ,others
2,1,12,0,0,0,988,944,3,85,-1,,others
3,1,12,1,0,0,988,944,3,85,-1,,others
4,1,12,1,1,0,988,944,3,85,-1,,others
5,1,12,1,1,1,988,944,3,85,95, ,others
2,1,13,0,0,0,676,944,3,85,-1,,others
3,1,13,1,0,0,676,944,3,85,-1,,others
4,1,13,1,1,0,676,944,3,85,-1,,others
5,1,13,1,1,1,676,944,3,85,95, ,others
2,1,14,0,0,0,73,1022,2354,11,-1,,others
3,1,14,1,0,0,73,1022,2354,11,-1,,others
4,1,14,1,1,0,73,1022,2354,11,-1,,others
5,1,14,1,1,1,73,1022,2354,11,95, ,others
2,1,15,0,0,0,1604,537,5,592,-1,,others
3,1,15,1,0,0,1604,537,5,592,-1,,others
4,1,15,1,1,0,1604,537,5,592,-1,,others
5,1,15,1,1,1,1604,537,5,592,95, ,others
2,1,16,0,0,0,73,1121,2354,13,-1,,others
3,1,16,1,0,0,73,1121,2354,13,-1,,others
4,1,16,1,1,0,73,1121,2354,13,-1,,others
5,1,16,1,1,1,73,1121,2354,13,95, ,others
2,1,17,0,0,0,73,1204,1198,7,-1,,others
3,1,17,1,0,0,73,1204,1198,7,-1,,others
4,1,17,1,1,0,73,1204,1198,7,-1,,others
5,1,17,1,1,1,73,1204,1198,7,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1282,1198,8,-1,,others
3,1,20,1,0,0,73,1282,1198,8,-1,,others
4,1,20,1,1,0,73,1282,1198,8,-1,,others
5,1,20,1,1,1,73,1282,1198,8,95, ,others
2,1,21,0,0,0,73,1373,1198,8,-1,,others
3,1,21,1,0,0,73,1373,1198,8,-1,,others
4,1,21,1,1,0,73,1373,1198,8,-1,,others
5,1,21,1,1,1,73,1373,1198,8,95, ,others
2,1,22,0,0,0,72,396,6,1044,-1,,others
3,1,22,1,0,0,72,396,6,1044,-1,,others
4,1,22,1,1,0,72,396,6,1044,-1,,others
5,1,22,1,1,1,72,396,6,1044,95, ,others
2,1,23,0,0,0,1266,396,6,1044,-1,,others
3,1,23,1,0,0,1266,396,6,1044,-1,,others
4,1,23,1,1,0,1266,396,6,1044,-1,,others
5,1,23,1,1,1,1266,396,6,1044,95, ,others
2,1,24,0,0,0,73,1435,1198,7,-1,,others
3,1,24,1,0,0,73,1435,1198,7,-1,,others
4,1,24,1,1,0,73,1435,1198,7,-1,,others
5,1,24,1,1,1,73,1435,1198,7,95, ,others
2,1,25,0,0,0,1270,1785,1157,7,-1,,others
3,1,25,1,0,0,1270,1785,1157,7,-1,,others
4,1,25,1,1,0,1270,1785,1157,7,-1,,others
5,1,25,1,1,1,1270,1785,1157,7,95, ,others
2,1,26,0,0,0,73,1857,2354,12,-1,,others
3,1,26,1,0,0,73,1857,2354,12,-1,,others
4,1,26,1,1,0,73,1857,2354,12,-1,,others
5,1,26,1,1,1,73,1857,2354,12,95, ,others
2,1,27,0,0,0,73,1928,2354,11,-1,,others
3,1,27,1,0,0,73,1928,2354,11,-1,,others
4,1,27,1,1,0,73,1928,2354,11,-1,,others
5,1,27,1,1,1,73,1928,2354,11,95, ,others
2,1,28,0,0,0,73,2078,2354,11,-1,,others
3,1,28,1,0,0,73,2078,2354,11,-1,,others
4,1,28,1,1,0,73,2078,2354,11,-1,,others
5,1,28,1,1,1,73,2078,2354,11,95, ,others
2,1,29,0,0,0,352,1932,6,278,-1,,others
3,1,29,1,0,0,352,1932,6,278,-1,,others
4,1,29,1,1,0,352,1932,6,278,-1,,others
5,1,29,1,1,1,352,1932,6,278,95, ,others
2,1,30,0,0,0,2313,1932,5,278,-1,,others
3,1,30,1,0,0,2313,1932,5,278,-1,,others
4,1,30,1,1,0,2313,1932,5,278,-1,,others
5,1,30,1,1,1,2313,1932,5,278,95, ,others
2,1,31,0,0,0,1768,1932,5,278,-1,,others
3,1,31,1,0,0,1768,1932,5,278,-1,,others
4,1,31,1,1,0,1768,1932,5,278,-1,,others
5,1,31,1,1,1,1768,1932,5,278,95, ,others
2,1,32,0,0,0,73,2203,2354,11,-1,,others
3,1,32,1,0,0,73,2203,2354,11,-1,,others
4,1,32,1,1,0,73,2203,2354,11,-1,,others
5,1,32,1,1,1,73,2203,2354,11,95, ,others
2,1,33,0,0,0,73,2268,2354,11,-1,,others
3,1,33,1,0,0,73,2268,2354,11,-1,,others
4,1,33,1,1,0,73,2268,2354,11,-1,,others
5,1,33,1,1,1,73,2268,2354,11,95, ,others
2,1,34,0,0,0,90,567,2323,1754,-1,,others
3,1,34,1,0,0,90,567,2323,1754,-1,,others
4,1,34,1,1,0,103,567,2091,27,-1,,others
5,1,34,1,1,1,103,567,235,27,91,PRODUTTORE,produttore_key
5,1,34,1,1,2,413,568,37,26,91,LA,produttore_value
5,1,34,1,1,3,462,567,147,27,91,CASCINA,produttore_value
5,1,34,1,1,4,621,567,115,27,96,GLOBAL,produttore_value
5,1,34,1,1,5,740,567,161,27,96,SERVICE,produttore_value
5,1,34,1,1,6,914,567,57,27,95,SRL,produttore_value
5,1,34,1,1,7,1296,567,136,27,92,CLIENTE,cliente_key
5,1,34,1,1,8,1635,568,38,26,91,LA,cliente_value
5,1,34,1,1,9,1685,567,146,27,91,CASCINA,cliente_value
5,1,34,1,1,10,1843,567,116,27,96,GLOBAL,cliente_value
5,1,34,1,1,11,1963,567,160,27,96,SERVICE,cliente_value
5,1,34,1,1,12,2136,567,58,27,96,SRL,cliente_value
4,1,34,1,2,0,103,663,2102,86,-1,,others
5,1,34,1,2,1,103,689,80,28,96,Unit.,unitloc_key
5,1,34,1,2,2,198,691,63,26,96,Loc.,unitloc_key
5,1,34,1,2,3,412,665,117,84,0,),unitloc_value
5,1,34,1,2,4,542,679,10,3,22,~,unitloc_value
5,1,34,1,2,5,563,665,49,26,85,Via,unitloc_value
5,1,34,1,2,6,626,665,136,33,93,Augusto,unitloc_value
5,1,34,1,2,7,777,663,125,34,91,"Baldesi,",unitloc_value
5,1,34,1,2,8,918,664,37,27,91,14,unitloc_value
5,1,34,1,2,9,968,664,80,27,91,50131,unitloc_value
5,1,34,1,2,10,1054,664,146,27,95,Firenze,unitloc_value
5,1,34,1,2,11,1296,690,176,34,92,Operatore,operatore_key
5,1,34,1,2,12,1635,690,105,27,93,Bianca,operatore_value
5,1,34,1,2,13,1754,689,99,28,91,Zeloni,operatore_value
5,1,34,1,2,14,1867,705,10,3,92,-,operatore_value
5,1,34,1,2,15,1891,689,83,28,96,Mob.,operatore_value
5,1,34,1,2,16,1989,690,59,27,95,333,operatore_value
5,1,34,1,2,17,2061,690,144,27,96,4700455,operatore_value
4,1,34,1,3,0,103,812,1759,28,-1,,others
5,1,34,1,3,1,103,812,167,28,92,Referente,referente_key
5,1,34,1,3,2,413,812,141,28,93,Federico,referente_value
5,1,34,1,3,3,568,813,150,27,91,Nocerino,referente_value
5,1,34,1,3,4,1296,813,38,27,93,CF,cfproduttore_key
5,1,34,1,3,5,1347,812,187,28,90,Produttore,cfproduttore_key
5,1,34,1,3,6,1633,813,229,27,96,8590821008,cfproduttore_value
4,1,34,1,4,0,100,892,1990,35,-1,,others
5,1,34,1,4,1,100,892,151,28,91,Telefono,telefono_key
5,1,34,1,4,2,412,893,207,27,96,3454304379,telefono_value
5,1,34,1,4,3,1297,892,90,28,96,Email,emailcliente_key
5,1,34,1,4,4,1401,892,117,28,96,Cliente,emailcliente_key
5,1,34,1,4,5,1633,892,457,35,79,fabrizio.grossi@lacascina.it,emailcliente_value
4,1,34,1,5,0,103,971,1987,37,-1,,others
5,1,34,1,5,1,103,975,77,26,93,Data,datarichiesta_key
5,1,34,1,5,2,194,973,151,28,90,Richiesta,datarichiesta_key
5,1,34,1,5,3,440,971,195,36,96,18-02-2022,datarichiesta_value
5,1,34,1,5,4,704,973,108,28,92,Orario,orariorichiesta_key
5,1,34,1,5,5,826,973,142,28,92,richiesta,orariorichiesta_key
5,1,34,1,5,6,1089,974,93,27,96,09:00,orariorichiesta_value
5,1,34,1,5,7,1297,973,90,28,92,Email,emailproduttore_key
5,1,34,1,5,8,1402,973,186,28,91,Produttore,emailproduttore_key
5,1,34,1,5,9,0,0,2480,3509,92,|,others
5,1,34,1,5,10,1633,973,457,35,78,fabrizio.grossi@lacascina.it,emailproduttore_value
4,1,34,1,6,0,1295,1058,413,39,-1,,others
5,1,34,1,6,1,1295,1066,57,26,86,ZTL,others
5,1,34,1,6,2,1668,1058,40,39,77,LJ,others
4,1,34,1,7,0,103,1147,1626,39,-1,,others
5,1,34,1,7,1,103,1154,134,28,93,Mattina,mattina_key
5,1,34,1,7,2,343,1154,84,28,96,Dalle,mattina_value
5,1,34,1,7,3,565,1155,93,27,95,08:00,mattina_value
5,1,34,1,7,4,790,1154,65,28,96,Alle,mattina_value
5,1,34,1,7,5,1044,1155,91,27,96,12:00,mattina_value
5,1,34,1,7,6,1286,1148,87,37,96,PER,others
5,1,34,1,7,7,1392,1148,55,37,89,LA,others
5,1,34,1,7,8,1465,1147,264,39,89,LOGISTICA:,others
4,1,34,1,8,0,103,1233,1953,35,-1,,others
5,1,34,1,8,1,103,1233,192,35,92,Pomeriggio,pomeriggio_key
5,1,34,1,8,2,0,0,2480,3509,95,|,others
5,1,34,1,8,3,343,1233,84,28,95,Dalle,pomeriggio_value
5,1,34,1,8,4,565,1234,91,27,96,13:00,pomeriggio_value
5,1,34,1,8,5,790,1233,65,28,96,Alle,pomeriggio_value
5,1,34,1,8,6,1041,1234,91,27,96,17:00,pomeriggio_value
5,1,34,1,8,7,1296,1234,181,27,92,CHIAMARE,others
5,1,34,1,8,8,1492,1235,60,26,92,PER,others
5,1,34,1,8,9,1565,1234,169,27,92,CONFERMA,others
5,1,34,1,8,10,1738,1235,119,26,96,DATA,others
5,1,34,1,8,11,1870,1235,41,26,93,ED,others
5,1,34,1,8,12,1925,1234,131,27,91,ORARIO,others
4,1,34,1,9,0,1297,1285,201,27,-1,,others
5,1,34,1,9,1,1297,1285,127,27,95,MEZZO:,others
5,1,34,1,9,2,1438,1285,60,27,95,15,others
4,1,34,1,10,0,1296,1336,428,27,-1,,others
5,1,34,1,10,1,1296,1336,139,27,93,CAMBIO,others
5,1,34,1,10,2,1448,1336,156,27,91,CASSONE,others
