level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,91,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,390,2354,15,-1,,others
3,1,5,1,0,0,73,390,2354,15,-1,,others
4,1,5,1,1,0,73,390,2354,15,-1,,others
5,1,5,1,1,1,73,390,2354,15,95, ,others
2,1,6,0,0,0,73,531,2354,15,-1,,others
3,1,6,1,0,0,73,531,2354,15,-1,,others
4,1,6,1,1,0,73,531,2354,15,-1,,others
5,1,6,1,1,1,73,531,2354,15,95, ,others
2,1,7,0,0,0,73,613,2354,15,-1,,others
3,1,7,1,0,0,73,613,2354,15,-1,,others
4,1,7,1,1,0,73,613,2354,15,-1,,others
5,1,7,1,1,1,73,613,2354,15,95, ,others
2,1,8,0,0,0,73,777,2354,15,-1,,others
3,1,8,1,0,0,73,777,2354,15,-1,,others
4,1,8,1,1,0,73,777,2354,15,-1,,others
5,1,8,1,1,1,73,777,2354,15,95, ,others
2,1,9,0,0,0,73,859,2354,15,-1,,others
3,1,9,1,0,0,73,859,2354,15,-1,,others
4,1,9,1,1,0,73,859,2354,15,-1,,others
5,1,9,1,1,1,73,859,2354,15,95, ,others
2,1,10,0,0,0,73,938,2354,15,-1,,others
3,1,10,1,0,0,73,938,2354,15,-1,,others
4,1,10,1,1,0,73,938,2354,15,-1,,others
5,1,10,1,1,1,73,938,2354,15,95, ,others
2,1,11,0,0,0,382,537,5,492,-1,,others
3,1,11,1,0,0,382,537,5,492,-1,,others
4,1,11,1,1,0,382,537,5,492,-1,,others
5,1,11,1,1,1,382,537,5,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1020,2354,15,-1,,others
3,1,14,1,0,0,73,1020,2354,15,-1,,others
4,1,14,1,1,0,73,1020,2354,15,-1,,others
5,1,14,1,1,1,73,1020,2354,15,95, ,others
2,1,15,0,0,0,1603,537,7,592,-1,,others
3,1,15,1,0,0,1603,537,7,592,-1,,others
4,1,15,1,1,0,1603,537,7,592,-1,,others
5,1,15,1,1,1,1603,537,7,592,95, ,others
2,1,16,0,0,0,73,1120,2354,15,-1,,others
3,1,16,1,0,0,73,1120,2354,15,-1,,others
4,1,16,1,1,0,73,1120,2354,15,-1,,others
5,1,16,1,1,1,73,1120,2354,15,95, ,others
2,1,17,0,0,0,73,1203,1198,9,-1,,others
3,1,17,1,0,0,73,1203,1198,9,-1,,others
4,1,17,1,1,0,73,1203,1198,9,-1,,others
5,1,17,1,1,1,73,1203,1198,9,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1281,1198,10,-1,,others
3,1,20,1,0,0,73,1281,1198,10,-1,,others
4,1,20,1,1,0,73,1281,1198,10,-1,,others
5,1,20,1,1,1,73,1281,1198,10,95, ,others
2,1,21,0,0,0,73,1372,1198,10,-1,,others
3,1,21,1,0,0,73,1372,1198,10,-1,,others
4,1,21,1,1,0,73,1372,1198,10,-1,,others
5,1,21,1,1,1,73,1372,1198,10,95, ,others
2,1,22,0,0,0,71,396,8,1044,-1,,others
3,1,22,1,0,0,71,396,8,1044,-1,,others
4,1,22,1,1,0,71,396,8,1044,-1,,others
5,1,22,1,1,1,71,396,8,1044,95, ,others
2,1,23,0,0,0,1265,396,8,1044,-1,,others
3,1,23,1,0,0,1265,396,8,1044,-1,,others
4,1,23,1,1,0,1265,396,8,1044,-1,,others
5,1,23,1,1,1,1265,396,8,1044,95, ,others
2,1,24,0,0,0,73,1434,1198,9,-1,,others
3,1,24,1,0,0,73,1434,1198,9,-1,,others
4,1,24,1,1,0,73,1434,1198,9,-1,,others
5,1,24,1,1,1,73,1434,1198,9,95, ,others
2,1,25,0,0,0,1270,1682,1157,9,-1,,others
3,1,25,1,0,0,1270,1682,1157,9,-1,,others
4,1,25,1,1,0,1270,1682,1157,9,-1,,others
5,1,25,1,1,1,1270,1682,1157,9,95, ,others
2,1,26,0,0,0,73,1754,2354,15,-1,,others
3,1,26,1,0,0,73,1754,2354,15,-1,,others
4,1,26,1,1,0,73,1754,2354,15,-1,,others
5,1,26,1,1,1,73,1754,2354,15,95, ,others
2,1,27,0,0,0,73,1824,2354,16,-1,,others
3,1,27,1,0,0,73,1824,2354,16,-1,,others
4,1,27,1,1,0,73,1824,2354,16,-1,,others
5,1,27,1,1,1,73,1824,2354,16,95, ,others
2,1,28,0,0,0,73,1974,2354,16,-1,,others
3,1,28,1,0,0,73,1974,2354,16,-1,,others
4,1,28,1,1,0,73,1974,2354,16,-1,,others
5,1,28,1,1,1,73,1974,2354,16,95, ,others
2,1,29,0,0,0,353,1830,4,278,-1,,others
3,1,29,1,0,0,353,1830,4,278,-1,,others
4,1,29,1,1,0,353,1830,4,278,-1,,others
5,1,29,1,1,1,353,1830,4,278,95, ,others
2,1,30,0,0,0,1769,1830,3,278,-1,,others
3,1,30,1,0,0,1769,1830,3,278,-1,,others
4,1,30,1,1,0,1769,1830,3,278,-1,,others
5,1,30,1,1,1,1769,1830,3,278,95, ,others
2,1,31,0,0,0,2314,1830,3,278,-1,,others
3,1,31,1,0,0,2314,1830,3,278,-1,,others
4,1,31,1,1,0,2314,1830,3,278,-1,,others
5,1,31,1,1,1,2314,1830,3,278,95, ,others
2,1,32,0,0,0,73,2099,2354,15,-1,,others
3,1,32,1,0,0,73,2099,2354,15,-1,,others
4,1,32,1,1,0,73,2099,2354,15,-1,,others
5,1,32,1,1,1,73,2099,2354,15,95, ,others
2,1,33,0,0,0,73,2164,2354,15,-1,,others
3,1,33,1,0,0,73,2164,2354,15,-1,,others
4,1,33,1,1,0,73,2164,2354,15,-1,,others
5,1,33,1,1,1,73,2164,2354,15,95, ,others
2,1,34,0,0,0,73,2230,2354,15,-1,,others
3,1,34,1,0,0,73,2230,2354,15,-1,,others
4,1,34,1,1,0,73,2230,2354,15,-1,,others
5,1,34,1,1,1,73,2230,2354,15,95, ,others
2,1,35,0,0,0,424,2105,5,199,-1,,others
3,1,35,1,0,0,424,2105,5,199,-1,,others
4,1,35,1,1,0,424,2105,5,199,-1,,others
5,1,35,1,1,1,424,2105,5,199,95, ,others
2,1,36,0,0,0,73,2295,2354,15,-1,,others
3,1,36,1,0,0,73,2295,2354,15,-1,,others
4,1,36,1,1,0,73,2295,2354,15,-1,,others
5,1,36,1,1,1,73,2295,2354,15,95, ,others
2,1,37,0,0,0,353,2301,4,128,-1,,others
3,1,37,1,0,0,353,2301,4,128,-1,,others
4,1,37,1,1,0,353,2301,4,128,-1,,others
5,1,37,1,1,1,353,2301,4,128,95, ,others
2,1,38,0,0,0,1769,2301,3,128,-1,,others
3,1,38,1,0,0,1769,2301,3,128,-1,,others
4,1,38,1,1,0,1769,2301,3,128,-1,,others
5,1,38,1,1,1,1769,2301,3,128,95, ,others
2,1,39,0,0,0,2314,2301,3,128,-1,,others
3,1,39,1,0,0,2314,2301,3,128,-1,,others
4,1,39,1,1,0,2314,2301,3,128,-1,,others
5,1,39,1,1,1,2314,2301,3,128,95, ,others
2,1,40,0,0,0,73,2420,2354,15,-1,,others
3,1,40,1,0,0,73,2420,2354,15,-1,,others
4,1,40,1,1,0,73,2420,2354,15,-1,,others
5,1,40,1,1,1,73,2420,2354,15,95, ,others
2,1,41,0,0,0,90,567,2323,1907,-1,,others
3,1,41,1,0,0,90,567,2323,1907,-1,,others
4,1,41,1,1,0,103,567,2124,27,-1,,others
5,1,41,1,1,1,103,567,235,27,91,PRODUTTORE,produttore_key
5,1,41,1,1,2,410,568,112,26,95,ALPHA,produttore_value
5,1,41,1,1,3,534,567,156,27,95,GENERAL,produttore_value
5,1,41,1,1,4,701,567,233,27,95,CONTRACTOR,produttore_value
5,1,41,1,1,5,947,567,57,27,95,SRL,produttore_value
5,1,41,1,1,6,1296,567,136,27,92,CLIENTE,cliente_key
5,1,41,1,1,7,1633,568,111,26,95,ALPHA,cliente_value
5,1,41,1,1,8,1756,567,157,27,95,GENERAL,cliente_value
5,1,41,1,1,9,1924,567,210,27,96,CONTRACTOR,cliente_value
5,1,41,1,1,10,2139,567,88,27,96,SRL,cliente_value
4,1,41,1,2,0,103,663,2102,86,-1,,others
5,1,41,1,2,1,103,689,80,28,95,Unit.,unitloc_key
5,1,41,1,2,2,198,691,63,26,96,Loc.,unitloc_key
5,1,41,1,2,3,410,665,51,84,21,(Fy,unitloc_value
5,1,41,1,2,4,474,663,47,28,92,del,unitloc_value
5,1,41,1,2,5,537,665,119,32,40,"Renaio,",unitloc_value
5,1,41,1,2,6,671,664,38,27,96,28,unitloc_value
5,1,41,1,2,7,722,664,102,27,93,50014,unitloc_value
5,1,41,1,2,8,837,664,25,27,80,S.,unitloc_value
5,1,41,1,2,9,875,664,132,27,88,JACOPO,unitloc_value
5,1,41,1,2,10,1019,665,41,26,92,AL,unitloc_value
5,1,41,1,2,11,1071,664,130,27,92,GIRONE,unitloc_value
5,1,41,1,2,12,1296,690,176,34,92,Operatore,operatore_key
5,1,41,1,2,13,1635,690,105,27,93,Bianca,operatore_value
5,1,41,1,2,14,1754,689,99,28,91,Zeloni,operatore_value
5,1,41,1,2,15,1867,705,10,3,92,-,operatore_value
5,1,41,1,2,16,1891,689,83,28,96,Mob.,operatore_value
5,1,41,1,2,17,1989,690,59,27,96,333,operatore_value
5,1,41,1,2,18,2061,690,144,27,96,4700455,operatore_value
4,1,41,1,3,0,103,812,1759,28,-1,,others
5,1,41,1,3,1,103,812,167,28,92,Referente,referente_key
5,1,41,1,3,2,410,813,188,27,92,ANTONINO,referente_value
5,1,41,1,3,3,610,813,148,27,92,VACIRCA,referente_value
5,1,41,1,3,4,1296,813,38,27,93,CF,cfproduttore_key
5,1,41,1,3,5,1347,812,187,28,90,Produttore,cfproduttore_key
5,1,41,1,3,6,1633,813,229,27,95,6963450488,cfproduttore_value
4,1,41,1,4,0,100,892,1986,35,-1,,others
5,1,41,1,4,1,100,892,151,28,92,Telefono,telefono_key
5,1,41,1,4,2,412,893,207,27,96,3935568718,telefono_value
5,1,41,1,4,3,1297,892,90,28,96,Email,emailcliente_key
5,1,41,1,4,4,1401,892,117,28,96,Cliente,emailcliente_key
5,1,41,1,4,5,1634,892,452,35,90,antonio.deluca@alphagc.it,emailcliente_value
4,1,41,1,5,0,103,971,1983,37,-1,,others
5,1,41,1,5,1,103,975,77,26,93,Data,datarichiesta_key
5,1,41,1,5,2,194,973,151,28,91,Richiesta,datarichiesta_key
5,1,41,1,5,3,440,971,195,36,96,18-02-2022,datarichiesta_value
5,1,41,1,5,4,0,0,2480,3509,93,|,others
5,1,41,1,5,5,704,973,108,28,87,Orario,orariorichiesta_key
5,1,41,1,5,6,826,973,142,28,87,richiesta,orariorichiesta_key
5,1,41,1,5,7,1089,974,93,27,96,08:00,orariorichiesta_value
5,1,41,1,5,8,1297,973,90,28,93,Email,emailproduttore_key
5,1,41,1,5,9,1402,973,186,28,91,Produttore,emailproduttore_key
5,1,41,1,5,10,0,0,2480,3509,78,|,others
5,1,41,1,5,11,1634,973,452,35,91,antonio.deluca@alphagc.it,emailproduttore_value
4,1,41,1,6,0,1295,1058,413,39,-1,,others
5,1,41,1,6,1,1295,1066,57,26,78,ZTL,others
5,1,41,1,6,2,1668,1058,40,39,65,L],others
4,1,41,1,7,0,103,1147,1626,39,-1,,others
5,1,41,1,7,1,103,1154,134,28,93,Mattina,mattina_key
5,1,41,1,7,2,343,1154,84,28,96,Dalle,mattina_value
5,1,41,1,7,3,565,1155,93,27,95,08:00,mattina_value
