,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
0,1,1,0,0,0,0,0,0,1653,2339,-1,,others
1,2,1,1,0,0,0,759,40,110,43,-1,,others
2,3,1,1,1,0,0,759,40,110,43,-1,,others
3,4,1,1,1,1,0,759,40,110,43,-1,,others
4,5,1,1,1,1,1,759,40,110,43,0,=,others
5,2,1,2,0,0,0,669,89,334,28,-1,,others
6,3,1,2,1,0,0,669,89,334,28,-1,,others
7,4,1,2,1,1,0,669,89,334,28,-1,,others
8,5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
9,2,1,3,0,0,0,742,124,188,7,-1,,others
10,3,1,3,1,0,0,742,124,188,7,-1,,others
11,4,1,3,1,1,0,742,124,188,7,-1,,others
12,5,1,3,1,1,1,742,124,74,7,34,CONSULENZA,others
13,5,1,3,1,1,2,820,124,5,7,53,E,others
14,5,1,3,1,1,3,829,124,53,7,79,GESTIONE,others
15,5,1,3,1,1,4,888,124,42,7,73,RIFLUTL,others
16,2,1,4,0,0,0,44,258,1578,180,-1,,others
17,3,1,4,1,0,0,44,258,1578,180,-1,,others
18,4,1,4,1,1,0,44,258,1578,111,-1,,others
19,5,1,4,1,1,1,44,258,1578,111,95,  ,others
20,4,1,4,1,2,0,1070,369,4,36,-1,,others
21,5,1,4,1,2,1,1070,369,4,36,95, ,others
22,4,1,4,1,3,0,1070,405,548,33,-1,,others
23,5,1,4,1,3,1,1070,405,548,33,95, ,others
24,2,1,5,0,0,0,1095,295,279,37,-1,,others
25,3,1,5,1,0,0,1095,295,279,37,-1,,others
26,4,1,5,1,1,0,1095,295,279,37,-1,,others
27,5,1,5,1,1,1,1095,296,83,35,93,PER,others
28,5,1,5,1,1,2,1196,295,178,37,92,UFFICIO,others
29,2,1,6,0,0,0,1088,378,397,18,-1,,others
30,3,1,6,1,0,0,1088,378,397,18,-1,,others
31,4,1,6,1,1,0,1088,378,397,18,-1,,others
32,5,1,6,1,1,1,1088,378,75,18,96,ALPHA,others
33,5,1,6,1,1,2,1171,378,104,18,96,GENERAL,others
34,5,1,6,1,1,3,1283,378,155,18,95,CONTRACTOR,others
35,5,1,6,1,1,4,1446,378,39,18,96,SRL,others
36,2,1,7,0,0,0,44,334,1033,178,-1,,others
37,3,1,7,1,0,0,44,334,1033,178,-1,,others
38,4,1,7,1,1,0,44,334,213,72,-1,,others
39,5,1,7,1,1,1,44,334,213,72,95,  ,others
40,4,1,7,1,2,0,48,406,1029,70,-1,,others
41,5,1,7,1,2,1,48,406,213,70,95,  ,others
42,5,1,7,1,2,2,1066,438,11,38,95, ,others
43,4,1,7,1,3,0,251,476,826,36,-1,,others
44,5,1,7,1,3,1,251,476,24,36,95,  ,others
45,5,1,7,1,3,2,1066,476,11,13,95, ,others
46,2,1,8,0,0,0,68,378,158,19,-1,,others
47,3,1,8,1,0,0,68,378,158,19,-1,,others
48,4,1,8,1,1,0,68,378,158,19,-1,,others
49,5,1,8,1,1,1,68,378,158,19,91,PRODUTTORE,produttore_key
50,2,1,9,0,0,0,273,378,682,19,-1,,others
51,3,1,9,1,0,0,273,378,682,19,-1,,others
52,4,1,9,1,1,0,273,378,682,19,-1,,others
53,5,1,9,1,1,1,273,378,75,18,96,ALPHA,others
54,5,1,9,1,1,2,356,378,104,18,96,GENERAL,others
55,5,1,9,1,1,3,468,378,155,18,96,CONTRACTOR,others
56,5,1,9,1,1,4,631,378,39,18,96,SRL,others
57,5,1,9,1,1,5,863,378,92,19,92,CLIENTE,cliente_key
58,2,1,10,0,0,0,273,442,528,23,-1,,others
59,3,1,10,1,0,0,273,442,528,23,-1,,others
60,4,1,10,1,1,0,273,442,528,23,-1,,others
61,5,1,10,1,1,1,273,443,33,18,96,Via,others
62,5,1,10,1,1,2,316,442,32,19,93,del,others
63,5,1,10,1,1,3,358,443,80,22,93,"Renaio,",others
64,5,1,10,1,1,4,447,443,26,18,96,28,others
65,5,1,10,1,1,5,481,443,69,18,93,50014,others
66,5,1,10,1,1,6,558,443,17,18,92,S.,others
67,5,1,10,1,1,7,583,443,89,18,91,JACOPO,others
68,5,1,10,1,1,8,679,443,28,18,92,AL,others
69,5,1,10,1,1,9,714,443,87,18,92,GIRONE,others
70,2,1,11,0,0,0,68,460,240,40,-1,,others
71,3,1,11,1,0,0,68,460,240,40,-1,,others
72,4,1,11,1,1,0,68,460,240,40,-1,,others
73,5,1,11,1,1,1,68,460,54,19,96,Unit.,unitloc_key
74,5,1,11,1,1,2,132,460,42,19,96,Loc.,unitloc_key
75,5,1,11,1,1,3,275,476,33,24,68,(Fl),others
76,2,1,12,0,0,0,863,459,608,24,-1,,others
77,3,1,12,1,0,0,863,459,608,24,-1,,others
78,4,1,12,1,1,0,863,459,608,24,-1,,others
79,5,1,12,1,1,1,863,460,119,23,91,Operatore,operatore_key
80,5,1,12,1,1,2,1090,460,70,18,93,Bianca,others
81,5,1,12,1,1,3,1169,459,67,19,92,Zeloni,others
82,5,1,12,1,1,4,1244,470,7,2,92,-,others
83,5,1,12,1,1,5,1261,459,56,19,96,Mob.,others
84,5,1,12,1,1,6,1326,460,40,18,96,333,others
85,5,1,12,1,1,7,1374,460,97,18,85,4700455,others
86,2,1,13,0,0,0,44,489,1578,321,-1,,others
87,3,1,13,1,0,0,44,489,1578,321,-1,,others
88,4,1,13,1,1,0,308,489,769,23,-1,,others
89,5,1,13,1,1,1,308,489,769,23,95,  ,others
90,4,1,13,1,2,0,44,512,1578,72,-1,,others
91,5,1,13,1,2,1,44,512,1578,72,95,       ,others
92,4,1,13,1,3,0,251,584,838,51,-1,,others
93,5,1,13,1,3,1,251,584,838,51,95,     ,others
94,4,1,13,1,4,0,44,635,1033,66,-1,,others
95,5,1,13,1,4,1,44,635,1033,66,95,      ,others
96,4,1,13,1,5,0,44,701,1033,51,-1,,others
97,5,1,13,1,5,1,44,701,1033,51,95,   ,others
98,4,1,13,1,6,0,44,752,813,58,-1,,others
99,5,1,13,1,6,1,44,752,813,58,95,      ,others
100,2,1,14,0,0,0,48,520,1570,6,-1,,others
101,3,1,14,1,0,0,48,520,1570,6,-1,,others
102,4,1,14,1,1,0,48,520,1570,6,-1,,others
103,5,1,14,1,1,1,48,520,1570,6,95, ,others
104,2,1,15,0,0,0,181,531,682,40,-1,,others
105,3,1,15,1,0,0,181,531,682,40,-1,,others
106,4,1,15,1,1,0,181,531,682,40,-1,,others
107,5,1,15,1,1,1,181,531,682,40,95,    ,others
108,2,1,16,0,0,0,68,541,1174,20,-1,,others
109,3,1,16,1,0,0,68,541,1174,20,-1,,others
110,4,1,16,1,1,0,68,541,1174,20,-1,,others
111,5,1,16,1,1,1,68,541,113,20,92,Referente,referente_key
112,5,1,16,1,1,2,273,542,126,18,91,ANTONINO,others
113,5,1,16,1,1,3,407,542,99,18,92,VACIRCA,others
114,5,1,16,1,1,4,863,542,26,19,93,CF,cfproduttore_key
115,5,1,16,1,1,5,898,541,125,20,91,Produttore,cfproduttore_key
116,5,1,16,1,1,6,1089,542,153,18,96,06963450488,others
117,2,1,17,0,0,0,44,531,24,40,-1,,others
118,3,1,17,1,0,0,44,531,24,40,-1,,others
119,4,1,17,1,1,0,44,531,24,40,-1,,others
120,5,1,17,1,1,1,44,531,24,40,95, ,others
121,2,1,18,0,0,0,168,582,1454,40,-1,,others
122,3,1,18,1,0,0,168,582,1454,40,-1,,others
123,4,1,18,1,1,0,168,582,1454,40,-1,,others
124,5,1,18,1,1,1,168,584,696,38,95,   ,others
125,5,1,18,1,1,2,1391,582,231,4,95,  ,others
126,2,1,19,0,0,0,66,594,947,20,-1,,others
127,3,1,19,1,0,0,66,594,947,20,-1,,others
128,4,1,19,1,1,0,66,594,947,20,-1,,others
129,5,1,19,1,1,1,66,594,102,20,92,Telefono,telefono_key
130,5,1,19,1,1,2,274,595,139,18,96,3935568718,others
131,5,1,19,1,1,3,864,594,61,20,96,Email,emailcliente_key
132,5,1,19,1,1,4,933,594,80,20,96,Cliente,emailcliente_key
133,2,1,20,0,0,0,44,584,22,40,-1,,others
134,3,1,20,1,0,0,44,584,22,40,-1,,others
135,4,1,20,1,1,0,44,584,22,40,-1,,others
136,5,1,20,1,1,1,44,584,22,40,95, ,others
137,2,1,21,0,0,0,1089,594,302,24,-1,,others
138,3,1,21,1,0,0,1089,594,302,24,-1,,others
139,4,1,21,1,1,0,1089,594,302,24,-1,,others
140,5,1,21,1,1,1,1089,594,302,24,81,antonio.deluca@alphagc.it,others
141,2,1,22,0,0,0,51,627,1567,6,-1,,others
142,3,1,22,1,0,0,51,627,1567,6,-1,,others
143,4,1,22,1,1,0,51,627,1567,6,-1,,others
144,5,1,22,1,1,1,51,627,1567,6,95, ,others
145,2,1,23,0,0,0,44,638,249,45,-1,,others
146,3,1,23,1,0,0,44,638,249,45,-1,,others
147,4,1,23,1,1,0,44,638,249,45,-1,,others
148,5,1,23,1,1,1,44,638,249,45,95,  ,others
149,2,1,24,0,0,0,293,647,131,24,-1,,others
150,3,1,24,1,0,0,293,647,131,24,-1,,others
151,4,1,24,1,1,0,293,647,131,24,-1,,others
152,5,1,24,1,1,1,293,647,131,24,96,18/02/2022,others
153,2,1,25,0,0,0,424,638,45,40,-1,,others
154,3,1,25,1,0,0,424,638,45,40,-1,,others
155,4,1,25,1,1,0,424,638,45,40,-1,,others
156,5,1,25,1,1,1,424,638,45,40,95, ,others
157,2,1,26,0,0,0,68,648,1323,24,-1,,others
158,3,1,26,1,0,0,68,648,1323,24,-1,,others
159,4,1,26,1,1,0,68,648,1323,24,-1,,others
160,5,1,26,1,1,1,68,649,52,19,93,Data,datarichiesta_key
161,5,1,26,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
162,5,1,26,1,1,3,469,648,73,20,92,Orario,orariorichiesta_key
163,5,1,26,1,1,4,550,648,96,20,92,richiesta,orariorichiesta_key
164,5,1,26,1,1,5,864,648,61,20,93,Email,emailproduttore_key
165,5,1,26,1,1,6,934,648,125,20,91,Produttore,emailproduttore_key
166,5,1,26,1,1,7,0,0,1653,2339,89,|,others
167,5,1,26,1,1,8,1089,648,302,24,86,antonio.deluca@alphagc.it,others
168,2,1,27,0,0,0,847,683,771,4,-1,,others
