,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
0,1,1,0,0,0,0,0,0,1653,2339,-1,,others
1,2,1,1,0,0,0,759,40,110,43,-1,,others
2,3,1,1,1,0,0,759,40,110,43,-1,,others
3,4,1,1,1,1,0,759,40,110,43,-1,,others
4,5,1,1,1,1,1,759,40,110,43,0,=,others
5,2,1,2,0,0,0,669,89,334,28,-1,,others
6,3,1,2,1,0,0,669,89,334,28,-1,,others
7,4,1,2,1,1,0,669,89,334,28,-1,,others
8,5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
9,2,1,3,0,0,0,742,124,188,7,-1,,others
10,3,1,3,1,0,0,742,124,188,7,-1,,others
11,4,1,3,1,1,0,742,124,188,7,-1,,others
12,5,1,3,1,1,1,742,124,74,7,34,CONSULENZA,others
13,5,1,3,1,1,2,820,124,5,7,53,E,others
14,5,1,3,1,1,3,829,124,53,7,79,GESTIONE,others
15,5,1,3,1,1,4,888,124,42,7,73,RIFLUTL,others
16,2,1,4,0,0,0,867,153,13,7,-1,,others
17,3,1,4,1,0,0,867,153,13,7,-1,,others
18,4,1,4,1,1,0,867,153,13,7,-1,,others
19,5,1,4,1,1,1,867,153,13,7,96,4,others
20,2,1,5,0,0,0,543,269,589,23,-1,,others
21,3,1,5,1,0,0,543,269,589,23,-1,,others
22,4,1,5,1,1,0,543,269,589,23,-1,,others
23,5,1,5,1,1,1,543,269,170,23,91,IMPORTANTE,others
24,5,1,5,1,1,2,715,269,129,23,91,LEGGERE,others
25,5,1,5,1,1,3,847,270,94,21,96,PRIMA,others
26,5,1,5,1,1,4,943,270,55,21,88,DI,others
27,5,1,5,1,1,5,1010,270,122,21,90,PARTIRE:,others
28,2,1,6,0,0,0,44,482,1578,107,-1,,others
29,3,1,6,1,0,0,44,482,1578,107,-1,,others
30,4,1,6,1,1,0,44,482,1578,62,-1,,others
31,5,1,6,1,1,1,44,482,1578,62,95,    ,others
32,4,1,6,1,2,0,44,544,697,45,-1,,others
33,5,1,6,1,2,1,44,544,697,45,95,  ,others
34,2,1,7,0,0,0,728,503,219,23,-1,,others
35,3,1,7,1,0,0,728,503,219,23,-1,,others
36,4,1,7,1,1,0,728,503,219,23,-1,,others
37,5,1,7,1,1,1,728,504,39,21,93,DA,others
38,5,1,7,1,1,2,776,503,171,23,92,COMPILARE:,others
39,2,1,8,0,0,0,77,555,1537,74,-1,,others
40,3,1,8,1,0,0,77,555,1537,74,-1,,others
41,4,1,8,1,1,0,741,555,789,23,-1,,others
42,5,1,8,1,1,1,741,555,58,23,92,ORA,others
43,5,1,8,1,1,2,809,556,29,21,79,DI,others
44,5,1,8,1,1,3,846,555,95,23,79,INIZIO:,others
45,5,1,8,1,1,4,1363,556,27,21,92,N.,others
46,5,1,8,1,1,5,1401,555,129,23,92,PERSONE,others
47,4,1,8,1,2,0,77,581,1537,23,-1,,others
48,5,1,8,1,2,1,77,581,207,23,80,MANODOPERA,others
49,5,1,8,1,2,2,745,592,69,2,0,senna,others
50,5,1,8,1,2,3,820,592,794,2,0,nnnnnntencnnnnannnnnnttanneannannnnaleatenccancnnannnannneesannad,others
51,4,1,8,1,3,0,741,606,176,23,-1,,others
52,5,1,8,1,3,1,741,606,58,23,92,ORA,others
53,5,1,8,1,3,2,809,607,29,21,87,DI,others
54,5,1,8,1,3,3,846,607,71,21,91,FINE:,others
55,2,1,9,0,0,0,725,544,897,277,-1,,others
56,3,1,9,1,0,0,725,544,897,277,-1,,others
57,4,1,9,1,1,0,725,544,897,71,-1,,others
58,5,1,9,1,1,1,725,544,638,71,95,    ,others
59,5,1,9,1,1,2,1530,544,92,45,95, ,others
60,4,1,9,1,2,0,725,615,547,25,-1,,others
61,5,1,9,1,2,1,725,615,16,25,95, ,others
62,5,1,9,1,2,2,917,615,355,25,95, ,others
63,4,1,9,1,3,0,725,640,581,59,-1,,others
64,5,1,9,1,3,1,725,640,581,59,95, ,others
65,4,1,9,1,4,0,941,753,141,68,-1,,others
66,5,1,9,1,4,1,941,753,141,68,95,  ,others
67,2,1,10,0,0,0,737,710,541,77,-1,,others
68,3,1,10,1,0,0,737,710,541,77,-1,,others
69,4,1,10,1,1,0,737,710,531,23,-1,,others
70,5,1,10,1,1,1,737,710,58,23,91,ORA,others
71,5,1,10,1,1,2,805,710,122,23,91,RIENTRO,others
72,5,1,10,1,1,3,936,711,30,21,91,IN,others
73,5,1,10,1,1,4,974,710,294,23,92,EUROCORPORATION:,others
74,4,1,10,1,2,0,741,764,537,23,-1,,others
75,5,1,10,1,2,1,741,764,58,23,93,ORA,others
76,5,1,10,1,2,2,809,765,20,21,85,DI,others
77,5,1,10,1,2,3,830,764,111,23,85,INIZIO:,others
78,5,1,10,1,2,4,1102,764,58,23,92,ORA,others
79,5,1,10,1,2,5,1170,765,20,21,93,DI,others
80,5,1,10,1,2,6,1191,765,87,21,93,FINE:,others
81,2,1,11,0,0,0,725,699,547,210,-1,,others
82,3,1,11,1,0,0,725,699,547,210,-1,,others
83,4,1,11,1,1,0,725,699,547,45,-1,,others
84,5,1,11,1,1,1,725,699,12,45,95, ,others
85,5,1,11,1,1,2,1268,699,4,45,95, ,others
86,4,1,11,1,2,0,925,833,177,76,-1,,others
87,5,1,11,1,2,1,925,833,177,76,95,  ,others
88,2,1,12,0,0,0,48,747,1570,2,-1,,others
89,3,1,12,1,0,0,48,747,1570,2,-1,,others
90,4,1,12,1,1,0,48,747,1570,2,-1,,others
91,5,1,12,1,1,1,48,747,1570,2,95, ,others
92,2,1,13,0,0,0,725,744,16,77,-1,,others
93,3,1,13,1,0,0,725,744,16,77,-1,,others
94,4,1,13,1,1,0,725,744,16,77,-1,,others
95,5,1,13,1,1,1,725,744,16,77,95,   ,others
96,2,1,14,0,0,0,75,764,311,127,-1,,others
97,3,1,14,1,0,0,75,764,311,127,-1,,others
98,4,1,14,1,1,0,77,764,233,23,-1,,others
99,5,1,14,1,1,1,77,764,121,23,89,UTILIZZO,others
100,5,1,14,1,1,2,209,764,101,23,89,RAGNO,others
101,4,1,14,1,2,0,75,816,259,23,-1,,others
102,5,1,14,1,2,1,75,816,105,23,92,ATTESA,others
103,5,1,14,1,2,2,188,817,34,21,93,AL,others
104,5,1,14,1,2,3,231,816,103,23,91,CARICO,others
105,4,1,14,1,3,0,75,868,311,23,-1,,others
106,5,1,14,1,3,1,75,868,105,23,91,ATTESA,others
107,5,1,14,1,3,2,188,868,69,23,90,ALLO,others
108,5,1,14,1,3,3,267,868,119,23,90,SCARICO,others
109,2,1,15,0,0,0,44,753,1574,97,-1,,others
110,3,1,15,1,0,0,44,753,1574,97,-1,,others
111,4,1,15,1,1,0,44,753,1574,97,-1,,others
112,5,1,15,1,1,1,44,821,31,29,95, ,others
113,5,1,15,1,1,2,1278,753,340,68,95,  ,others
114,2,1,16,0,0,0,48,799,681,2,-1,,others
115,3,1,16,1,0,0,48,799,681,2,-1,,others
116,4,1,16,1,1,0,48,799,681,2,-1,,others
117,5,1,16,1,1,1,48,799,681,2,95, ,others
118,2,1,17,0,0,0,44,833,701,141,-1,,others
119,3,1,17,1,0,0,44,833,701,141,-1,,others
120,4,1,17,1,1,0,44,833,697,76,-1,,others
121,5,1,17,1,1,1,44,833,697,76,95,     ,others
122,4,1,17,1,2,0,44,909,701,65,-1,,others
123,5,1,17,1,2,1,44,909,701,65,95, ,others
124,2,1,18,0,0,0,1323,833,296,76,-1,,others
125,3,1,18,1,0,0,1323,833,296,76,-1,,others
126,4,1,18,1,1,0,1323,833,296,76,-1,,others
127,5,1,18,1,1,1,1323,833,296,76,95,  ,others
128,2,1,19,0,0,0,741,852,582,38,-1,,others
129,3,1,19,1,0,0,741,852,582,38,-1,,others
130,4,1,19,1,1,0,741,852,582,38,-1,,others
131,5,1,19,1,1,1,741,852,58,38,88,ORA,others
132,5,1,19,1,1,2,807,852,118,38,88,ARRIVO:,others
133,5,1,19,1,1,3,1102,867,58,23,90,ORA,others
134,5,1,19,1,1,4,1170,852,153,37,90,PARTENZA:,others
135,2,1,20,0,0,0,741,928,27,2,-1,,others
136,3,1,20,1,0,0,741,928,27,2,-1,,others
137,4,1,20,1,1,0,741,928,27,2,-1,,others
138,5,1,20,1,1,1,741,928,27,2,95, ,others
139,2,1,21,0,0,0,1099,928,27,2,-1,,others
140,3,1,21,1,0,0,1099,928,27,2,-1,,others
141,4,1,21,1,1,0,1099,928,27,2,-1,,others
142,5,1,21,1,1,1,1099,928,27,2,95, ,others
143,2,1,22,0,0,0,741,928,2,27,-1,,others
144,3,1,22,1,0,0,741,928,2,27,-1,,others
145,4,1,22,1,1,0,741,928,2,27,-1,,others
146,5,1,22,1,1,1,741,928,2,27,95, ,others
147,2,1,23,0,0,0,766,928,2,27,-1,,others
148,3,1,23,1,0,0,766,928,2,27,-1,,others
149,4,1,23,1,1,0,766,928,2,27,-1,,others
150,5,1,23,1,1,1,766,928,2,27,95, ,others
151,2,1,24,0,0,0,788,931,400,23,-1,,others
152,3,1,24,1,0,0,788,931,400,23,-1,,others
153,4,1,24,1,1,0,788,931,400,23,-1,,others
154,5,1,24,1,1,1,788,931,22,23,85,SI,others
155,5,1,24,1,1,2,1148,931,40,23,96,NO,others
156,2,1,25,0,0,0,1099,928,2,27,-1,,others
157,3,1,25,1,0,0,1099,928,2,27,-1,,others
158,4,1,25,1,1,0,1099,928,2,27,-1,,others
159,5,1,25,1,1,1,1099,928,2,27,95, ,others
160,2,1,26,0,0,0,1124,928,2,27,-1,,others
161,3,1,26,1,0,0,1124,928,2,27,-1,,others
162,4,1,26,1,1,0,1124,928,2,27,-1,,others
163,5,1,26,1,1,1,1124,928,2,27,95, ,others
164,2,1,27,0,0,0,741,953,27,2,-1,,others
165,3,1,27,1,0,0,741,953,27,2,-1,,others
166,4,1,27,1,1,0,741,953,27,2,-1,,others
167,5,1,27,1,1,1,741,953,27,2,95, ,others
168,2,1,28,0,0,0,1099,953,27,2,-1,,others
169,3,1,28,1,0,0,1099,953,27,2,-1,,others
170,4,1,28,1,1,0,1099,953,27,2,-1,,others
171,5,1,28,1,1,1,1099,953,27,2,95, ,others
172,2,1,29,0,0,0,49,306,2,664,-1,,others
