,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
0,1,1,0,0,0,0,0,0,1653,2339,-1,,others
1,2,1,1,0,0,0,759,40,110,43,-1,,others
2,3,1,1,1,0,0,759,40,110,43,-1,,others
3,4,1,1,1,1,0,759,40,110,43,-1,,others
4,5,1,1,1,1,1,759,40,110,43,0,=,others
5,2,1,2,0,0,0,669,89,334,28,-1,,others
6,3,1,2,1,0,0,669,89,334,28,-1,,others
7,4,1,2,1,1,0,669,89,334,28,-1,,others
8,5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
9,2,1,3,0,0,0,742,124,188,7,-1,,others
10,3,1,3,1,0,0,742,124,188,7,-1,,others
11,4,1,3,1,1,0,742,124,188,7,-1,,others
12,5,1,3,1,1,1,742,124,74,7,34,CONSULENZA,others
13,5,1,3,1,1,2,820,124,5,7,53,E,others
14,5,1,3,1,1,3,829,124,53,7,79,GESTIONE,others
15,5,1,3,1,1,4,888,124,42,7,73,RIFLUTL,others
16,2,1,4,0,0,0,44,258,1578,552,-1,,others
17,3,1,4,1,0,0,44,258,1578,552,-1,,others
18,4,1,4,1,1,0,44,258,1578,76,-1,,others
19,5,1,4,1,1,1,44,258,1578,76,95, ,others
20,4,1,4,1,2,0,251,438,826,57,-1,,others
21,5,1,4,1,2,1,251,438,826,57,95,      ,others
22,4,1,4,1,3,0,251,495,826,36,-1,,others
23,5,1,4,1,3,1,251,495,826,36,95, ,others
24,4,1,4,1,4,0,44,531,1578,53,-1,,others
25,5,1,4,1,4,1,44,531,1578,53,95,      ,others
26,4,1,4,1,5,0,251,584,837,51,-1,,others
27,5,1,4,1,5,1,251,584,837,51,95,     ,others
28,4,1,4,1,6,0,44,635,1033,66,-1,,others
29,5,1,4,1,6,1,44,635,1033,66,95,  ,others
30,5,1,4,1,6,2,424,635,653,48,95,    ,others
31,4,1,4,1,7,0,44,701,1033,51,-1,,others
32,5,1,4,1,7,1,44,701,1033,51,95,   ,others
33,4,1,4,1,8,0,44,752,813,58,-1,,others
34,5,1,4,1,8,1,44,752,813,58,95,      ,others
35,2,1,5,0,0,0,1095,295,279,37,-1,,others
36,3,1,5,1,0,0,1095,295,279,37,-1,,others
37,4,1,5,1,1,0,1095,295,279,37,-1,,others
38,5,1,5,1,1,1,1095,296,83,35,93,PER,others
39,5,1,5,1,1,2,1196,295,178,37,92,UFFICIO,others
40,2,1,6,0,0,0,44,334,213,104,-1,,others
41,3,1,6,1,0,0,44,334,213,104,-1,,others
42,4,1,6,1,1,0,44,334,213,72,-1,,others
43,5,1,6,1,1,1,44,334,213,72,95,  ,others
44,4,1,6,1,2,0,48,406,209,32,-1,,others
45,5,1,6,1,2,1,48,406,209,32,95, ,others
46,2,1,7,0,0,0,68,378,158,19,-1,,others
47,3,1,7,1,0,0,68,378,158,19,-1,,others
48,4,1,7,1,1,0,68,378,158,19,-1,,others
49,5,1,7,1,1,1,68,378,158,19,91,PRODUTTORE,produttore_key
50,2,1,8,0,0,0,275,377,680,20,-1,,others
51,3,1,8,1,0,0,275,377,680,20,-1,,others
52,4,1,8,1,1,0,275,377,680,20,-1,,others
53,5,1,8,1,1,1,275,377,31,19,86,B&B,others
54,5,1,8,1,1,2,309,377,45,19,94,srl,others
55,5,1,8,1,1,3,863,378,92,19,92,CLIENTE,cliente_key
56,2,1,9,0,0,0,275,459,495,24,-1,,others
57,3,1,9,1,0,0,275,459,495,24,-1,,others
58,4,1,9,1,1,0,275,459,495,24,-1,,others
59,5,1,9,1,1,1,275,460,77,18,93,FIRENZE,others
60,5,1,9,1,1,2,354,460,26,18,93,-,others
61,5,1,9,1,1,3,387,459,54,19,93,Viale,others
62,5,1,9,1,1,4,449,460,98,23,92,Spartaco,others
63,5,1,9,1,1,5,557,460,102,23,93,Lavagnini,others
64,5,1,9,1,1,6,667,460,26,18,96,42,others
65,5,1,9,1,1,7,702,460,68,18,96,50129,others
66,2,1,10,0,0,0,251,449,612,46,-1,,others
67,3,1,10,1,0,0,251,449,612,46,-1,,others
68,4,1,10,1,1,0,251,449,612,46,-1,,others
69,5,1,10,1,1,1,251,449,24,46,95,  ,others
70,5,1,10,1,1,2,770,449,93,45,95,  ,others
71,2,1,11,0,0,0,68,459,1476,24,-1,,others
72,3,1,11,1,0,0,68,459,1476,24,-1,,others
73,4,1,11,1,1,0,68,459,1476,24,-1,,others
74,5,1,11,1,1,1,68,459,54,20,95,Unit.,unitloc_key
75,5,1,11,1,1,2,132,460,42,19,95,Loc.,unitloc_key
76,5,1,11,1,1,3,863,460,119,23,93,Operatore,operatore_key
77,5,1,11,1,1,4,1090,459,84,19,96,Matilde,others
78,5,1,11,1,1,5,1184,460,28,18,96,De,others
79,5,1,11,1,1,6,1221,460,89,18,93,Martino,others
80,5,1,11,1,1,7,1318,470,7,2,93,-,others
81,5,1,11,1,1,8,1334,459,56,19,95,Mob.,others
82,5,1,11,1,1,9,1399,460,40,18,96,346,others
83,5,1,11,1,1,10,1448,460,96,18,96,7841762,others
84,2,1,12,0,0,0,48,522,1570,2,-1,,others
85,3,1,12,1,0,0,48,522,1570,2,-1,,others
86,4,1,12,1,1,0,48,522,1570,2,-1,,others
87,5,1,12,1,1,1,48,522,1570,2,95, ,others
88,2,1,13,0,0,0,251,531,612,2,-1,,others
89,3,1,13,1,0,0,251,531,612,2,-1,,others
90,4,1,13,1,1,0,251,531,612,2,-1,,others
91,5,1,13,1,1,1,251,531,612,2,95, ,others
92,2,1,14,0,0,0,68,541,1174,20,-1,,others
93,3,1,14,1,0,0,68,541,1174,20,-1,,others
94,4,1,14,1,1,0,68,541,1174,20,-1,,others
95,5,1,14,1,1,1,68,541,113,20,90,Referente,referente_key
96,5,1,14,1,1,2,274,547,44,13,96,sara,others
97,5,1,14,1,1,3,327,542,39,18,58,Sasi,others
98,5,1,14,1,1,4,863,542,26,19,93,CF,cfproduttore_key
99,5,1,14,1,1,5,898,541,125,20,92,Produttore,cfproduttore_key
100,5,1,14,1,1,6,1089,542,153,18,96,02311500488,others
101,2,1,15,0,0,0,44,531,819,40,-1,,others
102,3,1,15,1,0,0,44,531,819,40,-1,,others
103,4,1,15,1,1,0,44,531,819,40,-1,,others
104,5,1,15,1,1,1,44,531,24,40,95, ,others
105,5,1,15,1,1,2,181,533,682,38,95,   ,others
106,2,1,16,0,0,0,168,582,1454,40,-1,,others
107,3,1,16,1,0,0,168,582,1454,40,-1,,others
108,4,1,16,1,1,0,168,582,1454,40,-1,,others
109,5,1,16,1,1,1,168,584,696,38,95,   ,others
110,5,1,16,1,1,2,1393,582,229,4,95,  ,others
111,2,1,17,0,0,0,66,594,947,20,-1,,others
112,3,1,17,1,0,0,66,594,947,20,-1,,others
113,4,1,17,1,1,0,66,594,947,20,-1,,others
114,5,1,17,1,1,1,66,594,102,20,92,Telefono,telefono_key
115,5,1,17,1,1,2,274,595,125,18,96,055218950,others
116,5,1,17,1,1,3,864,594,61,20,96,Email,emailcliente_key
117,5,1,17,1,1,4,933,594,80,20,96,Cliente,emailcliente_key
118,2,1,18,0,0,0,44,584,22,40,-1,,others
119,3,1,18,1,0,0,44,584,22,40,-1,,others
120,4,1,18,1,1,0,44,584,22,40,-1,,others
121,5,1,18,1,1,1,44,584,22,40,95, ,others
122,2,1,19,0,0,0,1088,594,305,24,-1,,others
123,3,1,19,1,0,0,1088,594,305,24,-1,,others
124,4,1,19,1,1,0,1088,594,305,24,-1,,others
125,5,1,19,1,1,1,1088,594,305,24,92,vanessa@thesing.academy,others
126,2,1,20,0,0,0,51,629,1567,2,-1,,others
127,3,1,20,1,0,0,51,629,1567,2,-1,,others
128,4,1,20,1,1,0,51,629,1567,2,-1,,others
129,5,1,20,1,1,1,51,629,1567,2,95, ,others
130,2,1,21,0,0,0,44,638,249,45,-1,,others
131,3,1,21,1,0,0,44,638,249,45,-1,,others
132,4,1,21,1,1,0,44,638,249,45,-1,,others
133,5,1,21,1,1,1,44,638,249,45,95,  ,others
134,2,1,22,0,0,0,293,647,131,24,-1,,others
135,3,1,22,1,0,0,293,647,131,24,-1,,others
136,4,1,22,1,1,0,293,647,131,24,-1,,others
137,5,1,22,1,1,1,293,647,131,24,96,11/02/2022,others
138,2,1,23,0,0,0,424,638,45,40,-1,,others
139,3,1,23,1,0,0,424,638,45,40,-1,,others
140,4,1,23,1,1,0,424,638,45,40,-1,,others
141,5,1,23,1,1,1,424,638,45,40,95, ,others
142,2,1,24,0,0,0,68,648,1280,24,-1,,others
143,3,1,24,1,0,0,68,648,1280,24,-1,,others
144,4,1,24,1,1,0,68,648,1280,24,-1,,others
145,5,1,24,1,1,1,68,649,52,19,93,Data,datarichiesta_key
146,5,1,24,1,1,2,129,648,101,20,92,Richiesta,datarichiesta_key
147,5,1,24,1,1,3,469,648,73,20,92,Orario,orariorichiesta_key
148,5,1,24,1,1,4,550,648,96,20,92,richiesta,orariorichiesta_key
149,5,1,24,1,1,5,864,648,61,20,92,Email,emailproduttore_key
150,5,1,24,1,1,6,934,648,125,20,92,Produttore,emailproduttore_key
151,5,1,24,1,1,7,0,0,1653,2339,91,|,others
152,5,1,24,1,1,8,1090,648,258,24,91,info@thesign.academy,others
153,2,1,25,0,0,0,847,684,771,2,-1,,others
154,3,1,25,1,0,0,847,684,771,2,-1,,others
155,4,1,25,1,1,0,847,684,771,2,-1,,others
156,5,1,25,1,1,1,847,684,771,2,95, ,others
157,2,1,26,0,0,0,1112,705,27,2,-1,,others
158,3,1,26,1,0,0,1112,705,27,2,-1,,others
159,4,1,26,1,1,0,1112,705,27,2,-1,,others
160,5,1,26,1,1,1,1112,705,27,2,95, ,others
161,2,1,27,0,0,0,863,710,38,18,-1,,others
162,3,1,27,1,0,0,863,710,38,18,-1,,others
163,4,1,27,1,1,0,863,710,38,18,-1,,others
164,5,1,27,1,1,1,863,710,38,18,60,ZTL,others
165,2,1,28,0,0,0,857,765,296,26,-1,,others
166,3,1,28,1,0,0,857,765,296,26,-1,,others
167,4,1,28,1,1,0,857,765,296,26,-1,,others
168,5,1,28,1,1,1,857,765,59,25,95,PER,others
169,5,1,28,1,1,2,927,765,38,25,92,LA,others
170,5,1,28,1,1,3,976,765,177,26,90,LOGISTICA:,others
