level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,168,62,-1,,others
3,1,1,1,0,0,1138,62,168,62,-1,,others
4,1,1,1,1,0,1138,62,168,62,-1,,others
5,1,1,1,1,1,0,0,2480,3509,57,",",others
5,1,1,1,1,2,1138,62,168,62,45,i,others
2,1,2,0,0,0,72,396,1,144,-1,,others
3,1,2,1,0,0,72,396,1,144,-1,,others
4,1,2,1,1,0,72,396,1,144,-1,,others
5,1,2,1,1,1,72,396,1,144,95, ,others
2,1,3,0,0,0,73,617,2355,6,-1,,others
3,1,3,1,0,0,73,617,2355,6,-1,,others
4,1,3,1,1,0,73,617,2355,6,-1,,others
5,1,3,1,1,1,73,617,2355,6,95, ,others
2,1,4,0,0,0,73,782,2355,5,-1,,others
3,1,4,1,0,0,73,782,2355,5,-1,,others
4,1,4,1,1,0,73,782,2355,5,-1,,others
5,1,4,1,1,1,73,782,2355,5,95, ,others
2,1,5,0,0,0,73,864,2355,5,-1,,others
3,1,5,1,0,0,73,864,2355,5,-1,,others
4,1,5,1,1,0,73,864,2355,5,-1,,others
5,1,5,1,1,1,73,864,2355,5,95, ,others
2,1,6,0,0,0,73,942,2355,6,-1,,others
3,1,6,1,0,0,73,942,2355,6,-1,,others
4,1,6,1,1,0,73,942,2355,6,-1,,others
5,1,6,1,1,1,73,942,2355,6,95, ,others
2,1,7,0,0,0,382,540,4,485,-1,,others
3,1,7,1,0,0,382,540,4,485,-1,,others
4,1,7,1,1,0,382,540,4,485,-1,,others
5,1,7,1,1,1,382,540,4,485,95, ,others
2,1,8,0,0,0,1267,1025,1161,4,-1,,others
3,1,8,1,0,0,1267,1025,1161,4,-1,,others
4,1,8,1,1,0,1267,1025,1161,4,-1,,others
5,1,8,1,1,1,1267,1025,1161,4,95, ,others
2,1,9,0,0,0,1605,540,4,590,-1,,others
3,1,9,1,0,0,1605,540,4,590,-1,,others
4,1,9,1,1,0,1605,540,4,590,-1,,others
5,1,9,1,1,1,1605,540,4,590,95, ,others
2,1,10,0,0,0,1271,1126,1157,4,-1,,others
3,1,10,1,0,0,1271,1126,1157,4,-1,,others
4,1,10,1,1,0,1271,1126,1157,4,-1,,others
5,1,10,1,1,1,1271,1126,1157,4,95, ,others
2,1,11,0,0,0,73,1204,1198,6,-1,,others
3,1,11,1,0,0,73,1204,1198,6,-1,,others
4,1,11,1,1,0,73,1204,1198,6,-1,,others
5,1,11,1,1,1,73,1204,1198,6,95, ,others
2,1,12,0,0,0,1267,540,4,744,-1,,others
3,1,12,1,0,0,1267,540,4,744,-1,,others
4,1,12,1,1,0,1267,540,4,744,-1,,others
5,1,12,1,1,1,1267,540,4,744,95, ,others
2,1,13,0,0,0,73,540,4,744,-1,,others
3,1,13,1,0,0,73,540,4,744,-1,,others
4,1,13,1,1,0,73,540,4,744,-1,,others
5,1,13,1,1,1,73,540,4,744,95, ,others
2,1,14,0,0,0,69,1280,1207,104,-1,,others
3,1,14,1,0,0,69,1280,1207,104,-1,,others
4,1,14,1,1,0,69,1280,1207,104,-1,,others
5,1,14,1,1,1,69,1280,1207,104,95, ,others
2,1,15,0,0,0,100,134,2175,1289,-1,,others
3,1,15,1,0,0,100,134,2175,1289,-1,,others
4,1,15,1,1,0,1003,134,501,54,-1,,others
5,1,15,1,1,1,1003,134,501,54,91,EUROCORPORATION,others
4,1,15,1,2,0,103,567,2046,28,-1,,others
5,1,15,1,2,1,103,567,236,28,91,PRODUTTORE,produttore_key
5,1,15,1,2,2,411,567,56,28,96,OBI,produttore_value
5,1,15,1,2,3,483,567,103,27,95,ITALIA,produttore_value
5,1,15,1,2,4,597,567,58,28,96,SRL,produttore_value
5,1,15,1,2,5,665,567,23,27,96,A,produttore_value
5,1,15,1,2,6,699,567,104,28,96,SOCIO,produttore_value
5,1,15,1,2,7,818,567,109,28,96,UNICO,produttore_value
5,1,15,1,2,8,1295,567,137,28,91,CLIENTE,cliente_key
5,1,15,1,2,9,1634,567,55,28,92,OBI,cliente_value
5,1,15,1,2,10,1705,567,104,27,92,ITALIA,cliente_value
5,1,15,1,2,11,1820,567,58,28,96,SRL,cliente_value
5,1,15,1,2,12,1888,567,23,27,95,A,cliente_value
5,1,15,1,2,13,1922,567,104,28,96,SOCIO,cliente_value
5,1,15,1,2,14,2040,567,109,28,96,UNICO,cliente_value
4,1,15,1,3,0,103,687,2172,38,-1,,others
5,1,15,1,3,1,103,689,80,29,96,Unit.,unitloc_key
5,1,15,1,3,2,198,690,63,28,96,Loc.,unitloc_key
5,1,15,1,3,3,413,690,85,27,91,PRATO,unitloc_value
5,1,15,1,3,4,500,690,47,28,92,-,unitloc_value
5,1,15,1,3,5,558,690,50,28,97,Via,unitloc_value
5,1,15,1,3,6,621,688,79,30,93,delle,unitloc_value
5,1,15,1,3,7,715,688,107,30,92,Pleiadi,unitloc_value
5,1,15,1,3,8,835,687,76,36,95,85/1,unitloc_value
5,1,15,1,3,9,924,690,103,28,92,59100,unitloc_value
5,1,15,1,3,10,1041,690,111,28,92,PRATO,unitloc_value
5,1,15,1,3,11,1165,688,70,36,96,(PO),unitloc_value
5,1,15,1,3,12,0,0,2480,3509,90,|,others
5,1,15,1,3,13,1295,690,177,35,92,Operatore,operatore_key
5,1,15,1,3,14,1635,688,106,30,93,Natale,operatore_value
5,1,15,1,3,15,1753,688,170,37,91,Aprigliano,operatore_value
5,1,15,1,3,16,1936,705,10,3,93,-,operatore_value
5,1,15,1,3,17,1960,688,84,30,96,Mob.,operatore_value
5,1,15,1,3,18,2057,690,60,28,96,55,operatore_value
5,1,15,1,3,19,2131,690,144,28,96,7760310,operatore_value
4,1,15,1,4,0,103,811,1759,30,-1,,others
5,1,15,1,4,1,103,811,168,30,91,Referente,referente_key
5,1,15,1,4,2,413,813,134,27,92,BARBARA,referente_value
5,1,15,1,4,3,549,813,180,28,91,DIGNANI,referente_value
5,1,15,1,4,4,1295,813,39,28,93,CF,cfproduttore_key
5,1,15,1,4,5,1347,811,188,30,90,Produttore,cfproduttore_key
5,1,15,1,4,6,1633,813,229,28,96,508260973,cfproduttore_value
4,1,15,1,5,0,100,891,2028,34,-1,,others
5,1,15,1,5,1,100,891,152,30,91,Telefono,telefono_key
5,1,15,1,5,2,411,893,229,28,96,5745184549,telefono_value
5,1,15,1,5,3,1297,891,90,30,96,Email,emailcliente_key
5,1,15,1,5,4,1400,891,119,30,96,Cliente,emailcliente_key
5,1,15,1,5,5,1634,891,102,30,0,Giulia.,emailcliente_value
5,1,15,1,5,6,1742,891,386,34,0,Pollerone@OBI-italia.it,emailcliente_value
4,1,15,1,6,0,103,971,2025,36,-1,,others
5,1,15,1,6,1,103,974,77,28,93,Data,datarichiesta_key
5,1,15,1,6,2,194,972,151,30,92,Richiesta,datarichiesta_key
5,1,15,1,6,3,438,971,197,36,95,22-02-2022,datarichiesta_value
5,1,15,1,6,4,0,0,2480,3509,93,|,others
5,1,15,1,6,5,704,973,108,29,92,Orario,orariorichiesta_key
5,1,15,1,6,6,825,972,143,30,92,richiesta,orariorichiesta_key
5,1,15,1,6,7,1089,974,93,28,96,09:00,orariorichiesta_value
5,1,15,1,6,8,1297,972,90,30,93,Email,emailproduttore_key
5,1,15,1,6,9,1402,972,187,30,90,Produttore,emailproduttore_key
5,1,15,1,6,10,0,0,2480,3509,90,|,others
5,1,15,1,6,11,1634,972,458,34,68,Giulia.Pollerone@OBI-italia.,emailproduttore_value
5,1,15,1,6,12,2098,974,30,28,68,it,others
4,1,15,1,7,0,587,1057,1121,41,-1,,others
5,1,15,1,7,1,587,1060,154,33,82,ORAR,others
5,1,15,1,7,2,1295,1065,57,27,89,ZTL,others
5,1,15,1,7,3,1667,1057,41,41,12,CL,others
4,1,15,1,8,0,103,1147,1626,39,-1,,others
5,1,15,1,8,1,103,1154,134,29,92,Mattina,mattina_key
5,1,15,1,8,2,343,1153,85,30,97,Dalle,mattina_value
5,1,15,1,8,3,565,1155,93,28,96,09:00,mattina_value
5,1,15,1,8,4,790,1153,65,30,97,Alle,mattina_value
5,1,15,1,8,5,1044,1155,91,28,96,12:00,mattina_value
5,1,15,1,8,6,1286,1148,87,37,95,PER,others
5,1,15,1,8,7,1392,1148,55,37,92,LA,others
5,1,15,1,8,8,1465,1147,264,39,92,LOGISTICA:,others
4,1,15,1,9,0,103,1232,2046,37,-1,,others
5,1,15,1,9,1,103,1233,192,36,92,Pomeriggio,pomeriggio_key
5,1,15,1,9,2,0,0,2480,3509,89,|,others
5,1,15,1,9,3,343,1232,85,30,89,Dalle,pomeriggio_value
5,1,15,1,9,4,564,1234,92,28,96,14:00,pomeriggio_value
5,1,15,1,9,5,790,1232,65,30,96,Alle,pomeriggio_value
5,1,15,1,9,6,1041,1234,91,28,96,17:00,pomeriggio_value
5,1,15,1,9,7,1296,1234,191,28,91,CONSEGNA,others
5,1,15,1,9,8,1500,1234,38,28,93,10,others
5,1,15,1,9,9,1550,1234,206,28,90,CASSONETTI,others
5,1,15,1,9,10,1770,1234,112,28,91,CARTA,others
5,1,15,1,9,11,1895,1234,68,27,91,DDT,others
5,1,15,1,9,12,1974,1234,175,28,91,GRATUITO,others
4,1,15,1,10,0,400,1311,548,44,-1,,others
5,1,15,1,10,1,400,1311,241,44,90,VEICOLO,others
5,1,15,1,10,2,662,1311,286,44,91,RICHIESTO,others
4,1,15,1,11,0,101,1389,512,34,-1,,others
5,1,15,1,11,1,101,1389,128,34,91,Spondina,others
5,1,15,1,11,2,233,1391,45,26,93,4,others
5,1,15,1,11,3,291,1390,74,33,92,posti,others
5,1,15,1,11,4,379,1389,87,34,93,pallet,others
5,1,15,1,11,5,478,1405,9,3,92,-,others
5,1,15,1,11,6,501,1389,112,34,91,1000kg,others
2,1,16,0,0,0,2424,540,3,900,-1,,others
3,1,16,1,0,0,2424,540,3,900,-1,,others
4,1,16,1,1,0,2424,540,3,900,-1,,others
5,1,16,1,1,1,2424,540,3,900,95, ,others
2,1,17,0,0,0,73,1435,2355,6,-1,,others
3,1,17,1,0,0,73,1435,2355,6,-1,,others
4,1,17,1,1,0,73,1435,2355,6,-1,,others
5,1,17,1,1,1,73,1435,2355,6,95, ,others
2,1,18,0,0,0,814,1536,885,33,-1,,others
3,1,18,1,0,0,814,1536,885,33,-1,,others
4,1,18,1,1,0,814,1536,885,33,-1,,others
5,1,18,1,1,1,814,1536,277,33,92,IMPORTANTE,others
5,1,18,1,1,2,1108,1536,181,33,91,LEGGERE,others
5,1,18,1,1,3,1305,1536,106,32,96,PRIMA,others
5,1,18,1,1,4,1414,1536,83,32,92,DI,others
