level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,1653,2339,-1,,others
2,1,1,0,0,0,759,40,111,43,-1,,others
3,1,1,1,0,0,759,40,111,43,-1,,others
4,1,1,1,1,0,759,40,111,43,-1,,others
5,1,1,1,1,1,759,40,111,43,14,af,others
2,1,2,0,0,0,669,89,334,28,-1,,others
3,1,2,1,0,0,669,89,334,28,-1,,others
4,1,2,1,1,0,669,89,334,28,-1,,others
5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
2,1,3,0,0,0,742,124,188,7,-1,,others
3,1,3,1,0,0,742,124,188,7,-1,,others
4,1,3,1,1,0,742,124,188,7,-1,,others
5,1,3,1,1,1,742,124,74,7,34,CONSULENZA,others
5,1,3,1,1,2,820,124,5,7,53,E,others
5,1,3,1,1,3,829,124,53,7,79,GESTIONE,others
5,1,3,1,1,4,888,124,42,7,73,RIFLUTL,others
2,1,4,0,0,0,759,139,156,62,-1,,others
3,1,4,1,0,0,759,139,156,62,-1,,others
4,1,4,1,1,0,759,139,156,62,-1,,others
5,1,4,1,1,1,759,139,156,62,67,ow,others
2,1,5,0,0,0,304,295,1070,37,-1,,others
3,1,5,1,0,0,304,295,1070,37,-1,,others
4,1,5,1,1,0,304,295,1070,37,-1,,others
5,1,5,1,1,1,304,296,82,35,5,ow,others
5,1,5,1,1,2,400,295,138,37,0,ANCHER,others
5,1,5,1,1,3,539,296,27,35,18,YE,others
5,1,5,1,1,4,1095,296,83,35,93,PER,others
5,1,5,1,1,5,1196,295,178,37,92,UFFICIO,others
2,1,6,0,0,0,48,410,1570,7,-1,,others
3,1,6,1,0,0,48,410,1570,7,-1,,others
4,1,6,1,1,0,48,410,1570,7,-1,,others
5,1,6,1,1,1,48,410,1570,7,95, ,others
2,1,7,0,0,0,48,520,1570,6,-1,,others
3,1,7,1,0,0,48,520,1570,6,-1,,others
4,1,7,1,1,0,48,520,1570,6,-1,,others
5,1,7,1,1,1,48,520,1570,6,95, ,others
2,1,8,0,0,0,48,574,1570,7,-1,,others
3,1,8,1,0,0,48,574,1570,7,-1,,others
4,1,8,1,1,0,48,574,1570,7,-1,,others
5,1,8,1,1,1,48,574,1570,7,95, ,others
2,1,9,0,0,0,48,627,1570,6,-1,,others
3,1,9,1,0,0,48,627,1570,6,-1,,others
4,1,9,1,1,0,48,627,1570,6,-1,,others
5,1,9,1,1,1,48,627,1570,6,95, ,others
2,1,10,0,0,0,66,378,1405,294,-1,,others
3,1,10,1,0,0,68,378,1403,183,-1,,others
4,1,10,1,1,0,68,378,1395,19,-1,,others
5,1,10,1,1,1,68,378,158,19,92,PRODUTTORE,produttore_key
5,1,10,1,1,2,275,378,25,18,90,LA,produttore_value
5,1,10,1,1,3,308,378,98,18,92,CASCINA,produttore_value
5,1,10,1,1,4,414,378,77,18,96,GLOBAL,produttore_value
5,1,10,1,1,5,494,378,107,18,95,SERVICE,produttore_value
5,1,10,1,1,6,609,378,39,18,96,SRL,produttore_value
5,1,10,1,1,7,863,378,92,19,92,CLIENTE,cliente_key
5,1,10,1,1,8,1090,378,25,18,92,LA,cliente_value
5,1,10,1,1,9,1123,378,98,18,92,CASCINA,cliente_value
5,1,10,1,1,10,1229,378,77,18,96,GLOBAL,cliente_value
5,1,10,1,1,11,1309,378,107,18,95,SERVICE,cliente_value
5,1,10,1,1,12,1424,378,39,18,95,SRL,cliente_value
4,1,10,1,2,0,68,442,1403,58,-1,,others
5,1,10,1,2,1,68,459,54,20,94,Unit.,unitloc_key
5,1,10,1,2,2,132,460,42,19,94,Loc.,unitloc_key
5,1,10,1,2,3,275,443,78,57,26,Firenze,unitloc_value
5,1,10,1,2,4,361,453,7,2,48,-,unitloc_value
5,1,10,1,2,5,375,443,33,18,96,Via,unitloc_value
5,1,10,1,2,6,417,443,91,23,93,Augusto,unitloc_value
5,1,10,1,2,7,518,442,83,23,93,"Baldesi,",unitloc_value
5,1,10,1,2,8,611,443,102,18,72,1450131,unitloc_value
5,1,10,1,2,9,723,443,77,18,68,Firenze,unitloc_value
5,1,10,1,2,10,0,0,1653,2339,68,|,unitloc_value
5,1,10,1,2,11,863,460,33,23,13,4,unitloc_value
5,1,10,1,2,12,897,461,85,18,0,operatore,operatore_key
5,1,10,1,2,13,1090,460,70,18,93,Bianca,operatore_value
5,1,10,1,2,14,1169,459,67,19,91,Zeloni,operatore_value
5,1,10,1,2,15,1244,470,7,2,91,-,operatore_value
5,1,10,1,2,16,1261,459,56,19,96,Mob.,operatore_value
5,1,10,1,2,17,1326,460,40,18,96,333,operatore_value
5,1,10,1,2,18,1374,460,97,18,90,4700455,operatore_value
4,1,10,1,3,0,68,541,1174,20,-1,,others
5,1,10,1,3,1,68,541,113,20,90,Referente,referente_key
5,1,10,1,3,2,275,541,94,19,91,Federico,referente_value
5,1,10,1,3,3,379,542,100,18,91,Nocerino,referente_value
5,1,10,1,3,4,863,542,26,19,93,CF,cfproduttore_key
5,1,10,1,3,5,898,541,125,20,92,Produttore,cfproduttore_key
5,1,10,1,3,6,1089,542,153,18,96,8590821008,cfproduttore_value
3,1,10,2,0,0,66,594,1327,24,-1,,others
4,1,10,2,1,0,66,594,1327,24,-1,,others
5,1,10,2,1,1,66,594,102,20,91,Telefono,telefono_key
5,1,10,2,1,2,274,595,138,18,96,3454304379,telefono_value
5,1,10,2,1,3,864,594,61,20,95,Email,emailcliente_key
5,1,10,2,1,4,933,594,80,20,96,Cliente,emailcliente_key
5,1,10,2,1,5,1088,594,305,24,82,fabrizio.grossi@lacascina.it,emailcliente_value
3,1,10,3,0,0,68,647,1325,25,-1,,others
4,1,10,3,1,0,68,647,1325,25,-1,,others
5,1,10,3,1,1,68,649,52,19,91,Data,datarichiesta_key
5,1,10,3,1,2,129,648,101,20,91,Richiesta,datarichiesta_key
5,1,10,3,1,3,293,647,131,24,96,18-02-2022,datarichiesta_value
5,1,10,3,1,4,0,0,1653,2339,93,|,others
5,1,10,3,1,5,469,648,73,20,92,Orario,orariorichiesta_key
5,1,10,3,1,6,550,648,96,20,91,richiesta,orariorichiesta_key
5,1,10,3,1,7,726,649,62,18,96,09:00,orariorichiesta_value
5,1,10,3,1,8,864,648,61,20,93,Email,emailproduttore_key
5,1,10,3,1,9,934,648,125,20,91,Produttore,emailproduttore_key
5,1,10,3,1,10,0,0,1653,2339,92,|,others
5,1,10,3,1,11,1088,648,305,24,81,fabrizio.grossi@lacascina.it,emailproduttore_value
2,1,11,0,0,0,255,360,2,324,-1,,others
3,1,11,1,0,0,255,360,2,324,-1,,others
4,1,11,1,1,0,255,360,2,324,-1,,others
5,1,11,1,1,1,255,360,2,324,95, ,others
2,1,12,0,0,0,847,683,771,4,-1,,others
3,1,12,1,0,0,847,683,771,4,-1,,others
4,1,12,1,1,0,847,683,771,4,-1,,others
5,1,12,1,1,1,847,683,771,4,95, ,others
2,1,13,0,0,0,1070,360,3,393,-1,,others
3,1,13,1,0,0,1070,360,3,393,-1,,others
4,1,13,1,1,0,1070,360,3,393,-1,,others
5,1,13,1,1,1,1070,360,3,393,95, ,others
2,1,14,0,0,0,847,749,771,5,-1,,others
3,1,14,1,0,0,847,749,771,5,-1,,others
4,1,14,1,1,0,847,749,771,5,-1,,others
5,1,14,1,1,1,847,749,771,5,95, ,others
2,1,15,0,0,0,44,680,807,78,-1,,others
3,1,15,1,0,0,44,680,807,78,-1,,others
4,1,15,1,1,0,44,680,807,78,-1,,others
5,1,15,1,1,1,44,680,807,78,95, ,others
2,1,16,0,0,0,48,802,799,5,-1,,others
3,1,16,1,0,0,48,802,799,5,-1,,others
4,1,16,1,1,0,48,802,799,5,-1,,others
5,1,16,1,1,1,48,802,799,5,95, ,others
2,1,17,0,0,0,845,360,2,496,-1,,others
3,1,17,1,0,0,845,360,2,496,-1,,others
4,1,17,1,1,0,845,360,2,496,-1,,others
5,1,17,1,1,1,845,360,2,496,95, ,others
