level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,92,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,394,2354,7,-1,,others
3,1,5,1,0,0,73,394,2354,7,-1,,others
4,1,5,1,1,0,73,394,2354,7,-1,,others
5,1,5,1,1,1,73,394,2354,7,95, ,others
2,1,6,0,0,0,73,535,2354,7,-1,,others
3,1,6,1,0,0,73,535,2354,7,-1,,others
4,1,6,1,1,0,73,535,2354,7,-1,,others
5,1,6,1,1,1,73,535,2354,7,95, ,others
2,1,7,0,0,0,73,617,2354,7,-1,,others
3,1,7,1,0,0,73,617,2354,7,-1,,others
4,1,7,1,1,0,73,617,2354,7,-1,,others
5,1,7,1,1,1,73,617,2354,7,95, ,others
2,1,8,0,0,0,73,781,2354,7,-1,,others
3,1,8,1,0,0,73,781,2354,7,-1,,others
4,1,8,1,1,0,73,781,2354,7,-1,,others
5,1,8,1,1,1,73,781,2354,7,95, ,others
2,1,9,0,0,0,73,863,2354,7,-1,,others
3,1,9,1,0,0,73,863,2354,7,-1,,others
4,1,9,1,1,0,73,863,2354,7,-1,,others
5,1,9,1,1,1,73,863,2354,7,95, ,others
2,1,10,0,0,0,73,942,2354,7,-1,,others
3,1,10,1,0,0,73,942,2354,7,-1,,others
4,1,10,1,1,0,73,942,2354,7,-1,,others
5,1,10,1,1,1,73,942,2354,7,95, ,others
2,1,11,0,0,0,383,537,3,492,-1,,others
3,1,11,1,0,0,383,537,3,492,-1,,others
4,1,11,1,1,0,383,537,3,492,-1,,others
5,1,11,1,1,1,383,537,3,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1024,2354,7,-1,,others
3,1,14,1,0,0,73,1024,2354,7,-1,,others
4,1,14,1,1,0,73,1024,2354,7,-1,,others
5,1,14,1,1,1,73,1024,2354,7,95, ,others
2,1,15,0,0,0,1605,537,3,592,-1,,others
3,1,15,1,0,0,1605,537,3,592,-1,,others
4,1,15,1,1,0,1605,537,3,592,-1,,others
5,1,15,1,1,1,1605,537,3,592,95, ,others
2,1,16,0,0,0,73,1124,2354,7,-1,,others
3,1,16,1,0,0,73,1124,2354,7,-1,,others
4,1,16,1,1,0,73,1124,2354,7,-1,,others
5,1,16,1,1,1,73,1124,2354,7,95, ,others
2,1,17,0,0,0,73,1205,1198,5,-1,,others
3,1,17,1,0,0,73,1205,1198,5,-1,,others
4,1,17,1,1,0,73,1205,1198,5,-1,,others
5,1,17,1,1,1,73,1205,1198,5,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1283,1198,6,-1,,others
3,1,20,1,0,0,73,1283,1198,6,-1,,others
4,1,20,1,1,0,73,1283,1198,6,-1,,others
5,1,20,1,1,1,73,1283,1198,6,95, ,others
2,1,21,0,0,0,73,1374,1198,6,-1,,others
3,1,21,1,0,0,73,1374,1198,6,-1,,others
4,1,21,1,1,0,73,1374,1198,6,-1,,others
5,1,21,1,1,1,73,1374,1198,6,95, ,others
2,1,22,0,0,0,72,396,6,1044,-1,,others
3,1,22,1,0,0,72,396,6,1044,-1,,others
4,1,22,1,1,0,72,396,6,1044,-1,,others
5,1,22,1,1,1,72,396,6,1044,95, ,others
2,1,23,0,0,0,1266,396,6,1044,-1,,others
3,1,23,1,0,0,1266,396,6,1044,-1,,others
4,1,23,1,1,0,1266,396,6,1044,-1,,others
5,1,23,1,1,1,1266,396,6,1044,95, ,others
2,1,24,0,0,0,73,1436,1198,5,-1,,others
3,1,24,1,0,0,73,1436,1198,5,-1,,others
4,1,24,1,1,0,73,1436,1198,5,-1,,others
5,1,24,1,1,1,73,1436,1198,5,95, ,others
2,1,25,0,0,0,1270,1989,1157,6,-1,,others
3,1,25,1,0,0,1270,1989,1157,6,-1,,others
4,1,25,1,1,0,1270,1989,1157,6,-1,,others
5,1,25,1,1,1,1270,1989,1157,6,95, ,others
2,1,26,0,0,0,73,2063,2354,8,-1,,others
3,1,26,1,0,0,73,2063,2354,8,-1,,others
4,1,26,1,1,0,73,2063,2354,8,-1,,others
5,1,26,1,1,1,73,2063,2354,8,95, ,others
2,1,27,0,0,0,73,2133,2354,8,-1,,others
3,1,27,1,0,0,73,2133,2354,8,-1,,others
4,1,27,1,1,0,73,2133,2354,8,-1,,others
5,1,27,1,1,1,73,2133,2354,8,95, ,others
2,1,28,0,0,0,73,2283,2354,8,-1,,others
3,1,28,1,0,0,73,2283,2354,8,-1,,others
4,1,28,1,1,0,73,2283,2354,8,-1,,others
5,1,28,1,1,1,73,2283,2354,8,95, ,others
2,1,29,0,0,0,100,567,2313,1804,-1,,others
3,1,29,1,0,0,103,567,1675,130,-1,,others
4,1,29,1,1,0,103,567,1675,28,-1,,others
5,1,29,1,1,1,103,567,235,28,91,PRODUTTORE,produttore_key
5,1,29,1,1,2,410,567,69,27,96,ACG,produttore_value
5,1,29,1,1,3,493,567,62,27,96,SPA,produttore_value
5,1,29,1,1,4,1296,567,136,27,92,CLIENTE,cliente_key
5,1,29,1,1,5,1633,567,69,27,96,ACG,cliente_value
5,1,29,1,1,6,1715,567,63,27,96,SPA,cliente_value
4,1,29,1,2,0,152,661,1048,36,-1,,others
5,1,29,1,2,1,152,689,6,6,53,.,others
5,1,29,1,2,2,413,664,116,27,93,Firenze,unitloc_value
5,1,29,1,2,3,542,679,10,3,93,-,unitloc_value
5,1,29,1,2,4,564,661,56,36,93,C/o,unitloc_value
5,1,29,1,2,5,633,664,134,27,91,cantiere,unitloc_value
5,1,29,1,2,6,782,661,316,36,91,"BNL/FINDOMESTIC,",unitloc_value
5,1,29,1,2,7,1100,663,100,34,96,Viale,unitloc_value
3,1,29,2,0,0,103,689,2230,60,-1,,others
4,1,29,2,1,0,103,689,2230,60,-1,,others
5,1,29,2,1,1,103,691,80,27,95,Unit.,unitloc_key
5,1,29,2,1,2,198,691,63,26,96,Loc.,unitloc_key
5,1,29,2,1,3,411,714,77,28,95,della,unitloc_value
5,1,29,2,1,4,501,716,130,26,96,Toscana,unitloc_value
5,1,29,2,1,5,646,715,80,27,96,50127,unitloc_value
5,1,29,2,1,6,731,713,80,36,52,(Fl),unitloc_value
5,1,29,2,1,7,1296,690,176,34,91,Operatore,operatore_key
5,1,29,2,1,8,1634,690,160,34,92,Guergana,operatore_value
5,1,29,2,1,9,1808,690,172,34,91,Stoyanova,operatore_value
5,1,29,2,1,10,1993,705,10,3,90,-,operatore_value
5,1,29,2,1,11,2018,689,83,28,96,Mob.,operatore_value
5,1,29,2,1,12,2116,690,59,27,96,346,operatore_value
5,1,29,2,1,13,2188,690,145,27,96,8704488,operatore_value
3,1,29,3,0,0,103,810,1759,36,-1,,others
4,1,29,3,1,0,103,810,1759,36,-1,,others
5,1,29,3,1,1,103,811,167,29,92,Referente,referente_key
5,1,29,3,1,2,413,813,127,27,93,MARCO,referente_value
5,1,29,3,1,3,553,813,163,27,91,CANTIERE,referente_value
5,1,29,3,1,4,731,810,317,36,92,BNL/FINDOMESTIC,referente_value
5,1,29,3,1,5,1296,813,38,27,92,CF,cfproduttore_key
5,1,29,3,1,6,1347,812,187,28,91,Produttore,cfproduttore_key
5,1,29,3,1,7,1633,813,229,27,95,2519540393,cfproduttore_value
3,1,29,4,0,0,100,890,1948,37,-1,,others
4,1,29,4,1,0,100,890,1948,37,-1,,others
5,1,29,4,1,1,100,892,151,28,92,Telefono,telefono_key
5,1,29,4,1,2,412,890,223,36,92,389/1274880,telefono_value
5,1,29,4,1,3,1297,892,90,28,96,Email,emailcliente_key
5,1,29,4,1,4,1401,892,117,28,96,Cliente,emailcliente_key
5,1,29,4,1,5,1635,892,413,35,89,m.bandini@acg-spa.com,emailcliente_value
3,1,29,5,0,0,103,971,1891,126,-1,,others
4,1,29,5,1,0,103,971,1891,37,-1,,others
5,1,29,5,1,1,103,975,77,26,93,Data,datarichiesta_key
5,1,29,5,1,2,194,973,151,29,91,Richiesta,datarichiesta_key
5,1,29,5,1,3,438,971,197,36,94,21-02-2022,datarichiesta_value
5,1,29,5,1,4,0,0,2480,3509,93,|,others
5,1,29,5,1,5,704,973,108,28,90,Orario,orariorichiesta_key
5,1,29,5,1,6,826,973,142,29,92,richiesta,orariorichiesta_key
5,1,29,5,1,7,1091,974,91,27,96,14:00,orariorichiesta_value
5,1,29,5,1,8,1297,973,90,28,93,Email,emailproduttore_key
5,1,29,5,1,9,1402,973,186,28,91,Produttore,emailproduttore_key
5,1,29,5,1,10,0,0,2480,3509,92,|,others
5,1,29,5,1,11,1634,973,360,35,92,c.randi@acg-spa.com,emailproduttore_value
4,1,29,5,2,0,1295,1058,413,39,-1,,others
5,1,29,5,2,1,1295,1066,57,26,86,ZTL,others
5,1,29,5,2,2,1668,1058,40,39,35,LJ,others
3,1,29,6,0,0,103,1147,1626,39,-1,,others
4,1,29,6,1,0,103,1147,1626,39,-1,,others
5,1,29,6,1,1,103,1154,134,28,92,Mattina,mattina_key
5,1,29,6,1,2,343,1154,84,28,96,Dalle,mattina_value
5,1,29,6,1,3,790,1154,65,28,97,Alle,mattina_value
5,1,29,6,1,4,1286,1148,87,37,95,PER,others
5,1,29,6,1,5,1392,1148,55,37,92,LA,others
5,1,29,6,1,6,1465,1147,264,39,92,LOGISTICA:,others
3,1,29,7,0,0,103,1231,2287,748,-1,,others
4,1,29,7,1,0,103,1231,1700,37,-1,,others
5,1,29,7,1,1,103,1233,192,35,91,Pomeriggio,pomeriggio_key
5,1,29,7,1,2,0,0,2480,3509,89,|,others
5,1,29,7,1,3,343,1233,84,28,89,Dalle,pomeriggio_value
5,1,29,7,1,4,565,1234,91,27,96,14:00,pomeriggio_value
5,1,29,7,1,5,790,1233,65,28,96,Alle,pomeriggio_value
5,1,29,7,1,6,1041,1234,91,27,96,17:00,pomeriggio_value
5,1,29,7,1,7,1296,1234,60,27,96,CCL,others
5,1,29,7,1,8,1368,1231,196,36,93,22-02-2022,others
5,1,29,7,1,9,1579,1234,224,27,92,POMERIGGIO,others
4,1,29,7,2,0,1297,1285,292,27,-1,,others
5,1,29,7,2,1,1297,1285,113,27,92,PRIMO,others
5,1,29,7,2,2,1425,1285,164,27,92,FURGONE,others
4,1,29,7,3,0,1297,1335,1014,35,-1,,others
5,1,29,7,3,1,1297,1336,104,27,92,Mezzi:,others
5,1,29,7,3,2,1415,1335,43,28,96,sul,others
5,1,29,7,3,3,1473,1339,91,31,93,posto,others
5,1,29,7,3,4,1577,1335,159,28,90,andranno,others
5,1,29,7,3,5,1751,1336,147,27,85,1motrice,others
5,1,29,7,3,6,1911,1342,18,19,96,+,others
5,1,29,7,3,7,1942,1336,16,27,93,2,others
5,1,29,7,3,8,1971,1335,118,35,90,furgoni,others
5,1,29,7,3,9,2102,1342,18,19,92,+,others
5,1,29,7,3,10,2132,1335,179,35,91,transpallet,others
4,1,29,7,4,0,1297,1385,1093,35,-1,,others
5,1,29,7,4,1,1297,1385,168,35,90,Imballaggi,others
5,1,29,7,4,2,1479,1385,37,28,93,da,others
5,1,29,7,4,3,1532,1389,131,31,91,portare:,others
5,1,29,7,4,4,1678,1386,17,27,96,6,others
5,1,29,7,4,5,1709,1385,47,35,95,big,others
5,1,29,7,4,6,1770,1385,57,35,93,bag,others
5,1,29,7,4,7,1839,1393,61,20,91,onu,others
5,1,29,7,4,8,1914,1392,18,19,96,+,others
5,1,29,7,4,9,1945,1386,17,27,95,6,others
5,1,29,7,4,10,1977,1385,46,35,95,big,others
