level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,92,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,188,60,9,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,394,2354,7,-1,,others
3,1,5,1,0,0,73,394,2354,7,-1,,others
4,1,5,1,1,0,73,394,2354,7,-1,,others
5,1,5,1,1,1,73,394,2354,7,95, ,others
2,1,6,0,0,0,73,535,2354,7,-1,,others
3,1,6,1,0,0,73,535,2354,7,-1,,others
4,1,6,1,1,0,73,535,2354,7,-1,,others
5,1,6,1,1,1,73,535,2354,7,95, ,others
2,1,7,0,0,0,73,617,2354,7,-1,,others
3,1,7,1,0,0,73,617,2354,7,-1,,others
4,1,7,1,1,0,73,617,2354,7,-1,,others
5,1,7,1,1,1,73,617,2354,7,95, ,others
2,1,8,0,0,0,73,781,2354,7,-1,,others
3,1,8,1,0,0,73,781,2354,7,-1,,others
4,1,8,1,1,0,73,781,2354,7,-1,,others
5,1,8,1,1,1,73,781,2354,7,95, ,others
2,1,9,0,0,0,73,863,2354,7,-1,,others
3,1,9,1,0,0,73,863,2354,7,-1,,others
4,1,9,1,1,0,73,863,2354,7,-1,,others
5,1,9,1,1,1,73,863,2354,7,95, ,others
2,1,10,0,0,0,73,942,2354,7,-1,,others
3,1,10,1,0,0,73,942,2354,7,-1,,others
4,1,10,1,1,0,73,942,2354,7,-1,,others
5,1,10,1,1,1,73,942,2354,7,95, ,others
2,1,11,0,0,0,382,537,5,492,-1,,others
3,1,11,1,0,0,382,537,5,492,-1,,others
4,1,11,1,1,0,382,537,5,492,-1,,others
5,1,11,1,1,1,382,537,5,492,95, ,others
2,1,12,0,0,0,675,944,5,85,-1,,others
3,1,12,1,0,0,675,944,5,85,-1,,others
4,1,12,1,1,0,675,944,5,85,-1,,others
5,1,12,1,1,1,675,944,5,85,95, ,others
2,1,13,0,0,0,987,944,5,85,-1,,others
3,1,13,1,0,0,987,944,5,85,-1,,others
4,1,13,1,1,0,987,944,5,85,-1,,others
5,1,13,1,1,1,987,944,5,85,95, ,others
2,1,14,0,0,0,73,1024,2354,7,-1,,others
3,1,14,1,0,0,73,1024,2354,7,-1,,others
4,1,14,1,1,0,73,1024,2354,7,-1,,others
5,1,14,1,1,1,73,1024,2354,7,95, ,others
2,1,15,0,0,0,1604,537,5,592,-1,,others
3,1,15,1,0,0,1604,537,5,592,-1,,others
4,1,15,1,1,0,1604,537,5,592,-1,,others
5,1,15,1,1,1,1604,537,5,592,95, ,others
2,1,16,0,0,0,73,1124,2354,7,-1,,others
3,1,16,1,0,0,73,1124,2354,7,-1,,others
4,1,16,1,1,0,73,1124,2354,7,-1,,others
5,1,16,1,1,1,73,1124,2354,7,95, ,others
2,1,17,0,0,0,73,1205,1198,5,-1,,others
3,1,17,1,0,0,73,1205,1198,5,-1,,others
4,1,17,1,1,0,73,1205,1198,5,-1,,others
5,1,17,1,1,1,73,1205,1198,5,95, ,others
2,1,18,0,0,0,326,1126,3,162,-1,,others
3,1,18,1,0,0,326,1126,3,162,-1,,others
4,1,18,1,1,0,326,1126,3,162,-1,,others
5,1,18,1,1,1,326,1126,3,162,95, ,others
2,1,19,0,0,0,775,1126,3,162,-1,,others
3,1,19,1,0,0,775,1126,3,162,-1,,others
4,1,19,1,1,0,775,1126,3,162,-1,,others
5,1,19,1,1,1,775,1126,3,162,95, ,others
2,1,20,0,0,0,73,1283,1198,6,-1,,others
3,1,20,1,0,0,73,1283,1198,6,-1,,others
4,1,20,1,1,0,73,1283,1198,6,-1,,others
5,1,20,1,1,1,73,1283,1198,6,95, ,others
2,1,21,0,0,0,73,1374,1198,6,-1,,others
3,1,21,1,0,0,73,1374,1198,6,-1,,others
4,1,21,1,1,0,73,1374,1198,6,-1,,others
5,1,21,1,1,1,73,1374,1198,6,95, ,others
2,1,22,0,0,0,72,396,6,1044,-1,,others
3,1,22,1,0,0,72,396,6,1044,-1,,others
4,1,22,1,1,0,72,396,6,1044,-1,,others
5,1,22,1,1,1,72,396,6,1044,95, ,others
2,1,23,0,0,0,1266,396,6,1044,-1,,others
3,1,23,1,0,0,1266,396,6,1044,-1,,others
4,1,23,1,1,0,1266,396,6,1044,-1,,others
5,1,23,1,1,1,1266,396,6,1044,95, ,others
2,1,24,0,0,0,73,1436,1198,5,-1,,others
3,1,24,1,0,0,73,1436,1198,5,-1,,others
4,1,24,1,1,0,73,1436,1198,5,-1,,others
5,1,24,1,1,1,73,1436,1198,5,95, ,others
2,1,25,0,0,0,1270,1888,1157,5,-1,,others
3,1,25,1,0,0,1270,1888,1157,5,-1,,others
4,1,25,1,1,0,1270,1888,1157,5,-1,,others
5,1,25,1,1,1,1270,1888,1157,5,95, ,others
2,1,26,0,0,0,73,1961,2354,8,-1,,others
3,1,26,1,0,0,73,1961,2354,8,-1,,others
4,1,26,1,1,0,73,1961,2354,8,-1,,others
5,1,26,1,1,1,73,1961,2354,8,95, ,others
2,1,27,0,0,0,73,2031,2354,8,-1,,others
3,1,27,1,0,0,73,2031,2354,8,-1,,others
4,1,27,1,1,0,73,2031,2354,8,-1,,others
5,1,27,1,1,1,73,2031,2354,8,95, ,others
2,1,28,0,0,0,73,2182,2354,7,-1,,others
3,1,28,1,0,0,73,2182,2354,7,-1,,others
4,1,28,1,1,0,73,2182,2354,7,-1,,others
5,1,28,1,1,1,73,2182,2354,7,95, ,others
2,1,29,0,0,0,353,2033,4,279,-1,,others
3,1,29,1,0,0,353,2033,4,279,-1,,others
4,1,29,1,1,0,353,2033,4,279,-1,,others
5,1,29,1,1,1,353,2033,4,279,95, ,others
2,1,30,0,0,0,1769,2033,3,279,-1,,others
3,1,30,1,0,0,1769,2033,3,279,-1,,others
4,1,30,1,1,0,1769,2033,3,279,-1,,others
5,1,30,1,1,1,1769,2033,3,279,95, ,others
2,1,31,0,0,0,2314,2033,3,279,-1,,others
3,1,31,1,0,0,2314,2033,3,279,-1,,others
4,1,31,1,1,0,2314,2033,3,279,-1,,others
5,1,31,1,1,1,2314,2033,3,279,95, ,others
2,1,32,0,0,0,73,2306,2354,8,-1,,others
3,1,32,1,0,0,73,2306,2354,8,-1,,others
4,1,32,1,1,0,73,2306,2354,8,-1,,others
5,1,32,1,1,1,73,2306,2354,8,95, ,others
2,1,33,0,0,0,73,2372,2354,7,-1,,others
3,1,33,1,0,0,73,2372,2354,7,-1,,others
4,1,33,1,1,0,73,2372,2354,7,-1,,others
5,1,33,1,1,1,73,2372,2354,7,95, ,others
2,1,34,0,0,0,73,2437,2354,7,-1,,others
3,1,34,1,0,0,73,2437,2354,7,-1,,others
4,1,34,1,1,0,73,2437,2354,7,-1,,others
5,1,34,1,1,1,73,2437,2354,7,95, ,others
2,1,35,0,0,0,72,1963,5,545,-1,,others
3,1,35,1,0,0,72,1963,5,545,-1,,others
4,1,35,1,1,0,72,1963,5,545,-1,,others
5,1,35,1,1,1,72,1963,5,545,95, ,others
2,1,36,0,0,0,425,2308,3,200,-1,,others
3,1,36,1,0,0,425,2308,3,200,-1,,others
4,1,36,1,1,0,425,2308,3,200,-1,,others
5,1,36,1,1,1,425,2308,3,200,95, ,others
2,1,37,0,0,0,73,2502,2354,8,-1,,others
3,1,37,1,0,0,73,2502,2354,8,-1,,others
4,1,37,1,1,0,73,2502,2354,8,-1,,others
5,1,37,1,1,1,73,2502,2354,8,95, ,others
2,1,38,0,0,0,90,567,2328,2909,-1,,others
3,1,38,1,0,0,90,567,2328,2909,-1,,others
4,1,38,1,1,0,103,567,1902,28,-1,,others
5,1,38,1,1,1,103,567,235,28,91,PRODUTTORE,produttore_key
5,1,38,1,1,2,410,567,167,27,92,AGRIVIGNA,produttore_value
5,1,38,1,1,3,581,568,130,26,89,B.D.E.,produttore_value
5,1,38,1,1,4,725,567,57,27,96,SRL,produttore_value
5,1,38,1,1,5,1296,567,136,27,89,CLIENTE,cliente_key
5,1,38,1,1,6,1633,567,166,27,90,AGRIVIGNA,cliente_value
5,1,38,1,1,7,1804,568,129,26,91,B.D.E.,cliente_value
5,1,38,1,1,8,1947,567,58,27,96,SRL,cliente_value
4,1,38,1,2,0,152,664,1744,31,-1,,others
5,1,38,1,2,1,152,689,6,6,75,.,others
5,1,38,1,2,2,411,664,200,27,92,CASTELLINA,unitloc_value
5,1,38,1,2,3,624,665,31,26,93,IN,unitloc_value
5,1,38,1,2,4,670,664,135,27,89,CHIANTI,unitloc_value
5,1,38,1,2,5,819,679,10,3,89,-,unitloc_value
5,1,38,1,2,6,841,664,133,27,92,STRADA,unitloc_value
5,1,38,1,2,7,985,664,135,27,91,VICINALE,unitloc_value
5,1,38,1,2,8,1123,665,59,26,95,DI,unitloc_value
5,1,38,1,2,9,1725,690,4,4,54,.,unitloc_value
5,1,38,1,2,10,1860,690,36,4,0,wo,unitloc_value
4,1,38,1,3,0,103,689,2137,60,-1,,others
5,1,38,1,3,1,103,691,80,27,96,Unit.,unitloc_key
5,1,38,1,3,2,198,691,63,26,96,Loc.,unitloc_key
5,1,38,1,3,3,411,715,202,27,92,GODENANO,unitloc_value
5,1,38,1,3,4,626,715,17,27,94,8,unitloc_value
5,1,38,1,3,5,657,715,101,27,92,53011,unitloc_value
5,1,38,1,3,6,771,715,173,27,88,CASTELLINA,unitloc_value
5,1,38,1,3,7,949,716,66,26,93,IN,unitloc_value
5,1,38,1,3,8,1030,715,128,27,92,CHIANTI,unitloc_value
5,1,38,1,3,9,1162,713,68,36,80,(SI),unitloc_value
5,1,38,1,3,10,1296,690,176,34,91,Operatore,operatore_key
5,1,38,1,3,11,1635,689,114,28,93,Natalia,operatore_value
5,1,38,1,3,12,1762,691,133,26,91,Veracini,operatore_value
5,1,38,1,3,13,1909,705,10,3,93,-,operatore_value
5,1,38,1,3,14,1934,689,83,28,96,Mob.,operatore_value
5,1,38,1,3,15,2032,690,208,27,96,3382652390,operatore_value
4,1,38,1,4,0,103,811,1759,29,-1,,others
5,1,38,1,4,1,103,811,167,29,91,Referente,referente_key
5,1,38,1,4,2,413,813,101,27,92,BESIM,referente_value
5,1,38,1,4,3,530,814,115,26,88,KRUEZI,referente_value
5,1,38,1,4,4,1296,813,38,27,93,CF,cfproduttore_key
5,1,38,1,4,5,1347,812,187,28,90,Produttore,cfproduttore_key
5,1,38,1,4,6,1633,813,229,27,96,1433670526,cfproduttore_value
4,1,38,1,5,0,100,892,1822,35,-1,,others
5,1,38,1,5,1,100,892,151,28,92,Telefono,telefono_key
5,1,38,1,5,2,412,893,219,27,92,388-1742422,telefono_value
5,1,38,1,5,3,1297,892,90,28,96,Email,emailcliente_key
5,1,38,1,5,4,1401,892,117,28,96,Cliente,emailcliente_key
5,1,38,1,5,5,1635,892,287,35,91,info@agrivigna.it,emailcliente_value
4,1,38,1,6,0,103,971,1819,37,-1,,others
5,1,38,1,6,1,103,975,77,26,93,Data,datarichiesta_key
5,1,38,1,6,2,194,973,151,29,91,Richiesta,datarichiesta_key
5,1,38,1,6,3,438,971,197,36,94,22-02-2022,datarichiesta_value
5,1,38,1,6,4,0,0,2480,3509,93,|,others
5,1,38,1,6,5,704,973,108,28,91,Orario,orariorichiesta_key
5,1,38,1,6,6,826,973,142,29,92,richiesta,orariorichiesta_key
5,1,38,1,6,7,1091,974,91,27,96,10:00,orariorichiesta_value
5,1,38,1,6,8,1297,973,90,28,93,Email,emailproduttore_key
5,1,38,1,6,9,1402,973,186,28,91,Produttore,emailproduttore_key
5,1,38,1,6,10,0,0,2480,3509,91,|,others
5,1,38,1,6,11,1635,973,287,35,77,info@agrivigna.it,emailproduttore_value
4,1,38,1,7,0,1295,1058,413,39,-1,,others
5,1,38,1,7,1,1295,1066,57,26,86,ZTL,others
5,1,38,1,7,2,1668,1058,40,39,77,LJ,others
4,1,38,1,8,0,103,1147,1626,39,-1,,others
5,1,38,1,8,1,103,1154,134,28,92,Mattina,mattina_key
5,1,38,1,8,2,343,1154,84,28,97,Dalle,mattina_value
5,1,38,1,8,3,565,1155,93,27,96,08:00,mattina_value
5,1,38,1,8,4,790,1154,65,28,97,Alle,mattina_value
5,1,38,1,8,5,1044,1155,91,27,96,12:00,mattina_value
5,1,38,1,8,6,1286,1148,87,37,96,PER,others
5,1,38,1,8,7,1392,1148,55,37,89,LA,others
