,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
0,1,1,0,0,0,0,0,0,1653,2339,-1,,others
1,2,1,1,0,0,0,759,40,110,43,-1,,others
2,3,1,1,1,0,0,759,40,110,43,-1,,others
3,4,1,1,1,1,0,759,40,110,43,-1,,others
4,5,1,1,1,1,1,759,40,110,43,0,=,others
5,2,1,2,0,0,0,669,89,334,28,-1,,others
6,3,1,2,1,0,0,669,89,334,28,-1,,others
7,4,1,2,1,1,0,669,89,334,28,-1,,others
8,5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
9,2,1,3,0,0,0,742,124,188,7,-1,,others
10,3,1,3,1,0,0,742,124,188,7,-1,,others
11,4,1,3,1,1,0,742,124,188,7,-1,,others
12,5,1,3,1,1,1,742,124,74,7,34,CONSULENZA,others
13,5,1,3,1,1,2,820,124,5,7,53,E,others
14,5,1,3,1,1,3,829,124,53,7,79,GESTIONE,others
15,5,1,3,1,1,4,888,124,42,7,73,RIFLUTL,others
16,2,1,4,0,0,0,759,139,156,62,-1,,others
17,3,1,4,1,0,0,759,139,156,62,-1,,others
18,4,1,4,1,1,0,759,139,156,62,-1,,others
19,5,1,4,1,1,1,759,139,156,62,67,ow,others
20,2,1,5,0,0,0,1095,295,279,37,-1,,others
21,3,1,5,1,0,0,1095,295,279,37,-1,,others
22,4,1,5,1,1,0,1095,295,279,37,-1,,others
23,5,1,5,1,1,1,1095,296,83,35,93,PER,others
24,5,1,5,1,1,2,1196,295,178,37,92,UFFICIO,others
25,2,1,6,0,0,0,44,378,1578,438,-1,,others
26,3,1,6,1,0,0,44,378,1578,438,-1,,others
27,4,1,6,1,1,0,250,378,828,87,-1,,others
28,5,1,6,1,1,1,250,378,828,87,95,     ,others
29,4,1,6,1,2,0,251,465,1371,48,-1,,others
30,5,1,6,1,2,1,251,465,24,3,95, ,others
31,5,1,6,1,2,2,595,465,1027,48,95,   ,others
32,4,1,6,1,3,0,44,513,1578,37,-1,,others
33,5,1,6,1,3,1,44,513,1578,37,95, ,others
34,4,1,6,1,4,0,44,550,24,40,-1,,others
35,5,1,6,1,4,1,44,550,24,40,95, ,others
36,4,1,6,1,5,0,48,644,1570,85,-1,,others
37,5,1,6,1,5,1,48,644,209,6,95, ,others
38,5,1,6,1,5,2,1493,644,125,85,95,  ,others
39,4,1,6,1,6,0,48,729,335,49,-1,,others
40,5,1,6,1,6,1,48,729,335,49,95, ,others
41,4,1,6,1,7,0,285,782,92,34,-1,,others
42,5,1,6,1,7,1,285,782,92,34,95, ,others
43,2,1,7,0,0,0,44,361,229,54,-1,,others
44,3,1,7,1,0,0,44,361,229,54,-1,,others
45,4,1,7,1,1,0,44,361,229,17,-1,,others
46,5,1,7,1,1,1,44,361,229,17,95, ,others
47,4,1,7,1,2,0,250,378,12,37,-1,,others
48,5,1,7,1,2,1,250,378,12,37,95,  ,others
49,2,1,8,0,0,0,273,370,546,18,-1,,others
50,3,1,8,1,0,0,273,370,546,18,-1,,others
51,4,1,8,1,1,0,273,370,546,18,-1,,others
52,5,1,8,1,1,1,273,370,211,18,91,AUTOTAPPEZZERIA,others
53,5,1,8,1,1,2,493,370,89,18,88,BENACCI,others
54,5,1,8,1,1,3,585,370,75,18,88,S.N.C.,others
55,5,1,8,1,1,4,670,370,20,18,94,DI,others
56,5,1,8,1,1,5,701,370,98,18,92,MICHELE,others
57,5,1,8,1,1,6,809,370,10,18,92,E,others
58,2,1,9,0,0,0,1614,361,8,36,-1,,others
59,3,1,9,1,0,0,1614,361,8,36,-1,,others
60,4,1,9,1,1,0,1614,361,8,36,-1,,others
61,5,1,9,1,1,1,1614,361,8,36,95, ,others
62,2,1,10,0,0,0,47,418,1571,30,-1,,others
63,3,1,10,1,0,0,47,418,1571,30,-1,,others
64,4,1,10,1,1,0,47,418,1571,30,-1,,others
65,5,1,10,1,1,1,47,418,1571,30,95, ,others
66,2,1,11,0,0,0,68,370,1546,132,-1,,others
67,3,1,11,1,0,0,68,370,1546,132,-1,,others
68,4,1,11,1,1,0,1088,370,526,18,-1,,others
69,5,1,11,1,1,1,1088,370,211,18,91,AUTOTAPPEZZERIA,others
70,5,1,11,1,1,2,1308,370,89,18,91,BENACCI,others
71,5,1,11,1,1,3,1400,370,75,18,92,S.N.C.,others
72,5,1,11,1,1,4,1485,370,20,18,94,DI,others
73,5,1,11,1,1,5,1516,370,98,18,0,MICHELE,others
74,4,1,11,1,2,0,68,387,1240,35,-1,,others
75,5,1,11,1,2,1,68,387,65,19,0,SE,others
76,5,1,11,1,2,2,135,387,91,19,10,eee,others
77,5,1,11,1,2,3,275,404,93,18,93,MATTEO,others
78,5,1,11,1,2,4,378,404,95,18,89,BENACCI,others
79,5,1,11,1,2,5,863,387,92,19,9,Ee,others
80,5,1,11,1,2,6,1090,404,10,18,93,E,others
81,5,1,11,1,2,7,1110,404,93,18,93,MATTEO,others
82,5,1,11,1,2,8,1213,404,95,18,87,BENACCI,others
83,4,1,11,1,3,0,68,477,1476,25,-1,,others
84,5,1,11,1,3,1,68,478,54,20,96,Unit.,unitloc_key
85,5,1,11,1,3,2,132,479,42,19,96,Loc.,unitloc_key
86,5,1,11,1,3,3,275,479,77,18,93,FIRENZE,others
87,5,1,11,1,3,4,354,479,26,18,93,-,others
88,5,1,11,1,3,5,387,479,38,18,93,VIA,others
89,5,1,11,1,3,6,434,479,82,18,92,LIVORNO,others
90,5,1,11,1,3,7,519,477,76,24,96,8/50,others
91,5,1,11,1,3,8,863,479,119,23,91,Operatore,operatore_key
92,5,1,11,1,3,9,1090,478,84,19,96,Matilde,others
93,5,1,11,1,3,10,1184,479,28,18,96,De,others
94,5,1,11,1,3,11,1221,479,89,18,92,Martino,others
95,5,1,11,1,3,12,1318,489,7,2,92,-,others
96,5,1,11,1,3,13,1334,478,56,19,95,Mob.,others
97,5,1,11,1,3,14,1399,479,40,18,96,346,others
98,5,1,11,1,3,15,1448,479,96,18,94,7841762,others
99,2,1,12,0,0,0,44,468,819,45,-1,,others
100,3,1,12,1,0,0,44,468,819,45,-1,,others
101,4,1,12,1,1,0,44,468,819,45,-1,,others
102,5,1,12,1,1,1,44,468,231,45,95,  ,others
103,5,1,12,1,1,2,595,468,268,45,95,  ,others
104,2,1,13,0,0,0,181,550,1441,75,-1,,others
105,3,1,13,1,0,0,181,550,1441,75,-1,,others
106,4,1,13,1,1,0,181,550,1441,54,-1,,others
107,5,1,13,1,1,1,181,550,1441,54,95,     ,others
108,4,1,13,1,2,0,251,604,613,21,-1,,others
109,5,1,13,1,2,1,251,604,613,21,95,  ,others
110,2,1,14,0,0,0,68,560,410,20,-1,,others
111,3,1,14,1,0,0,68,560,410,20,-1,,others
112,4,1,14,1,1,0,68,560,410,20,-1,,others
113,5,1,14,1,1,1,68,560,113,20,90,Referente,referente_key
114,5,1,14,1,1,2,275,561,98,18,93,MICHELE,others
115,5,1,14,1,1,3,383,561,95,18,91,BENACCI,others
116,2,1,15,0,0,0,181,552,682,38,-1,,others
117,3,1,15,1,0,0,181,552,682,38,-1,,others
118,4,1,15,1,1,0,181,552,682,38,-1,,others
119,5,1,15,1,1,1,181,552,682,38,95,   ,others
120,2,1,16,0,0,0,863,560,379,20,-1,,others
121,3,1,16,1,0,0,863,560,379,20,-1,,others
122,4,1,16,1,1,0,863,560,379,20,-1,,others
123,5,1,16,1,1,1,863,561,26,19,93,CF,cfproduttore_key
124,5,1,16,1,1,2,898,560,125,20,91,Produttore,cfproduttore_key
125,5,1,16,1,1,3,1089,561,153,18,96,06601660480,others
126,2,1,17,0,0,0,1242,552,380,36,-1,,others
127,3,1,17,1,0,0,1242,552,380,36,-1,,others
128,4,1,17,1,1,0,1242,552,380,36,-1,,others
129,5,1,17,1,1,1,1242,552,380,36,95, ,others
130,2,1,18,0,0,0,48,582,1570,30,-1,,others
131,3,1,18,1,0,0,48,582,1570,30,-1,,others
132,4,1,18,1,1,0,48,582,1570,30,-1,,others
133,5,1,18,1,1,1,48,582,1570,30,95, ,others
134,2,1,19,0,0,0,251,604,826,38,-1,,others
135,3,1,19,1,0,0,251,604,826,38,-1,,others
136,4,1,19,1,1,0,251,604,826,38,-1,,others
137,5,1,19,1,1,1,251,606,23,36,95,  ,others
138,5,1,19,1,1,2,1013,604,64,21,95, ,others
139,2,1,20,0,0,0,66,614,1382,24,-1,,others
140,3,1,20,1,0,0,66,614,1382,24,-1,,others
141,4,1,20,1,1,0,66,614,1382,24,-1,,others
142,5,1,20,1,1,1,66,614,102,20,92,Telefono,telefono_key
143,5,1,20,1,1,2,274,615,40,18,96,348,others
144,5,1,20,1,1,3,323,615,96,18,96,7215986,others
145,5,1,20,1,1,4,864,614,61,20,96,Email,emailcliente_key
146,5,1,20,1,1,5,933,614,80,20,96,Cliente,emailcliente_key
147,5,1,20,1,1,6,1090,614,358,24,77,info@autotappezzeriabenacci.it,others
148,2,1,21,0,0,0,293,666,1200,25,-1,,others
149,3,1,21,1,0,0,293,651,1200,52,-1,,others
150,4,1,21,1,1,0,293,666,1200,25,-1,,others
151,5,1,21,1,1,1,293,666,131,24,96,17/02/2022,others
152,5,1,21,1,1,2,726,668,62,18,96,08:30,others
153,5,1,21,1,1,3,864,667,61,20,92,Email,emailproduttore_key
154,5,1,21,1,1,4,934,667,125,20,91,Produttore,emailproduttore_key
155,5,1,21,1,1,5,0,0,1653,2339,90,|,others
156,5,1,21,1,1,6,1090,667,403,24,90,michele@autotappezzeriabenacci.it,others
157,2,1,22,0,0,0,377,789,62,18,-1,,others
158,3,1,22,1,0,0,377,789,62,18,-1,,others
159,4,1,22,1,1,0,377,789,62,18,-1,,others
160,5,1,22,1,1,1,377,789,62,18,96,08:30,others
161,2,1,23,0,0,0,48,657,208,72,-1,,others
162,3,1,23,1,0,0,48,657,208,72,-1,,others
163,4,1,23,1,1,0,48,657,208,72,-1,,others
164,5,1,23,1,1,1,48,657,208,72,95,  ,others
165,2,1,24,0,0,0,68,667,162,20,-1,,others
166,3,1,24,1,0,0,68,667,162,20,-1,,others
167,4,1,24,1,1,0,68,667,162,20,-1,,others
168,5,1,24,1,1,1,68,668,52,19,93,Data,datarichiesta_key
