level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,2480,3509,-1,,others
2,1,1,0,0,0,1138,62,156,62,-1,,others
3,1,1,1,0,0,1138,62,156,62,-1,,others
4,1,1,1,1,0,1138,62,156,62,-1,,others
5,1,1,1,1,1,1138,62,156,62,18,@-,others
2,1,2,0,0,0,1003,134,501,42,-1,,others
3,1,2,1,0,0,1003,134,501,42,-1,,others
4,1,2,1,1,0,1003,134,501,42,-1,,others
5,1,2,1,1,1,1003,134,501,42,92,EUROCORPORATION,others
2,1,3,0,0,0,1115,186,278,11,-1,,others
3,1,3,1,0,0,1115,186,278,11,-1,,others
4,1,3,1,1,0,1115,186,278,11,-1,,others
5,1,3,1,1,1,1115,188,41,9,79,CONS,others
5,1,3,1,1,2,1161,186,62,11,17,ULENEA,others
5,1,3,1,1,3,1231,188,2,9,48,EF,others
5,1,3,1,1,4,1244,188,77,9,90,GESTIONE,others
5,1,3,1,1,5,1333,186,60,11,45,RIFIUTL,others
2,1,4,0,0,0,1138,209,233,92,-1,,others
3,1,4,1,0,0,1138,209,233,92,-1,,others
4,1,4,1,1,0,1138,209,233,92,-1,,others
5,1,4,1,1,1,1138,209,233,92,69,ow,others
2,1,5,0,0,0,73,396,2354,3,-1,,others
3,1,5,1,0,0,73,396,2354,3,-1,,others
4,1,5,1,1,0,73,396,2354,3,-1,,others
5,1,5,1,1,1,73,396,2354,3,95, ,others
2,1,6,0,0,0,73,537,2354,3,-1,,others
3,1,6,1,0,0,73,537,2354,3,-1,,others
4,1,6,1,1,0,73,537,2354,3,-1,,others
5,1,6,1,1,1,73,537,2354,3,95, ,others
2,1,7,0,0,0,73,619,2354,3,-1,,others
3,1,7,1,0,0,73,619,2354,3,-1,,others
4,1,7,1,1,0,73,619,2354,3,-1,,others
5,1,7,1,1,1,73,619,2354,3,95, ,others
2,1,8,0,0,0,73,783,2354,3,-1,,others
3,1,8,1,0,0,73,783,2354,3,-1,,others
4,1,8,1,1,0,73,783,2354,3,-1,,others
5,1,8,1,1,1,73,783,2354,3,95, ,others
2,1,9,0,0,0,73,865,2354,3,-1,,others
3,1,9,1,0,0,73,865,2354,3,-1,,others
4,1,9,1,1,0,73,865,2354,3,-1,,others
5,1,9,1,1,1,73,865,2354,3,95, ,others
2,1,10,0,0,0,73,944,2354,3,-1,,others
3,1,10,1,0,0,73,944,2354,3,-1,,others
4,1,10,1,1,0,73,944,2354,3,-1,,others
5,1,10,1,1,1,73,944,2354,3,95, ,others
2,1,11,0,0,0,383,537,3,492,-1,,others
3,1,11,1,0,0,383,537,3,492,-1,,others
4,1,11,1,1,0,383,537,3,492,-1,,others
5,1,11,1,1,1,383,537,3,492,95, ,others
2,1,12,0,0,0,676,944,3,85,-1,,others
3,1,12,1,0,0,676,944,3,85,-1,,others
4,1,12,1,1,0,676,944,3,85,-1,,others
5,1,12,1,1,1,676,944,3,85,95, ,others
2,1,13,0,0,0,988,944,3,85,-1,,others
3,1,13,1,0,0,988,944,3,85,-1,,others
4,1,13,1,1,0,988,944,3,85,-1,,others
5,1,13,1,1,1,988,944,3,85,95, ,others
2,1,14,0,0,0,73,1026,2354,3,-1,,others
3,1,14,1,0,0,73,1026,2354,3,-1,,others
4,1,14,1,1,0,73,1026,2354,3,-1,,others
5,1,14,1,1,1,73,1026,2354,3,95, ,others
2,1,15,0,0,0,1605,537,3,592,-1,,others
3,1,15,1,0,0,1605,537,3,592,-1,,others
4,1,15,1,1,0,1605,537,3,592,-1,,others
5,1,15,1,1,1,1605,537,3,592,95, ,others
2,1,16,0,0,0,73,1125,2354,5,-1,,others
3,1,16,1,0,0,73,1125,2354,5,-1,,others
4,1,16,1,1,0,73,1125,2354,5,-1,,others
5,1,16,1,1,1,73,1125,2354,5,95, ,others
2,1,17,0,0,0,73,1206,1198,3,-1,,others
3,1,17,1,0,0,73,1206,1198,3,-1,,others
4,1,17,1,1,0,73,1206,1198,3,-1,,others
5,1,17,1,1,1,73,1206,1198,3,95, ,others
2,1,18,0,0,0,100,567,2274,701,-1,,others
3,1,18,1,0,0,100,567,2274,701,-1,,others
4,1,18,1,1,0,103,567,1959,28,-1,,others
5,1,18,1,1,1,103,567,235,28,91,PRODUTTORE,produttore_key
5,1,18,1,1,2,410,567,163,27,92,TOSCANA,produttore_value
5,1,18,1,1,3,586,567,163,27,90,PROGETTI,produttore_value
5,1,18,1,1,4,763,567,76,27,96,SRLS,produttore_value
5,1,18,1,1,5,1296,567,136,27,92,CLIENTE,others
5,1,18,1,1,6,1632,567,163,27,92,TOSCANA,others
5,1,18,1,1,7,1809,567,163,27,90,PROGETTI,others
5,1,18,1,1,8,1986,567,76,27,96,SRLS,others
4,1,18,1,2,0,103,688,2137,36,-1,,others
5,1,18,1,2,1,103,689,80,29,96,Unit.,unitloc_key
5,1,18,1,2,2,198,691,63,27,96,Loc.,unitloc_key
5,1,18,1,2,3,413,690,71,27,92,PISA,unitloc_value
5,1,18,1,2,4,495,705,10,3,92,-,unitloc_value
5,1,18,1,2,5,517,691,57,26,92,VIA,unitloc_value
5,1,18,1,2,6,587,689,69,28,91,FRA',unitloc_value
5,1,18,1,2,7,672,690,195,27,92,MANSUETO,unitloc_value
5,1,18,1,2,8,882,690,37,27,96,18,unitloc_value
5,1,18,1,2,9,932,690,80,27,95,56121,unitloc_value
5,1,18,1,2,10,1018,690,77,27,96,PISA,unitloc_value
5,1,18,1,2,11,1097,688,87,36,72,(PI),unitloc_value
5,1,18,1,2,12,1296,690,176,34,91,Operatore,others
5,1,18,1,2,13,1635,689,114,28,91,Natalia,others
5,1,18,1,2,14,1762,690,134,27,91,Veracini,others
5,1,18,1,2,15,1909,705,10,3,92,-,others
5,1,18,1,2,16,1934,689,83,28,96,Mob.,others
5,1,18,1,2,17,2032,690,208,27,96,3382652390,others
4,1,18,1,3,0,103,811,1759,30,-1,,others
5,1,18,1,3,1,103,811,167,30,92,Referente,others
5,1,18,1,3,2,411,812,168,28,96,Schiavone,others
5,1,18,1,3,3,591,812,185,28,95,Alessandro,others
5,1,18,1,3,4,1296,813,38,27,93,CF,others
5,1,18,1,3,5,1347,812,187,29,92,Produttore,others
5,1,18,1,3,6,1633,813,229,27,96,1413660455,others
4,1,18,1,4,0,100,892,2274,35,-1,,others
5,1,18,1,4,1,100,892,151,29,91,Telefono,others
5,1,18,1,4,2,412,893,206,27,95,3890006193,others
5,1,18,1,4,3,1297,892,90,29,95,Email,others
5,1,18,1,4,4,1401,892,117,29,96,Cliente,others
5,1,18,1,4,5,1634,892,740,35,66,alessandro.schiavone@toscanaprogetti.info,others
4,1,18,1,5,0,103,971,2192,37,-1,,others
5,1,18,1,5,1,103,975,77,27,93,Data,datarichiesta_key
5,1,18,1,5,2,194,973,151,29,91,Richiesta,datarichiesta_key
5,1,18,1,5,3,440,971,195,36,93,14-02-2022,datarichiesta_value
5,1,18,1,5,4,0,0,2480,3509,93,|,others
5,1,18,1,5,5,704,973,108,29,92,Orario,orariorichiesta_key
5,1,18,1,5,6,826,973,142,29,91,richiesta,orariorichiesta_key
5,1,18,1,5,7,1091,974,91,27,96,10:00,orariorichiesta_value
5,1,18,1,5,8,1297,973,90,29,93,Email,others
5,1,18,1,5,9,1402,973,186,29,91,Produttore,others
5,1,18,1,5,10,0,0,2480,3509,88,|,others
5,1,18,1,5,11,1634,973,661,35,90,amministrazione@toscanaprogetti.info,others
4,1,18,1,6,0,1295,1058,413,39,-1,,others
5,1,18,1,6,1,1295,1066,57,26,86,ZTL,others
5,1,18,1,6,2,1668,1058,40,39,35,LJ,others
4,1,18,1,7,0,103,1147,1626,39,-1,,others
5,1,18,1,7,1,103,1154,134,29,92,Mattina,others
5,1,18,1,7,2,343,1154,84,28,95,Dalle,others
5,1,18,1,7,3,565,1155,93,27,96,09:00,others
5,1,18,1,7,4,790,1154,65,28,96,Alle,others
5,1,18,1,7,5,1044,1155,91,27,96,12:30,others
5,1,18,1,7,6,1286,1148,87,37,95,PER,others
5,1,18,1,7,7,1392,1148,55,37,92,LA,others
5,1,18,1,7,8,1465,1147,264,39,90,LOGISTICA:,others
4,1,18,1,8,0,103,1233,1405,35,-1,,others
5,1,18,1,8,1,103,1233,192,35,92,Pomeriggio,others
5,1,18,1,8,2,0,0,2480,3509,81,|,others
5,1,18,1,8,3,343,1233,84,28,81,Dalle,others
5,1,18,1,8,4,565,1234,91,27,96,13:30,others
5,1,18,1,8,5,790,1233,65,28,95,Alle,others
5,1,18,1,8,6,1041,1234,91,27,96,17:00,others
5,1,18,1,8,7,1297,1234,109,27,91,RITIRO,others
5,1,18,1,8,8,1418,1234,90,27,96,SPOT.,others
2,1,19,0,0,0,326,1126,3,162,-1,,others
3,1,19,1,0,0,326,1126,3,162,-1,,others
4,1,19,1,1,0,326,1126,3,162,-1,,others
5,1,19,1,1,1,326,1126,3,162,95, ,others
2,1,20,0,0,0,775,1126,3,162,-1,,others
3,1,20,1,0,0,775,1126,3,162,-1,,others
4,1,20,1,1,0,775,1126,3,162,-1,,others
5,1,20,1,1,1,775,1126,3,162,95, ,others
2,1,21,0,0,0,73,1284,1198,4,-1,,others
3,1,21,1,0,0,73,1284,1198,4,-1,,others
4,1,21,1,1,0,73,1284,1198,4,-1,,others
5,1,21,1,1,1,73,1284,1198,4,95, ,others
2,1,22,0,0,0,73,1375,1198,4,-1,,others
3,1,22,1,0,0,73,1375,1198,4,-1,,others
4,1,22,1,1,0,73,1375,1198,4,-1,,others
5,1,22,1,1,1,73,1375,1198,4,95, ,others
2,1,23,0,0,0,73,396,4,1044,-1,,others
3,1,23,1,0,0,73,396,4,1044,-1,,others
4,1,23,1,1,0,73,396,4,1044,-1,,others
5,1,23,1,1,1,73,396,4,1044,95, ,others
2,1,24,0,0,0,1267,396,4,1044,-1,,others
3,1,24,1,0,0,1267,396,4,1044,-1,,others
4,1,24,1,1,0,1267,396,4,1044,-1,,others
5,1,24,1,1,1,1267,396,4,1044,95, ,others
2,1,25,0,0,0,73,1437,1198,3,-1,,others
3,1,25,1,0,0,73,1437,1198,3,-1,,others
4,1,25,1,1,0,73,1437,1198,3,-1,,others
5,1,25,1,1,1,73,1437,1198,3,95, ,others
2,1,26,0,0,0,159,3445,160,31,-1,,others
3,1,26,1,0,0,159,3445,160,31,-1,,others
4,1,26,1,1,0,159,3445,160,31,-1,,others
5,1,26,1,1,1,159,3445,65,31,95,Pag.,others
5,1,26,1,1,2,239,3445,10,24,93,1,others
5,1,26,1,1,3,265,3445,26,24,68,di,others
5,1,26,1,1,4,303,3445,16,24,68,2,others
2,1,27,0,0,0,1294,1285,1120,790,-1,,others
3,1,27,1,0,0,1296,1285,837,27,-1,,others
4,1,27,1,1,0,1296,1285,837,27,-1,,others
5,1,27,1,1,1,1296,1285,181,27,92,CHIAMARE,others
5,1,27,1,1,2,1492,1286,60,26,93,PER,others
5,1,27,1,1,3,1565,1285,234,27,91,COMUNICARE,others
5,1,27,1,1,4,1813,1285,138,27,92,GIORNO,others
5,1,27,1,1,5,1965,1286,15,26,92,E,others
5,1,27,1,1,6,1994,1285,139,27,92,ORARIO.,others
3,1,27,2,0,0,1294,1333,1120,386,-1,,others
4,1,27,2,1,0,1297,1333,891,37,-1,,others
5,1,27,2,1,1,1297,1336,65,27,93,POI:,others
5,1,27,2,1,2,1378,1333,810,37,55,https://www.google.it/maps/place/ViatFr%C3%,others
4,1,27,2,2,0,1295,1383,1119,36,-1,,others
5,1,27,2,2,1,1295,1383,1119,36,26,"A0+Mansueto,+18,+56121+Pisat+Pl/@43.7054224,10.3951984,17z",others
4,1,27,2,3,0,1294,1434,410,36,-1,,others
5,1,27,2,3,1,1294,1434,410,36,90,/data=!4m13!1m7!3m6!,others
4,1,27,2,4,0,1298,1487,1054,29,-1,,others
5,1,27,2,4,1,1298,1487,1054,29,58,1s0x12d5918290b17277:0xca231b8e473d86a5!2sViat+Fr%C3%,others
4,1,27,2,5,0,1295,1538,1021,34,-1,,others
5,1,27,2,5,1,1295,1538,1021,34,0,"A0+Mansueto,+18,+56121+Pisa+Pl!3b1!8m2!3d43.7052995!",others
4,1,27,2,6,0,1295,1589,342,28,-1,,others
5,1,27,2,6,1,1295,1589,342,28,90,4d10.3952196!3m4!,others
4,1,27,2,7,0,1298,1640,893,28,-1,,others
5,1,27,2,7,1,1298,1640,893,28,71,1s0x12d5918290b17277:0xca231b8e473d86a5!8m2!,others
4,1,27,2,8,0,1296,1691,497,28,-1,,others
5,1,27,2,8,1,1296,1691,497,28,90,3d43.7052995!4d10.3952196,others
3,1,27,3,0,0,1297,1743,727,27,-1,,others
4,1,27,3,1,0,1297,1743,727,27,-1,,others
5,1,27,3,1,1,1297,1743,117,27,94,MEZZO,others
5,1,27,3,1,2,1429,1744,30,26,93,IN,others
5,1,27,3,1,3,1474,1743,156,27,91,OFFERTA:,others
5,1,27,3,1,4,1644,1743,156,27,91,CASSONE,others
5,1,27,3,1,5,1812,1743,212,27,91,SCARRABILE.,others
3,1,27,4,0,0,1297,1793,1064,85,-1,,others
4,1,27,4,1,0,1297,1793,1064,27,-1,,others
5,1,27,4,1,1,1297,1793,225,27,91,POSIZIONARE,others
5,1,27,4,1,2,1537,1794,25,26,93,IL,others
5,1,27,4,1,3,1573,1793,156,27,91,CASSONE,others
