,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
0,1,1,0,0,0,0,0,0,1653,2339,-1,,others
1,2,1,1,0,0,0,759,40,110,43,-1,,others
2,3,1,1,1,0,0,759,40,110,43,-1,,others
3,4,1,1,1,1,0,759,40,110,43,-1,,others
4,5,1,1,1,1,1,759,40,110,43,0,=,others
5,2,1,2,0,0,0,669,89,334,28,-1,,others
6,3,1,2,1,0,0,669,89,334,28,-1,,others
7,4,1,2,1,1,0,669,89,334,28,-1,,others
8,5,1,2,1,1,1,669,89,334,28,90,EUROCORPORATION,others
9,2,1,3,0,0,0,742,124,188,7,-1,,others
10,3,1,3,1,0,0,742,124,188,7,-1,,others
11,4,1,3,1,1,0,742,124,188,7,-1,,others
12,5,1,3,1,1,1,742,124,74,7,34,CONSULENZA,others
13,5,1,3,1,1,2,820,124,5,7,53,E,others
14,5,1,3,1,1,3,829,124,53,7,79,GESTIONE,others
15,5,1,3,1,1,4,888,124,42,7,73,RIFLUTL,others
16,2,1,4,0,0,0,44,258,1578,180,-1,,others
17,3,1,4,1,0,0,44,258,1578,180,-1,,others
18,4,1,4,1,1,0,44,258,1578,111,-1,,others
19,5,1,4,1,1,1,44,258,1578,111,95,  ,others
20,4,1,4,1,2,0,1070,369,4,36,-1,,others
21,5,1,4,1,2,1,1070,369,4,36,95, ,others
22,4,1,4,1,3,0,1070,405,548,33,-1,,others
23,5,1,4,1,3,1,1070,405,548,33,95, ,others
24,2,1,5,0,0,0,1095,295,279,37,-1,,others
25,3,1,5,1,0,0,1095,295,279,37,-1,,others
26,4,1,5,1,1,0,1095,295,279,37,-1,,others
27,5,1,5,1,1,1,1095,296,83,35,93,PER,others
28,5,1,5,1,1,2,1196,295,178,37,92,UFFICIO,others
29,2,1,6,0,0,0,1088,378,98,18,-1,,others
30,3,1,6,1,0,0,1088,378,98,18,-1,,others
31,4,1,6,1,1,0,1088,378,98,18,-1,,others
32,5,1,6,1,1,1,1088,378,47,18,96,ACG,others
33,5,1,6,1,1,2,1143,378,43,18,96,SPA,others
34,2,1,7,0,0,0,44,334,217,144,-1,,others
35,3,1,7,1,0,0,44,334,217,144,-1,,others
36,4,1,7,1,1,0,44,334,213,72,-1,,others
37,5,1,7,1,1,1,44,334,213,72,95,  ,others
38,4,1,7,1,2,0,48,406,213,72,-1,,others
39,5,1,7,1,2,1,48,406,213,72,95,  ,others
40,2,1,8,0,0,0,68,378,158,19,-1,,others
41,3,1,8,1,0,0,68,378,158,19,-1,,others
42,4,1,8,1,1,0,68,378,158,19,-1,,others
43,5,1,8,1,1,1,68,378,158,19,91,PRODUTTORE,produttore_key
44,2,1,9,0,0,0,273,378,682,19,-1,,others
45,3,1,9,1,0,0,273,378,682,19,-1,,others
46,4,1,9,1,1,0,273,378,682,19,-1,,others
47,5,1,9,1,1,1,273,378,47,18,96,ACG,others
48,5,1,9,1,1,2,328,378,42,18,96,SPA,others
49,5,1,9,1,1,3,863,378,92,19,92,CLIENTE,cliente_key
50,2,1,10,0,0,0,275,441,544,59,-1,,others
51,3,1,10,1,0,0,275,441,544,59,-1,,others
52,4,1,10,1,1,0,275,441,544,25,-1,,others
53,5,1,10,1,1,1,275,443,89,18,93,FIRENZE,others
54,5,1,10,1,1,2,373,453,7,2,93,-,others
55,5,1,10,1,1,3,388,441,42,24,93,C/O,others
56,5,1,10,1,1,4,438,443,96,18,93,CANTIERE,others
57,5,1,10,1,1,5,537,443,51,18,96,Via,others
58,5,1,10,1,1,6,598,442,18,19,93,di,others
59,5,1,10,1,1,7,626,442,68,19,92,Novoli,others
60,5,1,10,1,1,8,702,443,49,23,96,Ang.,others
61,5,1,10,1,1,9,759,443,34,18,93,Via,others
62,5,1,10,1,1,10,802,443,17,18,91,S.,others
63,4,1,10,1,2,0,275,476,295,24,-1,,others
64,5,1,10,1,2,1,275,477,70,18,90,Pertini,others
65,5,1,10,1,2,2,361,477,67,18,96,50127,others
66,5,1,10,1,2,3,438,477,77,18,96,FIRENZE,others
67,5,1,10,1,2,4,518,476,52,24,87,(Fl),others
68,2,1,11,0,0,0,251,438,826,51,-1,,others
69,3,1,11,1,0,0,251,438,826,51,-1,,others
70,4,1,11,1,1,0,251,438,826,51,-1,,others
71,5,1,11,1,1,1,251,478,10,11,95, ,others
72,5,1,11,1,1,2,1066,438,11,40,95, ,others
73,2,1,12,0,0,0,68,459,1487,24,-1,,others
74,3,1,12,1,0,0,68,459,1487,24,-1,,others
75,4,1,12,1,1,0,68,459,1487,24,-1,,others
76,5,1,12,1,1,1,68,459,54,20,95,Unit.,unitloc_key
77,5,1,12,1,1,2,132,460,42,19,95,Loc.,unitloc_key
78,5,1,12,1,1,3,863,460,119,23,93,Operatore,operatore_key
79,5,1,12,1,1,4,1089,460,107,23,92,Guergana,others
80,5,1,12,1,1,5,1205,460,115,23,91,Stoyanova,others
81,5,1,12,1,1,6,1329,470,7,2,91,-,others
82,5,1,12,1,1,7,1345,459,56,19,96,Mob.,others
83,5,1,12,1,1,8,1410,460,41,18,96,346,others
84,5,1,12,1,1,9,1458,460,97,18,96,8704488,others
85,2,1,13,0,0,0,251,478,838,91,-1,,others
86,3,1,13,1,0,0,251,478,838,91,-1,,others
87,4,1,13,1,1,0,251,478,826,34,-1,,others
88,5,1,13,1,1,1,251,489,24,23,95, ,others
89,5,1,13,1,1,2,1066,478,11,16,95,  ,others
90,4,1,13,1,2,0,570,494,507,18,-1,,others
91,5,1,13,1,2,1,570,494,507,18,95, ,others
92,4,1,13,1,3,0,251,512,826,21,-1,,others
93,5,1,13,1,3,1,251,512,826,21,95,   ,others
94,4,1,13,1,4,0,1023,533,66,36,-1,,others
95,5,1,13,1,4,1,1023,533,66,36,95, ,others
96,2,1,14,0,0,0,48,514,1570,18,-1,,others
97,3,1,14,1,0,0,48,514,1570,18,-1,,others
98,4,1,14,1,1,0,48,514,1570,18,-1,,others
99,5,1,14,1,1,1,48,514,1570,18,95, ,others
100,2,1,15,0,0,0,181,529,1441,42,-1,,others
101,3,1,15,1,0,0,181,529,1441,42,-1,,others
102,4,1,15,1,1,0,181,529,1441,42,-1,,others
103,5,1,15,1,1,1,181,529,94,42,95,  ,others
104,5,1,15,1,1,2,1023,533,599,38,95,  ,others
105,2,1,16,0,0,0,863,541,379,20,-1,,others
106,3,1,16,1,0,0,863,541,379,20,-1,,others
107,4,1,16,1,1,0,863,541,379,20,-1,,others
108,5,1,16,1,1,1,863,542,26,19,93,CF,cfproduttore_key
109,5,1,16,1,1,2,898,541,125,20,91,Produttore,cfproduttore_key
110,5,1,16,1,1,3,1089,542,153,18,96,02519540393,others
111,2,1,17,0,0,0,44,531,1578,93,-1,,others
112,3,1,17,1,0,0,44,531,1578,93,-1,,others
113,4,1,17,1,1,0,513,531,1109,46,-1,,others
114,5,1,17,1,1,1,513,531,1109,46,95,  ,others
115,4,1,17,1,2,0,44,577,1578,47,-1,,others
116,5,1,17,1,2,1,44,577,1578,47,95,    ,others
117,2,1,18,0,0,0,68,541,445,24,-1,,others
118,3,1,18,1,0,0,68,541,445,24,-1,,others
119,4,1,18,1,1,0,68,541,445,24,-1,,others
120,5,1,18,1,1,1,68,541,113,20,90,Referente,referente_key
121,5,1,18,1,1,2,275,542,112,18,96,Domenico,others
122,5,1,18,1,1,3,403,541,110,24,96,Pellegrino,others
123,2,1,19,0,0,0,44,531,1578,53,-1,,others
124,3,1,19,1,0,0,44,531,1578,53,-1,,others
125,4,1,19,1,1,0,44,531,1578,53,-1,,others
126,5,1,19,1,1,1,44,531,231,46,95,  ,others
127,5,1,19,1,1,2,1365,582,257,2,95, ,others
128,2,1,20,0,0,0,44,581,230,43,-1,,others
129,3,1,20,1,0,0,44,581,230,43,-1,,others
130,4,1,20,1,1,0,44,581,230,43,-1,,others
131,5,1,20,1,1,1,44,581,230,43,95,  ,others
132,2,1,21,0,0,0,66,594,1299,24,-1,,others
133,3,1,21,1,0,0,66,594,1299,24,-1,,others
134,4,1,21,1,1,0,66,594,1299,24,-1,,others
135,5,1,21,1,1,1,66,594,102,20,92,Telefono,telefono_key
136,5,1,21,1,1,2,864,594,61,20,96,Email,emailcliente_key
137,5,1,21,1,1,3,933,594,80,20,96,Cliente,emailcliente_key
138,5,1,21,1,1,4,1090,594,275,24,91,m.bandini@acg-spa.com,others
139,2,1,22,0,0,0,251,584,1371,54,-1,,others
140,3,1,22,1,0,0,251,584,1371,54,-1,,others
141,4,1,22,1,1,0,251,584,1371,54,-1,,others
142,5,1,22,1,1,1,251,584,839,54,95,    ,others
143,5,1,22,1,1,2,1365,584,257,40,95, ,others
144,2,1,23,0,0,0,168,584,106,45,-1,,others
145,3,1,23,1,0,0,168,584,106,45,-1,,others
146,4,1,23,1,1,0,168,584,106,45,-1,,others
147,5,1,23,1,1,1,168,584,106,45,95,  ,others
148,2,1,24,0,0,0,274,593,149,24,-1,,others
149,3,1,24,1,0,0,274,593,149,24,-1,,others
150,4,1,24,1,1,0,274,593,149,24,-1,,others
151,5,1,24,1,1,1,274,593,149,24,92,320/8775157,others
152,2,1,25,0,0,0,44,635,1033,102,-1,,others
153,3,1,25,1,0,0,44,635,1033,102,-1,,others
154,4,1,25,1,1,0,44,635,1033,66,-1,,others
155,5,1,25,1,1,1,44,635,1033,66,95,     ,others
156,4,1,25,1,2,0,44,701,819,36,-1,,others
157,5,1,25,1,2,1,44,701,819,36,95, ,others
158,2,1,26,0,0,0,864,648,465,24,-1,,others
159,3,1,26,1,0,0,864,648,465,24,-1,,others
160,4,1,26,1,1,0,864,648,465,24,-1,,others
161,5,1,26,1,1,1,864,648,61,20,92,Email,emailproduttore_key
162,5,1,26,1,1,2,934,648,125,20,92,Produttore,emailproduttore_key
163,5,1,26,1,1,3,0,0,1653,2339,88,|,others
164,5,1,26,1,1,4,1089,648,240,24,88,c.randi@acg-spa.com,others
165,2,1,27,0,0,0,424,638,45,40,-1,,others
166,3,1,27,1,0,0,424,638,45,40,-1,,others
167,4,1,27,1,1,0,424,638,45,40,-1,,others
168,5,1,27,1,1,1,424,638,45,40,95, ,others
169,2,1,28,0,0,0,469,648,177,20,-1,,others
170,3,1,28,1,0,0,469,648,177,20,-1,,others
