level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
1,1,0,0,0,0,0,0,1653,2339,-1,,others
2,1,1,0,0,0,759,40,111,43,-1,,others
3,1,1,1,0,0,759,40,111,43,-1,,others
4,1,1,1,1,0,759,40,111,43,-1,,others
5,1,1,1,1,1,759,40,111,43,14,af,others
2,1,2,0,0,0,44,260,1578,104,-1,,others
3,1,2,1,0,0,44,260,1578,104,-1,,others
4,1,2,1,1,0,44,260,1578,104,-1,,others
5,1,2,1,1,1,44,260,1578,104,95, ,others
2,1,3,0,0,0,48,409,1570,9,-1,,others
3,1,3,1,0,0,48,409,1570,9,-1,,others
4,1,3,1,1,0,48,409,1570,9,-1,,others
5,1,3,1,1,1,48,409,1570,9,95, ,others
2,1,4,0,0,0,48,519,1570,8,-1,,others
3,1,4,1,0,0,48,519,1570,8,-1,,others
4,1,4,1,1,0,48,519,1570,8,-1,,others
5,1,4,1,1,1,48,519,1570,8,95, ,others
2,1,5,0,0,0,48,573,1570,9,-1,,others
3,1,5,1,0,0,48,573,1570,9,-1,,others
4,1,5,1,1,0,48,573,1570,9,-1,,others
5,1,5,1,1,1,48,573,1570,9,95, ,others
2,1,6,0,0,0,48,626,1570,8,-1,,others
3,1,6,1,0,0,48,626,1570,8,-1,,others
4,1,6,1,1,0,48,626,1570,8,-1,,others
5,1,6,1,1,1,48,626,1570,8,95, ,others
2,1,7,0,0,0,254,360,4,324,-1,,others
3,1,7,1,0,0,254,360,4,324,-1,,others
4,1,7,1,1,0,254,360,4,324,-1,,others
5,1,7,1,1,1,254,360,4,324,95, ,others
2,1,8,0,0,0,847,683,771,4,-1,,others
3,1,8,1,0,0,847,683,771,4,-1,,others
4,1,8,1,1,0,847,683,771,4,-1,,others
5,1,8,1,1,1,847,683,771,4,95, ,others
2,1,9,0,0,0,1069,360,5,393,-1,,others
3,1,9,1,0,0,1069,360,5,393,-1,,others
4,1,9,1,1,0,1069,360,5,393,-1,,others
5,1,9,1,1,1,1069,360,5,393,95, ,others
2,1,10,0,0,0,44,680,807,78,-1,,others
3,1,10,1,0,0,44,680,807,78,-1,,others
4,1,10,1,1,0,44,680,807,78,-1,,others
5,1,10,1,1,1,44,680,807,78,95, ,others
2,1,11,0,0,0,847,749,771,5,-1,,others
3,1,11,1,0,0,847,749,771,5,-1,,others
4,1,11,1,1,0,847,749,771,5,-1,,others
5,1,11,1,1,1,847,749,771,5,95, ,others
2,1,12,0,0,0,48,801,799,7,-1,,others
3,1,12,1,0,0,48,801,799,7,-1,,others
4,1,12,1,1,0,48,801,799,7,-1,,others
5,1,12,1,1,1,48,801,799,7,95, ,others
2,1,13,0,0,0,66,89,1489,757,-1,,others
3,1,13,1,0,0,66,89,1489,757,-1,,others
4,1,13,1,1,0,669,89,334,28,-1,,others
5,1,13,1,1,1,669,89,334,28,92,EUROCORPORATION,others
4,1,13,1,2,0,68,378,1118,19,-1,,others
5,1,13,1,2,1,68,378,158,19,92,PRODUTTORE,produttore_key
5,1,13,1,2,2,273,378,47,18,96,ACG,produttore_value
5,1,13,1,2,3,328,378,42,18,95,SPA,produttore_value
5,1,13,1,2,4,863,378,92,19,92,CLIENTE,others
5,1,13,1,2,5,1088,378,47,18,95,ACG,others
5,1,13,1,2,6,1143,378,43,18,95,SPA,others
4,1,13,1,3,0,101,441,718,25,-1,,others
5,1,13,1,3,1,101,459,4,4,0,ps,others
5,1,13,1,3,2,275,443,89,18,93,FIRENZE,unitloc_value
5,1,13,1,3,3,373,453,7,2,93,-,unitloc_value
5,1,13,1,3,4,388,441,42,24,91,C/O,unitloc_value
5,1,13,1,3,5,438,443,96,18,91,CANTIERE,unitloc_value
5,1,13,1,3,6,537,443,51,18,95,Via,unitloc_value
5,1,13,1,3,7,598,442,18,19,92,di,unitloc_value
5,1,13,1,3,8,626,442,68,19,92,Novoli,unitloc_value
5,1,13,1,3,9,702,443,49,23,96,Ang.,unitloc_value
5,1,13,1,3,10,759,443,34,18,91,Via,unitloc_value
5,1,13,1,3,11,802,443,17,18,91,S.,unitloc_value
4,1,13,1,4,0,68,459,1487,41,-1,,others
5,1,13,1,4,1,68,460,54,19,96,Unit.,unitloc_key
5,1,13,1,4,2,132,460,42,19,96,Loc.,unitloc_key
5,1,13,1,4,3,275,477,70,18,78,Pertini,unitloc_value
5,1,13,1,4,4,361,477,67,18,92,50127,unitloc_value
5,1,13,1,4,5,438,477,77,18,96,FIRENZE,unitloc_value
5,1,13,1,4,6,518,476,52,24,87,(Fl),unitloc_value
5,1,13,1,4,7,863,460,119,23,93,Operatore,others
5,1,13,1,4,8,1089,460,107,23,92,Guergana,others
5,1,13,1,4,9,1205,460,115,23,91,Stoyanova,others
5,1,13,1,4,10,1329,470,7,2,91,-,others
5,1,13,1,4,11,1345,459,56,19,96,Mob.,others
5,1,13,1,4,12,1410,460,41,18,96,346,others
5,1,13,1,4,13,1458,460,97,18,96,8704488,others
4,1,13,1,5,0,68,541,1174,20,-1,,others
5,1,13,1,5,1,68,541,113,20,90,Referente,others
5,1,13,1,5,2,275,542,98,18,92,MICHELE,others
5,1,13,1,5,3,381,542,110,18,79,TIMPANO,others
5,1,13,1,5,4,863,542,26,19,93,CF,others
5,1,13,1,5,5,898,541,125,20,92,Produttore,others
5,1,13,1,5,6,1089,542,153,18,96,2519540393,others
4,1,13,1,6,0,66,593,1299,25,-1,,others
5,1,13,1,6,1,66,594,102,20,92,Telefono,others
5,1,13,1,6,2,274,593,150,24,89,329/6914584,others
5,1,13,1,6,3,864,594,61,20,96,Email,others
5,1,13,1,6,4,933,594,80,20,96,Cliente,others
5,1,13,1,6,5,1090,594,275,24,91,m.bandini@acg-spa.com,others
4,1,13,1,7,0,68,647,1261,25,-1,,others
5,1,13,1,7,1,68,649,52,19,93,Data,datarichiesta_key
5,1,13,1,7,2,129,648,101,20,92,Richiesta,datarichiesta_key
5,1,13,1,7,3,292,647,132,24,84,23-05-2022,datarichiesta_value
5,1,13,1,7,4,0,0,1653,2339,84,|,others
5,1,13,1,7,5,469,648,73,20,92,Orario,orariorichiesta_key
5,1,13,1,7,6,550,648,96,20,92,richiesta,orariorichiesta_key
5,1,13,1,7,7,726,649,62,18,96,07:00,orariorichiesta_value
5,1,13,1,7,8,864,648,61,20,92,Email,others
5,1,13,1,7,9,934,648,125,20,92,Produttore,others
5,1,13,1,7,10,0,0,1653,2339,88,|,others
5,1,13,1,7,11,1089,648,240,24,88,c.randi@acg-spa.com,others
4,1,13,1,8,0,863,705,276,27,-1,,others
5,1,13,1,8,1,863,710,38,18,81,ZTL,others
5,1,13,1,8,2,1112,705,27,27,42,oO,others
4,1,13,1,9,0,68,765,1085,26,-1,,others
5,1,13,1,9,1,68,769,90,20,92,Mattina,others
5,1,13,1,9,2,229,769,56,20,96,Dalle,others
5,1,13,1,9,3,377,770,62,18,96,07:00,others
5,1,13,1,9,4,527,769,43,20,96,Alle,others
5,1,13,1,9,5,696,770,61,18,96,12:00,others
5,1,13,1,9,6,857,765,59,25,96,PER,others
5,1,13,1,9,7,927,765,38,25,93,LA,others
5,1,13,1,9,8,976,765,177,26,90,LOGISTICA:,others
4,1,13,1,10,0,68,822,1355,24,-1,,others
5,1,13,1,10,1,68,822,129,24,90,Pomeriggio,others
5,1,13,1,10,2,0,0,1653,2339,83,|,others
5,1,13,1,10,3,229,822,56,20,83,Dalle,others
5,1,13,1,10,4,376,823,61,18,96,14:00,others
5,1,13,1,10,5,527,822,43,20,96,Alle,others
5,1,13,1,10,6,694,823,61,18,96,17:00,others
5,1,13,1,10,7,864,823,121,18,92,CHIAMARE,others
5,1,13,1,10,8,995,823,40,18,90,PER,others
5,1,13,1,10,9,1043,823,157,18,90,COMUNICARE,others
5,1,13,1,10,10,1208,823,92,18,92,GIORNO,others
5,1,13,1,10,11,1310,823,10,18,88,E,others
5,1,13,1,10,12,1329,823,94,18,90,ORARIO.,others
